ID	Am2_463	Am4_461	Am5_461	Am6_462
TRINITY_DN126413_c0_g2_i1	310.15	524.092	545.154	543.155
TRINITY_DN7205_c0_g2_i1	2	7	0	3
TRINITY_DN127318_c7_g4_i1	144	215	259	218
TRINITY_DN116614_c0_g1_i2	846.305	2403.98	843.349	1152.73
TRINITY_DN740_c0_g1_i1	0	0	0	0
TRINITY_DN49918_c0_g1_i1	7	9	4	4
TRINITY_DN120154_c9_g2_i1	11.7591	13.7276	7.68635	3.38015
TRINITY_DN90103_c0_g3_i1	0	0	2	0
TRINITY_DN134115_c0_g40_i1	4.1906	4.99393	1.67089	4.23303
TRINITY_DN126907_c6_g5_i1	330	541	631	611
TRINITY_DN129808_c10_g2_i1	180	235	248	172
TRINITY_DN131315_c0_g2_i1	1	1	3	0
TRINITY_DN123737_c1_g1_i5	415	491	392	418
TRINITY_DN121259_c0_g1_i1	51	84	72	62
TRINITY_DN16730_c0_g1_i1	17	19	9	42
TRINITY_DN135912_c4_g3_i1	459	664	652	652
TRINITY_DN183298_c0_g1_i1	0	0	0	0
TRINITY_DN115562_c0_g2_i2	1130.26	1641.7	2202.6	1640.86
TRINITY_DN7801_c0_g1_i1	3	8	15	1
TRINITY_DN103900_c0_g1_i1	390.013	200.287	782.501	258.807
TRINITY_DN135994_c1_g1_i5	36.2686	63.7961	42	42
TRINITY_DN110261_c0_g2_i1	3	2	1	0
TRINITY_DN25753_c0_g1_i1	2.30275	4.33883	4.28255	3.55668
TRINITY_DN157288_c0_g1_i1	1	3	1	0
TRINITY_DN146628_c0_g1_i1	9	24	21	18
TRINITY_DN129273_c5_g5_i1	25.5463	58.3485	55.3862	55.5891
TRINITY_DN128139_c0_g1_i1	31	38	32	36
TRINITY_DN89790_c0_g1_i1	3.7303	6.04318	1.78635	0
TRINITY_DN121649_c0_g1_i1	2	77	9	14
TRINITY_DN131273_c1_g5_i1	43.2457	50.9815	45.3179	42.8327
TRINITY_DN131142_c1_g3_i1	2695.5	4724.05	5418.56	4973.12
TRINITY_DN132248_c2_g3_i4	99	167	172	170
TRINITY_DN129484_c5_g2_i1	24.9005	46.4428	49.4025	48.2186
TRINITY_DN129328_c0_g2_i1	1191	2098	2762	2652
TRINITY_DN126450_c1_g3_i1	2442	3873	4545	4437
TRINITY_DN3468_c0_g1_i1	2.68442	1	6.09032	4.81178
TRINITY_DN72807_c0_g2_i1	1	0	0	3
TRINITY_DN22855_c0_g1_i1	27	22	37	31
TRINITY_DN129307_c0_g4_i4	37	125.539	146	88.3213
TRINITY_DN96577_c0_g2_i1	242.795	411.506	408.298	316.97
TRINITY_DN133652_c0_g18_i1	20.5783	46.3187	42.4423	31.5124
TRINITY_DN127104_c0_g1_i1	157	806	1076	689
TRINITY_DN190712_c0_g1_i1	0	2	6	1
TRINITY_DN120607_c0_g1_i3	16865.1	27051.2	27160	14229
TRINITY_DN134628_c0_g1_i9	2019.91	3499.13	4176.18	3421.5
TRINITY_DN131771_c1_g13_i1	50.3238	161	214	117
TRINITY_DN128667_c1_g1_i1	12	17	21	17
TRINITY_DN10856_c0_g2_i1	108.913	137.126	165.412	131.46
TRINITY_DN130260_c5_g3_i1	1	7	2	4
TRINITY_DN127339_c3_g1_i1	32	98	114	85
TRINITY_DN124752_c5_g1_i1	110.038	219.194	223.188	165.089
TRINITY_DN122974_c0_g2_i2	200	364	442	362
TRINITY_DN135126_c4_g1_i1	36182.8	40912	55784	53866
TRINITY_DN201919_c0_g3_i1	0	0	0	0
TRINITY_DN115238_c0_g2_i1	2.54796	2.75961	2.48262	15.9753
TRINITY_DN118439_c1_g1_i1	50	63	79	47
TRINITY_DN127813_c0_g1_i2	352	466	528	448
TRINITY_DN106855_c0_g1_i1	320	1294	42	136
TRINITY_DN79312_c0_g1_i1	119	188	233	188
TRINITY_DN101473_c0_g1_i1	0	0	0	0
TRINITY_DN128365_c2_g8_i1	335.56	408.88	585.653	434.686
TRINITY_DN125194_c0_g2_i1	147	250.519	175	200.491
TRINITY_DN129431_c3_g3_i1	3	3	4	1
TRINITY_DN111279_c0_g1_i1	9	27	15	17
TRINITY_DN125456_c0_g1_i1	10	12	15	12
TRINITY_DN40950_c0_g1_i1	0	2.00324	2	2.00806
TRINITY_DN111231_c0_g1_i1	1991.33	1865.12	3513.69	4021
TRINITY_DN34736_c0_g1_i1	4	17	15	9
TRINITY_DN208357_c0_g1_i1	13	28	24	24
TRINITY_DN127833_c4_g2_i4	13498.5	20700	15992	11823
TRINITY_DN135816_c2_g1_i1	571.09	962.641	1059.82	774
TRINITY_DN116680_c0_g4_i1	36	29.6442	55.9589	0
TRINITY_DN131116_c0_g8_i1	42.8621	3.71E-06	32.5648	66.9961
TRINITY_DN132729_c0_g1_i1	217	577	525	420
TRINITY_DN124683_c3_g3_i3	427	877.353	1261	872
TRINITY_DN111790_c1_g2_i1	5	55	270	5
TRINITY_DN126129_c10_g1_i3	17695	24239	31292	28283
TRINITY_DN108558_c2_g1_i2	35	64	78	43
TRINITY_DN112989_c0_g1_i1	1	2	4	0
TRINITY_DN134144_c0_g1_i1	434	896	849	999
TRINITY_DN132031_c1_g1_i2	119	174	237	178
TRINITY_DN135398_c4_g3_i1	77	109	138	131
TRINITY_DN125305_c3_g2_i1	40	105	101	102
TRINITY_DN121327_c0_g1_i1	3910	3112	10757	6015
TRINITY_DN119808_c1_g1_i1	44	90	60	63
TRINITY_DN123099_c0_g2_i2	4.03702	26.136	13.038	12.1442
TRINITY_DN31642_c0_g1_i1	3	0	1.83396	0
TRINITY_DN69359_c0_g2_i1	0	0	0	0
TRINITY_DN130660_c3_g1_i1	38.905	91.7684	73.8926	65.616
TRINITY_DN128336_c3_g3_i2	59	119	62	76
TRINITY_DN126360_c0_g1_i1	57	111	141	64
TRINITY_DN130332_c0_g2_i1	49.496	71.0813	40.0901	45.7339
TRINITY_DN118295_c0_g2_i3	30	47	54	50
TRINITY_DN110108_c0_g2_i1	0	0	11.1688	0
TRINITY_DN133162_c0_g3_i3	1006	1204	1722	1135
TRINITY_DN132439_c5_g1_i1	173.727	307.572	427.031	314.794
TRINITY_DN181117_c0_g1_i1	0	0	0	0
TRINITY_DN131370_c0_g1_i1	39	40	114	70
TRINITY_DN134306_c7_g2_i3	2307	3386	5146	5312
TRINITY_DN146443_c0_g1_i1	7	22	11	8
TRINITY_DN136578_c3_g1_i1	24.9655	95.1268	73.6043	66.0456
TRINITY_DN69587_c0_g1_i1	9	4	15	6
TRINITY_DN131602_c7_g4_i1	7410.52	13470.7	13079	11619
TRINITY_DN128992_c5_g2_i1	0	0	0	0
TRINITY_DN136214_c3_g4_i2	320	581	632	485
TRINITY_DN136407_c5_g1_i3	16465	46210	17825	20210
TRINITY_DN128830_c1_g2_i5	5	13	13	24
TRINITY_DN128222_c2_g2_i1	17	21	28	7
TRINITY_DN18389_c0_g1_i1	66.9785	154.772	138.877	115.771
TRINITY_DN119407_c0_g1_i6	555.373	842	804	624
TRINITY_DN132379_c2_g10_i1	94	102	90	148
TRINITY_DN136158_c2_g2_i2	0	0	1	1
TRINITY_DN135042_c5_g1_i1	26	79	101	67
TRINITY_DN114552_c0_g1_i4	298.332	315.127	512.822	396.495
TRINITY_DN130024_c2_g4_i1	269	480.476	598	538
TRINITY_DN16024_c0_g1_i1	1	7	1	3
TRINITY_DN102083_c0_g1_i1	2	8	1	3
TRINITY_DN136257_c1_g1_i1	1	5	3	8
TRINITY_DN23600_c0_g2_i1	1	16	4	7
TRINITY_DN85602_c0_g1_i2	10	32	2	16
TRINITY_DN132483_c2_g1_i2	83	169	177	158
TRINITY_DN123770_c0_g1_i3	151	281	337	291
TRINITY_DN129349_c0_g4_i6	288.92	442.945	502	469.861
TRINITY_DN132442_c3_g2_i2	137.695	325.102	400.751	338.746
TRINITY_DN135788_c4_g2_i2	1627	4178	3779	3429
TRINITY_DN84911_c0_g3_i1	7	2	11	8
TRINITY_DN134800_c11_g1_i1	71.0138	99.5729	142.376	93.9742
TRINITY_DN97032_c0_g2_i1	0	0	0	0
TRINITY_DN111579_c0_g1_i1	54	126	69	66
TRINITY_DN94846_c0_g1_i1	2	11	2	3
TRINITY_DN128275_c0_g1_i3	43	102	95	70
TRINITY_DN129023_c6_g6_i1	225.889	561.483	493.949	417.724
TRINITY_DN10381_c0_g1_i1	1	2	4	1
TRINITY_DN111732_c0_g4_i1	0	0	2	0
TRINITY_DN198571_c0_g1_i1	0	12	3	10
TRINITY_DN100806_c0_g1_i1	0	2	0	2
TRINITY_DN128099_c4_g7_i1	29.4167	120.757	71.6314	57.8971
TRINITY_DN122277_c0_g4_i1	6.82912	12.6269	14.67	26.5267
TRINITY_DN111844_c0_g1_i1	26.4926	33.282	35.7121	38.5605
TRINITY_DN1421_c0_g1_i1	9	8	9	4
TRINITY_DN110996_c0_g1_i1	45	76	90	47
TRINITY_DN129268_c1_g4_i4	24	61	48	56
TRINITY_DN105060_c0_g3_i1	0	3	2	0
TRINITY_DN91896_c0_g1_i2	6	5	4	2
TRINITY_DN134944_c2_g1_i6	19	21	26	16
TRINITY_DN124099_c3_g1_i1	188	276	331	389
TRINITY_DN134397_c3_g4_i1	205	506	295	263
TRINITY_DN11734_c0_g1_i1	0	0	1	1
TRINITY_DN105886_c0_g1_i2	282	473	438	356
TRINITY_DN133111_c7_g4_i2	101.153	197.021	144.412	126.672
TRINITY_DN9628_c0_g1_i1	0	1	0	0
TRINITY_DN125925_c5_g4_i1	16.464	24.644	24.9786	27.2576
TRINITY_DN109459_c0_g1_i1	541.039	1038.74	801.897	739.341
TRINITY_DN90927_c0_g1_i1	1	0	10.6255	14
TRINITY_DN44389_c0_g1_i1	4	2	2	3
TRINITY_DN113368_c0_g1_i3	2	288	18	3
TRINITY_DN97024_c0_g1_i1	1	5	2	4
TRINITY_DN121375_c6_g2_i6	153.504	238.675	394.612	197.705
TRINITY_DN126091_c2_g1_i4	36	131.821	95.8778	100.867
TRINITY_DN112409_c0_g1_i1	1328	2380	2339	2242
TRINITY_DN70193_c0_g1_i1	3	0	0	0
TRINITY_DN129754_c1_g2_i2	71	200	157	111
TRINITY_DN132788_c7_g11_i2	4	5	13	6
TRINITY_DN116218_c0_g1_i1	30	74	70	39
TRINITY_DN43208_c0_g1_i1	0	0	0	0
TRINITY_DN123569_c2_g1_i3	133	257	248	249
TRINITY_DN74212_c0_g1_i1	0	1	0	5
TRINITY_DN133896_c0_g1_i3	177	363	214	146
TRINITY_DN23385_c0_g2_i1	51	109	88	32
TRINITY_DN125269_c3_g2_i1	9	22	22	21
TRINITY_DN110413_c0_g1_i2	2	7	2	4
TRINITY_DN118977_c2_g5_i1	8	1	2	21
TRINITY_DN129575_c1_g2_i7	135	426	391.826	303
TRINITY_DN108930_c0_g1_i3	27	52.5636	52	53
TRINITY_DN132613_c2_g1_i6	4	23	33	23
TRINITY_DN110629_c0_g3_i1	4.54301	4.4128	3.16193	3.18757
TRINITY_DN97717_c0_g1_i1	185	257	249	266
TRINITY_DN125812_c0_g1_i8	55	90	113	107
TRINITY_DN169884_c0_g1_i1	2	4	1	8
TRINITY_DN41095_c0_g1_i1	30	52	54	54
TRINITY_DN130193_c7_g4_i1	11.4405	25.0716	166.394	121
TRINITY_DN214148_c0_g1_i1	24	73	97	63
TRINITY_DN24780_c0_g1_i1	0	1	0	0
TRINITY_DN125585_c0_g1_i3	150	255	295	260
TRINITY_DN124874_c1_g1_i1	764	1107	225	1115
TRINITY_DN120452_c0_g1_i2	189	336	275	305
TRINITY_DN116249_c2_g2_i1	1	4	3	6
TRINITY_DN115599_c0_g2_i1	0	0	0	0
TRINITY_DN119545_c0_g1_i2	426	154	378	334
TRINITY_DN132998_c0_g1_i1	79	147	92	90
TRINITY_DN201380_c0_g1_i1	0	0	0	7
TRINITY_DN78433_c0_g1_i1	0	1	0	0
TRINITY_DN123534_c0_g1_i2	209	476	300	276
TRINITY_DN79181_c0_g2_i1	14	17	21	20
TRINITY_DN209090_c0_g1_i1	0	0	0	0
TRINITY_DN130542_c0_g1_i9	0	7	11	2
TRINITY_DN131896_c2_g2_i3	209.597	395.347	384.597	374.655
TRINITY_DN200580_c0_g1_i1	1	2	5	4
TRINITY_DN115972_c2_g1_i2	6	10	7	3
TRINITY_DN116583_c0_g3_i2	3848	5877	6685	7365
TRINITY_DN151586_c0_g1_i1	12	32	24	23
TRINITY_DN116231_c0_g3_i2	189	189	233	147
TRINITY_DN118923_c1_g2_i2	241	328	432	389
TRINITY_DN133402_c0_g5_i1	4.03005	8.01794	3	4
TRINITY_DN14713_c0_g1_i1	1	0	1	0
TRINITY_DN133369_c3_g1_i1	696	2104	1150	782
TRINITY_DN124142_c9_g5_i1	391	901	492	605
TRINITY_DN64949_c0_g1_i1	2	1	2	1
TRINITY_DN136162_c10_g7_i1	44.9982	39.062	27.7968	47.1705
TRINITY_DN127377_c4_g1_i1	439.896	695.078	701.632	737.543
TRINITY_DN133957_c0_g1_i1	39.8569	86.1488	96.7075	91.5029
TRINITY_DN133471_c3_g1_i1	109	129	72	113
TRINITY_DN165111_c0_g1_i1	0	0	0	0
TRINITY_DN131910_c0_g2_i3	13.0604	26.1985	85.908	56.1618
TRINITY_DN134827_c1_g8_i1	2022.26	2495.68	3334.72	2851.47
TRINITY_DN159533_c0_g1_i1	86	113	158	175
TRINITY_DN100549_c0_g1_i1	70	70	85	72
TRINITY_DN132104_c0_g2_i3	96	353	154	204
TRINITY_DN108434_c0_g1_i1	1	10	7	3
TRINITY_DN120814_c0_g1_i1	87	204	153	231
TRINITY_DN133231_c1_g4_i1	95	172	172	91
TRINITY_DN128731_c4_g1_i1	474	730	777	658
TRINITY_DN30262_c0_g1_i1	13.3184	32.6177	25.8898	32.929
TRINITY_DN127246_c0_g5_i3	100	269	248	239
TRINITY_DN116149_c0_g1_i2	368.328	762.137	725.992	621.493
TRINITY_DN134132_c0_g8_i1	64.7589	130.586	126	112.699
TRINITY_DN126301_c0_g1_i2	1364	2037	3065	2449
TRINITY_DN133862_c1_g2_i1	60	164	128.952	128
TRINITY_DN85307_c0_g2_i1	80.2408	95.9878	68.7527	115.39
TRINITY_DN115771_c0_g1_i1	337	729	782	581
TRINITY_DN131359_c6_g1_i1	492	791	973	791
TRINITY_DN129662_c2_g3_i1	0	2	2	1
TRINITY_DN138775_c0_g1_i1	2	9	13	7
TRINITY_DN131199_c3_g10_i1	255	709	466	357
TRINITY_DN119699_c0_g1_i1	2606	4302	2691	3668
TRINITY_DN126611_c3_g10_i3	352.875	625.596	648	194.635
TRINITY_DN90833_c0_g2_i1	1	1	1	0
TRINITY_DN25500_c0_g1_i1	19	18	26	20
TRINITY_DN108618_c0_g1_i2	47	74.3042	88	111.732
TRINITY_DN133361_c0_g10_i1	6.6127	23.0098	20.9108	28.6774
TRINITY_DN120925_c0_g1_i5	52	153	60	110
TRINITY_DN105730_c0_g1_i2	2	3	6	9
TRINITY_DN128408_c3_g7_i3	542	1057	1043	950
TRINITY_DN131809_c6_g2_i1	98	45	152	132
TRINITY_DN110213_c0_g1_i1	121.083	149.671	188.865	188.46
TRINITY_DN117572_c0_g1_i1	328.595	626.903	466.365	515.037
TRINITY_DN130903_c0_g3_i8	278	639	608	477
TRINITY_DN109794_c0_g3_i1	1	1	4	3
TRINITY_DN112749_c0_g3_i7	122.926	221.936	293.844	275.889
TRINITY_DN134753_c4_g8_i1	458.034	686.133	614.632	670.228
TRINITY_DN182304_c0_g1_i1	29	37	60	42
TRINITY_DN88345_c0_g1_i1	3	5	6	5
TRINITY_DN122666_c4_g1_i3	0	2	0	0
TRINITY_DN191276_c0_g1_i1	20	44	45	14
TRINITY_DN69523_c0_g1_i1	6	4	6	6
TRINITY_DN115620_c0_g2_i1	7211	10978	8473	8638
TRINITY_DN112494_c0_g2_i2	414	784	1033	681
TRINITY_DN132208_c6_g4_i1	621.451	10573.9	923.077	819.657
TRINITY_DN30560_c0_g1_i1	0	0	0	0
TRINITY_DN97568_c0_g1_i2	20	8	14	14
TRINITY_DN101707_c0_g3_i1	2	1	1	0
TRINITY_DN118647_c0_g1_i1	775.692	1281.82	1195.15	1044.59
TRINITY_DN124855_c0_g4_i1	4.10242	9.65078	26.842	19.0192
TRINITY_DN189202_c0_g1_i1	6	10	1	0
TRINITY_DN89848_c0_g2_i1	1	3	4	10
TRINITY_DN87598_c0_g1_i1	0	0	3	0
TRINITY_DN135058_c4_g17_i2	15	31	57	45
TRINITY_DN207339_c0_g1_i1	87	119	241	131
TRINITY_DN86460_c0_g2_i1	2	5	3	4
TRINITY_DN194328_c0_g1_i1	18	28	43	34
TRINITY_DN172818_c0_g1_i1	24.5021	25.3001	19.1995	29.7954
TRINITY_DN654_c0_g2_i1	101.97	111.5	256.934	0.000379473
TRINITY_DN200827_c0_g1_i1	0	0	1	1
TRINITY_DN134098_c2_g2_i7	272	464.769	406	363.346
TRINITY_DN183831_c0_g1_i1	1	0	4	0
TRINITY_DN149394_c0_g1_i1	0	7.55867	1.26075	4.15269
TRINITY_DN127870_c2_g2_i1	68.2134	98.1574	74.7489	109.908
TRINITY_DN131336_c0_g1_i1	143	193	244	103
TRINITY_DN132366_c0_g2_i1	65.17	111.309	84.1543	68.0784
TRINITY_DN209023_c0_g1_i1	0	0	2	0
TRINITY_DN136406_c5_g2_i1	791	1289	1566	1261
TRINITY_DN131420_c1_g1_i3	98.1999	188	205	164
TRINITY_DN134922_c4_g1_i5	3960	7002	5657	6221
TRINITY_DN128849_c0_g4_i3	554.981	1268.85	1684.72	676.435
TRINITY_DN117087_c0_g1_i2	90	215	140	123
TRINITY_DN121958_c1_g2_i1	11	4	7	11
TRINITY_DN122801_c0_g1_i1	82	159	179	118.919
TRINITY_DN130477_c2_g2_i1	0	0	0	0
TRINITY_DN123281_c2_g3_i1	41	53	64	78
TRINITY_DN197948_c0_g1_i1	92	233	248	169
TRINITY_DN4698_c0_g2_i1	0	2	0	0
TRINITY_DN124235_c1_g2_i4	3	2	7	6
TRINITY_DN101023_c0_g2_i1	11	50	34	6
TRINITY_DN106210_c0_g1_i1	0	0	8	5
TRINITY_DN125890_c4_g2_i3	93	157	159	135
TRINITY_DN114286_c0_g3_i1	0	0	3	0
TRINITY_DN119095_c0_g3_i1	4.7764	4.62559	13.4402	2.64314
TRINITY_DN122213_c2_g4_i1	96.1988	121.436	151.45	140.487
TRINITY_DN126888_c3_g1_i1	0	22	2.01177	1
TRINITY_DN125658_c0_g2_i2	14	33	46	19
TRINITY_DN116330_c0_g1_i1	7	54	3	3
TRINITY_DN109050_c0_g1_i1	0	3	4	0
TRINITY_DN130179_c0_g1_i1	6	10	11	15
TRINITY_DN134521_c1_g1_i1	127	476	239	371
TRINITY_DN118145_c0_g2_i2	66	80	94	112
TRINITY_DN122490_c4_g11_i1	0	0	7.76256	0
TRINITY_DN113796_c0_g1_i1	3.59608	0	2.67842	7.31938
TRINITY_DN214047_c0_g1_i1	4	1	2	1
TRINITY_DN132782_c2_g1_i2	94	346	324	214
TRINITY_DN213471_c0_g1_i1	1	0	0	0
TRINITY_DN109962_c0_g1_i1	3.57648	17.6823	5.84033	5.24767
TRINITY_DN103584_c0_g2_i1	32	46	76	54
TRINITY_DN113408_c1_g1_i2	1	0	3	8
TRINITY_DN135299_c1_g12_i1	31.8421	44.5791	42.8773	32.1694
TRINITY_DN76446_c0_g1_i1	4.01823	5	2.00584	2
TRINITY_DN129008_c0_g1_i3	728	1051	1227	975
TRINITY_DN122454_c0_g1_i5	126	271	308	274
TRINITY_DN129354_c0_g1_i2	89	96	149	134
TRINITY_DN121026_c1_g1_i1	3076	4540	3107	3778
TRINITY_DN136278_c0_g1_i3	133	198	213	209
TRINITY_DN131154_c3_g2_i1	0	4	7	5
TRINITY_DN122288_c0_g1_i1	75	102	127.829	151.463
TRINITY_DN115247_c0_g2_i1	1099	1639	1911	1883
TRINITY_DN123683_c1_g3_i1	24	11	18	32
TRINITY_DN105360_c0_g2_i1	3	1	1	1
TRINITY_DN119023_c0_g1_i1	2	3	4	2
TRINITY_DN122710_c0_g1_i2	259	656	544	244
TRINITY_DN128319_c1_g1_i3	481	995	901	827
TRINITY_DN126830_c0_g1_i1	6	2	1	5
TRINITY_DN102024_c0_g2_i1	0	0	0	0
TRINITY_DN132696_c0_g3_i1	119	92	204	224
TRINITY_DN103840_c0_g1_i1	1	1	0	0
TRINITY_DN129311_c0_g4_i1	47.9251	87.7013	106.729	2.40594
TRINITY_DN108749_c0_g3_i1	8	20	18	5
TRINITY_DN121804_c0_g1_i2	13	16	20	24
TRINITY_DN143078_c0_g1_i1	1	1	1	4
TRINITY_DN132852_c1_g1_i1	253	565	425	382
TRINITY_DN120684_c0_g1_i4	933	1388	1767	1441
TRINITY_DN121703_c0_g1_i1	28	29	48	18
TRINITY_DN132385_c4_g2_i2	224.293	328.595	553.36	402.93
TRINITY_DN127498_c0_g1_i1	260	436	559.047	506
TRINITY_DN134190_c0_g1_i2	3143.6	3246.04	4831	4275.04
TRINITY_DN124875_c1_g2_i2	19	9.65143	24.6278	11.0637
TRINITY_DN132001_c1_g3_i4	46	39	85	32
TRINITY_DN135106_c10_g2_i1	105	131	159	146
TRINITY_DN181777_c0_g1_i1	0	0	5	1
TRINITY_DN115152_c0_g1_i1	0	9.5884	9.37077	2.6331
TRINITY_DN124494_c1_g2_i1	9	19	18	16
TRINITY_DN122204_c4_g1_i1	25	26	19	34
TRINITY_DN126737_c1_g8_i8	378	725	771	653
TRINITY_DN99308_c0_g3_i1	0	0	0	0
TRINITY_DN118785_c0_g1_i2	15	28	13	34
TRINITY_DN49687_c0_g1_i1	6	1	1	2
TRINITY_DN100985_c0_g1_i1	4	5	8	6
TRINITY_DN199779_c0_g1_i1	4	0	3	1
TRINITY_DN134172_c0_g1_i3	199.285	183.297	406.536	236.4
TRINITY_DN105980_c0_g1_i1	0	0	124	72
TRINITY_DN101599_c0_g1_i1	0	1	1	0
TRINITY_DN120176_c0_g1_i1	111	249	209	188
TRINITY_DN99652_c0_g1_i3	266	384.536	501.746	383.883
TRINITY_DN91466_c0_g1_i1	1.32164	0	3.41541	5.00918
TRINITY_DN133498_c6_g2_i1	122	205	301	195
TRINITY_DN113508_c0_g1_i1	10	26	23	54
TRINITY_DN118706_c2_g3_i2	8	26	1	6
TRINITY_DN133453_c3_g3_i3	11.3765	18.507	33.3335	12.0546
TRINITY_DN117998_c2_g1_i1	659	446	632	431
TRINITY_DN120572_c0_g2_i12	161	230	241	269
TRINITY_DN82614_c0_g1_i1	0	4	1	1
TRINITY_DN135013_c1_g2_i1	83.6469	116.676	129.2	169.537
TRINITY_DN132204_c3_g1_i2	51	57	106	79
TRINITY_DN135176_c2_g2_i9	563	837	1280	1106
TRINITY_DN116586_c0_g1_i1	47	56	87	100
TRINITY_DN125098_c0_g1_i4	73	129	107	111
TRINITY_DN118328_c0_g1_i2	46	156	108	46
TRINITY_DN123281_c5_g2_i1	833	1587	1733	1727
TRINITY_DN172863_c0_g1_i1	5	7	5	7
TRINITY_DN114274_c0_g4_i1	9	14	16	21
TRINITY_DN130664_c0_g5_i3	389	1017	478	505
TRINITY_DN133765_c0_g1_i5	142	201	235	159
TRINITY_DN117446_c0_g1_i2	50	62	170	95
TRINITY_DN108200_c0_g1_i1	0	0	0	0
TRINITY_DN62712_c0_g1_i1	2	6	9	3
TRINITY_DN144609_c0_g1_i1	20	27	55	36
TRINITY_DN187381_c0_g1_i1	6	19	21	12
TRINITY_DN133895_c0_g3_i1	146	1274	286	73
TRINITY_DN127444_c1_g1_i2	113	169	268	230
TRINITY_DN136610_c27_g1_i1	102	349	164	178
TRINITY_DN3477_c0_g1_i1	1	0	0	0
TRINITY_DN134146_c2_g1_i2	377	523	735	536
TRINITY_DN185218_c0_g1_i1	5	8	17	6
TRINITY_DN121665_c0_g1_i3	2110	3475	2891	2280
TRINITY_DN128225_c2_g1_i3	52.2108	60.4453	104.749	89.5298
TRINITY_DN30855_c0_g1_i1	5	0	4	0
TRINITY_DN154867_c0_g1_i1	0	0	0	0
TRINITY_DN128528_c0_g1_i1	34	98	115	88
TRINITY_DN131621_c5_g2_i1	854	2376	1521	1156
TRINITY_DN96438_c0_g1_i1	0	0	0	0
TRINITY_DN122100_c0_g1_i3	165	426	393	365
TRINITY_DN108597_c0_g2_i1	4	5	4	13
TRINITY_DN180936_c0_g1_i1	3	6	9	8
TRINITY_DN123462_c3_g1_i1	1	2	1	1
TRINITY_DN134945_c2_g17_i1	4.39078	1.22734	15.081	4.03112
TRINITY_DN88822_c0_g1_i2	3	26	35	8
TRINITY_DN128889_c2_g1_i1	8	7	23	32
TRINITY_DN134847_c0_g2_i1	1682	2586	2595	2543
TRINITY_DN113438_c0_g1_i1	58.264	83.7916	125.891	74.9232
TRINITY_DN136152_c0_g2_i2	727	1311	1290	1146
TRINITY_DN110753_c0_g1_i1	0	0	3	5
TRINITY_DN128385_c0_g2_i8	188	588	487	335
TRINITY_DN125213_c1_g1_i3	78	314	277	316
TRINITY_DN131424_c0_g1_i1	149	67	221	370
TRINITY_DN182224_c0_g1_i1	0	0	0	0
TRINITY_DN121845_c0_g1_i1	18	34	29	22
TRINITY_DN135842_c7_g1_i1	5	0	3	4
TRINITY_DN121283_c0_g1_i1	481.965	1161.98	739.994	845.978
TRINITY_DN133276_c0_g1_i1	4.05174	7.04557	6.06222	12.0401
TRINITY_DN121929_c0_g1_i1	40	112.936	65.9868	88.4747
TRINITY_DN134525_c0_g1_i1	2	0	2	1
TRINITY_DN179871_c0_g1_i1	45	55	53	51
TRINITY_DN126941_c0_g1_i5	145	179	233	140
TRINITY_DN133297_c0_g2_i1	0	0	1	0
TRINITY_DN125122_c0_g1_i3	244	523	480	390
TRINITY_DN135954_c9_g7_i1	47.8747	74.193	72.2949	61.3771
TRINITY_DN135446_c3_g2_i1	16	24	11	21
TRINITY_DN128415_c0_g7_i1	1	1	1	2
TRINITY_DN89906_c0_g2_i1	0	0	3	2
TRINITY_DN200247_c0_g1_i1	0	0	1	1
TRINITY_DN117903_c0_g1_i2	256	287	362	272
TRINITY_DN124317_c1_g1_i1	51	213	115	112
TRINITY_DN106298_c0_g1_i1	2	3	6	7
TRINITY_DN127328_c0_g2_i1	80	71	72	69
TRINITY_DN121175_c4_g1_i1	41.6307	116.395	136.2	123.047
TRINITY_DN181951_c0_g1_i1	0	0	1	1
TRINITY_DN113524_c0_g1_i1	6	13	28	18
TRINITY_DN101983_c0_g1_i1	14	36	24	54
TRINITY_DN50697_c0_g2_i1	0	0	1	1
TRINITY_DN132923_c1_g4_i2	19	81	99	75
TRINITY_DN79815_c0_g1_i1	8	5	21	10
TRINITY_DN132863_c1_g2_i1	76.2198	402.106	147.437	164.496
TRINITY_DN123526_c0_g13_i1	4.89974	0	2.36237	4.47175
TRINITY_DN41563_c0_g1_i1	2	5	5	2
TRINITY_DN129154_c0_g1_i1	121	204	318	248
TRINITY_DN137368_c0_g1_i1	0	0	0	0
TRINITY_DN215275_c0_g1_i1	3	0	0	0
TRINITY_DN14629_c0_g1_i1	4	1	3	4
TRINITY_DN133631_c0_g2_i1	22	43	43	37
TRINITY_DN123233_c4_g1_i1	78	162	142	178
TRINITY_DN131955_c2_g1_i2	21	11	31	33
TRINITY_DN133614_c1_g2_i4	59	85	38	37
TRINITY_DN128512_c1_g1_i1	72	182	198	150
TRINITY_DN136506_c0_g1_i1	1.01587	0	0	0
TRINITY_DN124435_c0_g2_i2	770.025	1376.59	1541.49	1232.76
TRINITY_DN127589_c7_g1_i3	193	322	226	343
TRINITY_DN145802_c0_g1_i1	0	0	0	1
TRINITY_DN125809_c0_g2_i1	8.29032	11.7517	13.1473	22.6038
TRINITY_DN118815_c0_g1_i1	35	246	413	208
TRINITY_DN45270_c0_g1_i1	0	0	0	0
