ID	A10FB	A10MB	A12FB	A15FB	A15MB	A16FB	A16MB	A17FB	A17MB	A8MB
TRINITY_DN126407_c6_g1_i2	13	17.0081	5	3.0012	13.0028	12	7.00607	16	7	12.0104
TRINITY_DN126408_c1_g1_i7	8	10	2	1	6	8	4	2	2	6
TRINITY_DN126408_c2_g1_i1	447	406	394	317	549	440	359	404	394	551
TRINITY_DN126408_c2_g3_i1	1	1	0	1	1	0	1	1	1	5
TRINITY_DN126408_c2_g5_i4	61	90	93	79	181	77	48	77	75	64
TRINITY_DN126409_c1_g1_i3	106	97	88	98	148	125	104	105	154	140
TRINITY_DN126409_c1_g3_i1	187	206	373	319	594	413	344	471	301	250
TRINITY_DN126410_c3_g1_i3	104	87	64	82	82	123	85	51	28	51
TRINITY_DN126410_c3_g2_i1	0	0	2	0	0	1	2.61955	0	0	0
TRINITY_DN126410_c3_g6_i1	0	0	0	0	0	0	1.38045	0	1	2
TRINITY_DN126411_c0_g1_i1	35.992	89.2187	87.7923	59.0636	508.137	526.25	50.3179	384.475	41.0653	101.561
TRINITY_DN126412_c0_g1_i7	140.833	104.554	200.193	139.675	326.762	202.414	91.979	194.511	186.926	194.561
TRINITY_DN126413_c0_g1_i1	170	163	124	146	269	237	166	241	144	205
TRINITY_DN126413_c0_g2_i1	308.387	304.016	223.494	335.464	595.017	521.588	404.504	420.865	241.772	371.614
TRINITY_DN126413_c5_g13_i2	21	17	36	19	56	38	28	29	46	33
TRINITY_DN126413_c5_g15_i1	1197.02	1284.83	1498.8	1412.6	2685.15	1723.77	1126.21	1930.53	2164.32	1401.09
TRINITY_DN126413_c5_g3_i1	143.603	168.772	166.613	125.659	292.136	185.376	82.6953	167.406	294.216	140.435
TRINITY_DN126413_c5_g4_i1	16.2267	56.3524	81.0611	58.354	41.7346	55.5236	13.0858	39.2791	67.769	46.5286
TRINITY_DN126413_c5_g5_i1	98.1532	110.05	94.523	124.382	190.978	196.332	83.0081	195.789	149.698	188.948
TRINITY_DN126414_c7_g4_i2	79	74.1739	63.0209	87.8838	154.966	126	105.057	86.7049	70	99
TRINITY_DN126414_c7_g6_i1	0	1.82607	0.97907	0.116159	5.0337	0	2.94263	3.29507	0	0
TRINITY_DN126414_c7_g8_i1	209	309	265	222	339	446	279	384	317	266
TRINITY_DN126415_c0_g1_i1	0	7	5	2	5	2	0	2	8	3
TRINITY_DN126416_c1_g1_i4	46	30	37	34	89	55	31	44	22	29
TRINITY_DN126417_c0_g1_i1	46.4386	53.9594	69.564	63.6187	113.131	69.7155	54.7615	84.2695	70.54	66.6374
TRINITY_DN126418_c2_g2_i1	0	0	0	0	0	0	0	0	0	0
TRINITY_DN126418_c2_g3_i1	0	0	0	0	0	0	0	0	0	0
TRINITY_DN126418_c2_g4_i16	0	3	0	0	3	0	2	0	0	17
TRINITY_DN126418_c2_g5_i1	0	0	0	0	0	0	1	0	0	0
TRINITY_DN126418_c2_g7_i1	0	0	0	0	0	0	0	0	0	0
TRINITY_DN126418_c2_g8_i1	0	0	1.78263	0	0	1.46771	0	0	4.56279	3.93535
TRINITY_DN126419_c5_g1_i1	284.24	305.219	83.3064	179.653	295.634	240.888	176.999	335.604	286.926	102.894
TRINITY_DN126421_c2_g1_i1	157.294	174.747	131	137	234.147	217.528	146.135	165.819	164.459	167.015
TRINITY_DN126421_c3_g1_i2	244	136	63	116	185	241	137	127	109	154
TRINITY_DN126422_c0_g1_i1	46	54	44	56	94	73	38	72	88	54
TRINITY_DN126422_c1_g1_i4	23	49	29	29	45	76	40	30	23	21
TRINITY_DN126424_c0_g2_i6	6	10	4	3	7	6	1	3	3	3
TRINITY_DN126425_c0_g7_i1	2	2	8	4	2	2	1	6	2	6
TRINITY_DN126425_c1_g1_i3	19	12	4	16	23	19	17	9	9	15
TRINITY_DN126426_c1_g1_i1	10.9149	9.11364	13.699	5.34187	12.7694	14.0762	9.16059	14.7601	11.6394	4.55333
TRINITY_DN126427_c0_g1_i1	0	6.44997	3.29574	2.21326	9.69425	6.48893	1.1129	6.68485	4.29645	3.34314
TRINITY_DN126428_c0_g1_i1	8579	11925	10919	9230	17248	14014	12530	13847	10864	9211
TRINITY_DN126429_c0_g1_i1	338.708	450	260.853	361	640	604.624	410	350.767	317.322	393.715
TRINITY_DN126429_c0_g2_i1	22.2917	32	7.14745	17	31	22.3756	15	16.2329	25.6777	28.2852
TRINITY_DN126431_c0_g3_i1	0	0	0	0	0	3.02995	0	0	0	0
TRINITY_DN126432_c0_g1_i1	0	0	0	1.85637	0	0	0	0	0	0
TRINITY_DN126432_c0_g3_i1	725	899	1071	932.144	1493	1353	639	1454	1155	1275
TRINITY_DN126434_c0_g2_i1	3483	3089	2445	2783	4898	3748	2814	2236	2009	3024
TRINITY_DN126436_c0_g1_i2	106.327	75.1734	89.2242	48.0955	145.338	130.607	98.8691	104.914	236.124	67.562
TRINITY_DN126438_c0_g3_i1	88	82	99	101	184	80	60	120	131	127
TRINITY_DN126439_c0_g1_i1	1	1	12	1	3	1	3	1	2	1
TRINITY_DN126441_c1_g1_i1	76.7412	85.8585	101.607	94.2049	163.074	122.552	66.9248	108.336	113.259	109.454
TRINITY_DN126441_c2_g2_i1	1412	1685.77	1392.94	1218	2231.69	2143.93	1689.95	1388.66	1173.92	994.63
TRINITY_DN126441_c2_g4_i1	1133	1682	1195	1022	1634	1269	1196	1805	1284	1219
TRINITY_DN126442_c0_g1_i1	6	5	18	8	20	0	5	11	6.21163	13
TRINITY_DN126443_c0_g1_i1	493	569	604	562	1094	637	524	522	415	474
TRINITY_DN126447_c0_g1_i1	656	676	571	488	883	780	607	577	748	558
TRINITY_DN126449_c0_g1_i1	24	20	15	20	51	35	14	27	42	26
TRINITY_DN126449_c0_g3_i1	166	178	122	192	486	251	140	187	238	187
TRINITY_DN126449_c0_g4_i1	49	42	33	42	92	63	30	66	101	57
TRINITY_DN126450_c0_g3_i2	1461	1258	922	742	1538	1069	966	966	721	924
TRINITY_DN126450_c1_g3_i1	2605	2936	2588	3069	5005	4185	2730.99	2771	2582	2971
TRINITY_DN126450_c1_g4_i1	0	1	4	2	5	2	4.00536	1	2	0
TRINITY_DN126452_c0_g2_i3	88.605	149.685	142.051	118.618	221.474	144.147	145.783	125.629	148.672	113.402
TRINITY_DN126452_c0_g3_i2	32	41	48	40	70	46	29	53	63	67
TRINITY_DN126455_c0_g2_i1	69	82	75	56	135	102	75	104	67	66
TRINITY_DN126457_c8_g1_i1	1	0	1	1	3	5	1	2	1	1
TRINITY_DN126458_c0_g1_i1	190	153	259	239	350	284	122	227	281	259
TRINITY_DN126460_c0_g2_i1	4	1	1	1	17	0	0	0	1	3
TRINITY_DN126460_c0_g3_i1	1	0	1	4	5	1	1	1	1	1
TRINITY_DN126460_c0_g4_i2	0	2	1	3	3	0	9	2	3	2
TRINITY_DN126460_c0_g5_i1	0	0	0	0	1	1	14	0	0	0
TRINITY_DN126460_c0_g6_i1	3.03715	7	3	3.0619	8	7	4	3	8	6
TRINITY_DN126460_c0_g7_i1	20.251	10	39	32.6692	14	34	7	26	19	19
TRINITY_DN126461_c0_g1_i2	436	647	461	455	878	638	418	595	683	595
TRINITY_DN126462_c0_g1_i2	190	241	228	261	378	350	201	318	198	182
TRINITY_DN126463_c0_g1_i2	104.993	94.0425	67.1407	143.718	164.886	161.772	54.9666	134.628	144.155	130.78
TRINITY_DN126464_c0_g1_i2	242.666	589	452	262	391	904.8	212	316	235	259.679
TRINITY_DN126464_c1_g1_i2	114	148	172.831	145	351	244	214	182.824	142.909	136.905
TRINITY_DN126465_c0_g1_i5	19	25	20	21	33	31	5	20	46	21
TRINITY_DN126467_c0_g1_i1	3089	2937	2008	2191	3774	3781	2511	2250	1980	2381
TRINITY_DN126468_c0_g1_i1	93	105	91	80	148	128	83	153	128	147
TRINITY_DN126469_c0_g1_i1	2	0	0	0	1	0	0	1	0	2
TRINITY_DN126469_c1_g1_i1	58	68	127	125	140	102	113	74	45	91
TRINITY_DN126470_c0_g1_i1	390	447	437	393	943	578	487	518	576	429
TRINITY_DN126471_c0_g3_i1	1386	1402	1127	1093	2309	1909	1170	1261	1410	1312
TRINITY_DN126472_c1_g2_i1	63	164	130	130	391	235	144	166	129	169
TRINITY_DN126472_c2_g10_i3	26	54	39	49	93	101	42	77	31	48
TRINITY_DN126472_c2_g9_i2	818	949	891	862	1834	1277	545	933	1170	1095
TRINITY_DN126475_c2_g5_i2	92.4422	81.2164	71.3412	76.0403	123.815	70.3349	70.2859	85.4046	80.4749	128.065
TRINITY_DN126476_c0_g1_i1	25	16	24.2228	22	27	33	32	24	20	19
TRINITY_DN126476_c0_g2_i1	465	576	707.777	685	1504	951	777	802	767	588
TRINITY_DN126477_c4_g3_i1	179.537	211.804	164.773	172.923	280.948	254.881	208.522	153.426	158.11	195.473
TRINITY_DN126477_c4_g4_i1	77	80	49	32	81	76	39	41	58	58
TRINITY_DN126477_c6_g1_i1	8.66401	0.596256	2.23974	6.88468	3.79312	0.1061	0	6.98963	7.42657	6.44986
TRINITY_DN126477_c6_g2_i1	0	6.87285	11.2459	7.02876	0	1.99203	0	0	0	0
TRINITY_DN126477_c6_g3_i1	4.09785	0	0	0	6.12343	1.90187	4.73366	11.8192	0	5.5648
TRINITY_DN126477_c6_g4_i1	5.23814	2.53089	1.51439	2.08656	5.08345	0	6.26634	16.1912	2.57343	1.98534
TRINITY_DN126478_c1_g1_i1	82	107	122	94	349	126	157	126	100	94
TRINITY_DN126479_c0_g1_i2	23	35.3139	34	23	71.1834	28	25	40	43	37
TRINITY_DN126479_c0_g2_i1	2	2	3	4	8	0	2	3	2	4
TRINITY_DN126480_c0_g3_i1	26	36	26	20	22	53	14	29	55	25
TRINITY_DN126480_c1_g1_i2	175.961	197.669	179.612	148.945	352.904	267.955	126.864	214.07	307.186	184.789
TRINITY_DN126481_c0_g1_i2	2	7	6	8	8	7	5	5	13	13
TRINITY_DN126482_c0_g1_i1	78	64	90	110	116	131	39	85	55	76
TRINITY_DN126483_c0_g2_i1	26	29	24	22	98	31	24	24	27	33
TRINITY_DN126485_c1_g1_i1	58	57	50	34	64	69	46	64	54	43
TRINITY_DN126485_c2_g1_i2	13	120	22	19	105	16	87	6	27	30
TRINITY_DN126485_c4_g4_i1	1634	1506	1644	1631	2992	2359.46	1486.48	2052.41	1151.35	1538
TRINITY_DN126486_c2_g1_i1	51	44	53	47	100	55	30	44	35	43
TRINITY_DN126486_c3_g4_i1	6.50435	21.113	16.5363	13.9361	22.1191	20.2018	13.8407	14.4188	18.4671	12.5053
TRINITY_DN126486_c3_g6_i1	12	17	5	25.189	12	3	3	9	18	13.2074
TRINITY_DN126486_c3_g8_i1	1	0	4	1.05788	2	0	1	1	5	4.47708
TRINITY_DN126487_c0_g2_i2	1157	1280	1195	1218	2313	1580	1124	1320	1444	1529
TRINITY_DN126489_c0_g1_i1	186.402	259.609	343.232	278.71	583.638	340.286	233.004	447.697	398.277	304.963
TRINITY_DN126490_c0_g1_i1	53.3519	80.6903	79.7806	95.877	162.33	93.2675	65.718	84.4227	94	91.1238
TRINITY_DN126490_c0_g2_i1	0	0	1.64388	0	0	0	0	0	0	0
TRINITY_DN126490_c0_g3_i1	22	3	9	6.18049	12.6105	7.2708	4	7.44723	10	7.29329
TRINITY_DN126490_c0_g4_i1	6.64805	3.76558	3.28776	12.49	2.2215	8.28377	7.28197	3.42178	7	4.29057
TRINITY_DN126490_c0_g7_i1	0	0	3.28776	0	2.2215	0	0	3.42178	0	2.14528
TRINITY_DN126490_c0_g8_i1	0	0	0	0	0	2.07094	0	3.42178	0	0
TRINITY_DN126490_c0_g9_i1	0	3.54413	0	2.4525	9.61641	9.107	0	2.86472	0	2.14702
TRINITY_DN126491_c4_g1_i1	205.047	220.41	253.035	274.325	429.708	299.507	210.494	269.15	193.365	281.006
TRINITY_DN126492_c5_g1_i3	295	123	85	196	616	297	164	238	107	326
TRINITY_DN126492_c5_g3_i1	71	42	33	57	239	116	60	56	37	71
TRINITY_DN126494_c5_g3_i2	71	107	108	107	129	100	92	120	77	90
TRINITY_DN126494_c7_g2_i4	87	96	148	105	152	121	91	89	134	134
TRINITY_DN126495_c0_g1_i1	7	5	6	7	9	18	15	8	10	6
TRINITY_DN126495_c1_g1_i1	53	71	61	34	121	76	36	63	115	60
TRINITY_DN126497_c1_g6_i2	4	14	15	10	18	4	2	15	30	19
TRINITY_DN126499_c2_g3_i1	94	124	170	97	188	155	91	194	256	105
TRINITY_DN126499_c2_g5_i1	25	32	33	26	54	47	12	40	42	38
TRINITY_DN126499_c3_g2_i1	0	0	0	0	0	0	0	0	0	0
TRINITY_DN126499_c3_g4_i2	117	171	89	74	189	154	104	114	94	152
TRINITY_DN126500_c0_g1_i1	41.5684	36.7886	62.7453	49.9867	58.0733	38.6657	43.239	76.8271	66.7232	64.4899
TRINITY_DN126500_c0_g11_i2	364.324	336.561	372.844	361.45	597.908	509.801	365.142	336.039	376.676	482.33
TRINITY_DN126500_c0_g7_i1	40.4509	30.8012	28.6433	11.5554	35.5849	76.6612	13.2669	19.2635	6.6003	27.7525
TRINITY_DN126500_c0_g8_i1	5.05564	5.04933	2.02325	5.08	8.11748	3.0731	4.02185	7.03871	6.28919	11.2165
TRINITY_DN126500_c0_g9_i1	19.6564	21.8488	3.76774	12.0077	17.4339	25.872	12.3524	10.8706	0	12.4278
TRINITY_DN126501_c5_g1_i1	4	4	5	5	12	3.33776	3.98708	8.81436	5	2.66867
TRINITY_DN126501_c5_g3_i1	473	496	400	366	572	549	365	386	344	343
TRINITY_DN126501_c5_g6_i1	0	0	0	0	0	1.66224	0.0129236	2.18564	0	1.33133
TRINITY_DN126501_c6_g2_i1	91	148	132	116	257	128	102	176	207	109
TRINITY_DN126502_c1_g1_i3	167	137	133	133	193	208	170	140	150	155
TRINITY_DN126503_c6_g2_i1	1	4	4	0	2	2	1	1	1	1
TRINITY_DN126504_c4_g1_i3	3	8	8	5	12	2	2	7	6	4
TRINITY_DN126504_c5_g2_i2	19	18	41	39	44	33	34	25	25	31
TRINITY_DN126504_c5_g3_i1	69	66	83	74	126	103	74	96	74	92
TRINITY_DN126505_c0_g1_i2	905	997	894	983	1604	1624	986	867	874	1062
TRINITY_DN126506_c1_g1_i1	197	137	209	255	436	227	230	237	163	273
TRINITY_DN126506_c2_g1_i1	161	165	119	137	253	205	138	208	186	165
TRINITY_DN126506_c2_g3_i1	0	0	1	1	0	0	0	0	1	5
TRINITY_DN126506_c2_g4_i1	97	151	126	128	244	133	140	158	127	155
TRINITY_DN126507_c0_g1_i2	297	363	398	420	814	631	395	587	245	381
TRINITY_DN126507_c0_g3_i1	47.6141	55.9002	59.3171	53.5024	74.2317	57.675	31.5835	63.8441	42.6787	58.5562
TRINITY_DN126508_c0_g4_i8	2429.13	2457.83	2612.92	2502.94	4452.93	3993.53	2650.87	2761.89	2466.81	2694.89
TRINITY_DN126508_c0_g5_i2	11.8709	5.16616	4.07593	4.06277	4.07401	13.473	8.12935	6.10858	6.18503	5.10933
TRINITY_DN126509_c1_g3_i2	96	95	98	67	97	119	46	80	99	107
TRINITY_DN126509_c2_g1_i2	174.534	156.437	118.211	126.766	272.833	190.543	154.739	138.477	177.541	199.524
TRINITY_DN126510_c0_g1_i3	21	43	51	29	51	42	22	37	61	64
TRINITY_DN126511_c4_g3_i1	1063	1287	870	905	1488	1412	1007	1144	783	707
TRINITY_DN126511_c5_g1_i2	1707	1877	1761	1804	3643	2711	1791	1816	1924	2223
TRINITY_DN126511_c5_g2_i1	133.778	116.889	90.16	87.0268	143.011	118.873	81.4833	93.2728	94.9391	66.2024
TRINITY_DN126511_c6_g1_i2	70	91.3117	60.3416	50.7959	106.995	129.388	79.7135	85.3804	71.5792	65.2344
TRINITY_DN126511_c7_g1_i3	380.818	376.22	443.094	397.199	558.869	490.483	278.31	581.312	494.714	411.953
TRINITY_DN126512_c1_g2_i2	842	2116	2027	1433	3283	1916	2303	2927	2086	1769
TRINITY_DN126513_c0_g1_i1	13	7	20	28	32	21	1	40	13	20
TRINITY_DN126513_c6_g1_i2	46	28	54	64	81	39	17	59	24	76
TRINITY_DN126514_c0_g1_i1	68.5861	84.0848	74.6548	0	174	63.8573	25.6917	104.524	0	0
TRINITY_DN126514_c0_g2_i1	47.4139	69.063	43.3452	68	0	71.1427	39.3083	42.4761	158	134
TRINITY_DN126514_c0_g3_i1	20	23	15	12	48	22.1751	6	22.4166	32.4948	19.2371
TRINITY_DN126514_c1_g1_i1	176	242	353	297	548	382	281	394	310	342
TRINITY_DN126515_c0_g1_i6	927	917	729	651	1395	956	880	835	671	749
TRINITY_DN126515_c0_g2_i1	1	0	0	0.5	0.5	0	1.5	0.5	0	0.5
TRINITY_DN126515_c0_g3_i1	1	1	0	0.5	0.5	0	1.5	0.5	0	0.5
TRINITY_DN126516_c1_g1_i1	111	112.684	110	112.693	186	132	90	171	166	127
TRINITY_DN126517_c0_g1_i2	183.048	232.652	226.939	286.993	536.062	320.8	199.101	290.509	329.281	230.975
TRINITY_DN126518_c0_g2_i2	1285	1535	1364	1529	2735	2075	1437	1581	1587	1681
TRINITY_DN126518_c1_g6_i1	13	19	18	18	23	17	9	14	11	21
TRINITY_DN126519_c0_g3_i1	78	121	78	100	210	129	94	102	123	106
TRINITY_DN126522_c0_g1_i2	263	404	322	330	705	385	342	346	366	286
TRINITY_DN126523_c0_g1_i1	14.2274	29.5463	35.0025	29.2303	49.3308	24.1768	28.2444	41.6801	15.1732	28.3066
TRINITY_DN126523_c5_g1_i1	462	226	237	287	418	267	129	139	173	459
TRINITY_DN126523_c6_g2_i1	83	80	86	125	186	127	95	160	127	91
TRINITY_DN126524_c0_g1_i1	26	32	26	25	39	37	20	24	36	38
TRINITY_DN126524_c0_g2_i5	98	139	98	79	115	126	77	99	90	116
TRINITY_DN126525_c0_g1_i1	32	46	43	37	77	57.0915	30	72	42.0619	55
TRINITY_DN126525_c0_g2_i1	14	15	17	16	41	22	13	30	19	16
TRINITY_DN126526_c0_g1_i1	337	415	418	425	740	555	394	571	547	533
TRINITY_DN126527_c2_g1_i1	142	175	106	113	203	145	124	162	165	201
TRINITY_DN126527_c2_g2_i1	27	26	15	15	39	26	13	21	24	26
TRINITY_DN126528_c1_g1_i1	70	88	84	105	242	125	125	111	70	119
TRINITY_DN126528_c2_g1_i3	2329.67	2172.95	1791.52	1640.83	3029.05	3357.53	2448.69	2132.99	1408.12	1897.99
TRINITY_DN126528_c2_g2_i1	11.0349	17.5979	16.269	4.44821	9.32754	20.0101	10.1236	13.481	12.6849	8.26464
TRINITY_DN126528_c2_g4_i1	5	6	10	14	15	6	4	5	4	9
TRINITY_DN126529_c0_g2_i1	4	17	8	5	10	10	14	9	10	5
TRINITY_DN126529_c0_g3_i2	2115	2529	2207	2133	4124	3531	2333	2226	2223	2247
TRINITY_DN126529_c1_g2_i2	31	32	24	15	32	28	29	33	24	33
TRINITY_DN126532_c1_g1_i2	13	13	16	11	16	15	11	26	24	12
TRINITY_DN126532_c2_g1_i11	78.8232	88.2111	67.3747	49.9511	137.263	101.855	80.1763	64.3689	58.359	56.8919
TRINITY_DN126532_c2_g2_i1	24	17	18	26	46	35	33	33	25	23
TRINITY_DN126532_c2_g3_i2	70	46	54	32	75	67	33	54	43	66
TRINITY_DN126533_c0_g1_i3	490	696	614	684	1221	787	564	566	610	636
TRINITY_DN126533_c1_g2_i2	227	175	127	162	220	228	99	280	175	152.64
TRINITY_DN126533_c2_g1_i1	108.133	101.944	103.613	94.2438	124.314	161.886	67.8828	113.278	117.539	87.0467
TRINITY_DN126533_c2_g3_i1	115	139	113	115	179	119	89	188	187	165
TRINITY_DN126533_c2_g4_i1	535	543	649	628	1144	822	599	752	650	573
TRINITY_DN126533_c3_g2_i1	177	177	172	147	363	258	142	176	196	212
TRINITY_DN126533_c4_g1_i4	243	317	490	226	482	345	188	323	343	315
TRINITY_DN126533_c4_g2_i1	54	88	134	48	141	72	69	136	105	111
TRINITY_DN126534_c2_g2_i1	81	64	55	63	169	116	64	69	43	75
TRINITY_DN126534_c3_g1_i1	29	37	35	33	75	50	45	49	36	68
TRINITY_DN126535_c1_g2_i4	377.777	398.388	439.724	494.585	846.571	650.031	404.594	615.86	365.505	314.734
TRINITY_DN126536_c2_g1_i1	319	329	291.631	269.246	552.637	396	289	435.193	376.325	378
TRINITY_DN126536_c4_g2_i2	75	93	128	79	176	93	76	100	94	52
TRINITY_DN126536_c5_g1_i1	498	436	479	462	786	596	512	405	411	509
TRINITY_DN126537_c2_g1_i1	0	0	0	0	0	0	0	0	0	0
TRINITY_DN126537_c2_g3_i3	23	65	0	35	29	49	22	15	40	37
TRINITY_DN126537_c2_g4_i1	14	8	5	4	27	16	2	9	13	5
TRINITY_DN126537_c4_g3_i1	5173.95	4884.98	4035.97	3476	7208.89	6973.91	4795.99	4656.98	3181.96	3928
TRINITY_DN126537_c4_g5_i1	6.05408	4.02006	7.02731	1	16.1089	17.0931	2.01105	10.0191	4.04048	0
TRINITY_DN126538_c0_g1_i1	518.179	469.32	629.024	610.655	1130.62	850.932	517.718	589.131	797.971	635.932
TRINITY_DN126540_c0_g1_i1	103	165	78	74	159	108	115	76	110	77
TRINITY_DN126540_c1_g2_i2	321	320	276	296	567	453	367	328	314	406
TRINITY_DN126540_c1_g4_i1	294	329	298	385	724	575	217	469	323	259
TRINITY_DN126541_c4_g1_i1	76	123	144	195	297	157	160	145	103	121
TRINITY_DN126541_c4_g2_i2	147	125	103	92	224	119	74	108	76	152
TRINITY_DN126542_c0_g2_i1	213	171	183	198	271	219	130	258	179	200
TRINITY_DN126542_c0_g3_i1	63	53	46	54	90	74	44	88	50	70
TRINITY_DN126542_c1_g1_i1	79.9515	108.642	53.7955	93.0233	127.14	87.5799	51.7623	172.129	86.0608	188.419
TRINITY_DN126542_c1_g4_i5	9166.81	9193.78	8533.02	8882.39	17440.1	10079.5	9066.79	7184.07	7240.8	10848.4
TRINITY_DN126542_c2_g1_i1	0	0	0	0	0	0	0	0	1	1
TRINITY_DN126543_c1_g2_i4	1736.96	2070.95	1380.81	1429.77	2658.56	2673.79	1816.84	1647.73	1669	1554.25
TRINITY_DN126543_c1_g4_i5	16	25	22	32	27	34	31	39	15	24
TRINITY_DN126544_c0_g1_i1	702.018	617.546	720.329	597.616	987.328	884.209	388.245	795.629	984.617	870.419
TRINITY_DN126545_c0_g1_i2	485.558	568.711	642.306	398.207	976.5	709.667	368.211	701	753.967	575.942
TRINITY_DN126545_c0_g3_i5	13	9	3	7	6	7	9	5	2	10
TRINITY_DN126545_c0_g7_i1	33.9876	49.3845	37	55	63.2899	52.7791	39.4031	27.5317	57.1086	64.4207
TRINITY_DN126545_c0_g9_i1	68.0124	77.6155	67	93.2309	152.21	81.2209	71.5969	125.468	76.8914	87.0678
TRINITY_DN126546_c0_g1_i1	73.9079	50	77.156	113.612	166.803	104.21	70.3622	53	36.5759	98.3518
TRINITY_DN126546_c0_g3_i2	177.092	159	236.844	304.388	468.197	284.79	140.638	142	113.424	202.648
TRINITY_DN126546_c1_g1_i1	94	69	86	82	157	103	44	57	57	81
TRINITY_DN126546_c1_g2_i1	31.4589	20	22	43	45	47.5315	12	15	9.64208	18.3786
TRINITY_DN126546_c1_g3_i1	141.541	104	112	171	220	159.469	91	80	79.3579	125.621
TRINITY_DN126546_c1_g4_i1	26	32	29	26	47	12	24	26	25	55
TRINITY_DN126547_c4_g1_i1	739.888	1101.73	1185.43	1153.66	2603.27	1421.63	1476.57	1541.86	1040.3	763.639
TRINITY_DN126548_c0_g1_i1	192	194	103	190	207	223	145	142	125	157
TRINITY_DN126549_c0_g1_i1	137	181	166	139	265	207.713	103	246	213	140
TRINITY_DN126550_c3_g2_i1	126	183	222	258	518	161	185	214	171	259
TRINITY_DN126551_c0_g2_i5	703	609	424	415	800	661	512	463	380	476
TRINITY_DN126552_c0_g1_i1	8	18	18	22	36	35	14	16	8	22
TRINITY_DN126552_c1_g1_i1	21.2578	26.5477	11.9916	22.4236	51.8401	32.7981	8.65584	10.0511	18.1851	13.0364
TRINITY_DN126552_c1_g3_i2	431.646	447.057	399.537	437.95	817.892	809.614	435.716	461.938	422.113	574.319
TRINITY_DN126553_c0_g1_i1	35	50	37	42	106	46	57	68	42	55
TRINITY_DN126554_c3_g6_i2	387.791	301.965	500.662	470.894	1005	539.82	395.967	420.478	428.307	353.465
TRINITY_DN126555_c5_g4_i3	542	528	524	586	944	820	434	658	607	627
TRINITY_DN126555_c5_g5_i1	1421	1542	1601	1408	2602	2236	1272	1575	2051	1632
TRINITY_DN126556_c0_g1_i6	42	54	52	39	106	43	28	62	55	62
TRINITY_DN126557_c0_g1_i1	1602	1673	2178	2467	3808	2240	1274	2467	1583	1444
TRINITY_DN126559_c1_g1_i1	258.245	223.743	184.023	179.809	282.982	270.996	162.586	238.382	204.488	199.679
TRINITY_DN126559_c1_g3_i1	0	6.78899	0	3.22276	8.6844	2.21778	2.34638	1.24842	4.64448	12.1042
TRINITY_DN126559_c1_g4_i2	691	660	637	455	1130	722	630	511	587	817
TRINITY_DN126559_c1_g5_i1	1	2	1	1	0	2	1	2	0	2
TRINITY_DN126560_c1_g3_i1	110	105	95	88	161	131	99	133	118	101
TRINITY_DN126561_c1_g1_i6	615	667	556	439	1007	753	597	641	628	727
TRINITY_DN126563_c2_g1_i1	320	377	327	386	714	508	348	360	500	464
TRINITY_DN126563_c3_g1_i1	11	4	3	9	14	20	11	24	10	19
TRINITY_DN126564_c0_g1_i1	228.082	204.586	248.042	225.224	397.684	359.947	198.239	310.754	324.375	331.184
TRINITY_DN126564_c4_g1_i2	449.735	467.575	450.496	449.95	837.885	599.955	399.283	475.832	469.715	469.925
TRINITY_DN126564_c5_g1_i1	19.8267	9	5	13.8668	21	9	11	10	8	5
TRINITY_DN126564_c5_g2_i1	59	65	64	104	182	52	92	63	70	126
TRINITY_DN126566_c0_g1_i2	5.02491	4.02961	5.16445	4.12136	13.3996	5.03568	42.7469	4.10538	4.11624	8.03446
TRINITY_DN126567_c2_g3_i1	125.004	107.67	103.388	112.779	215.652	130.861	91.0063	119.597	119.037	181.757
TRINITY_DN126568_c3_g1_i3	22	16	21	11	43	29	14	11	31	28
TRINITY_DN126568_c3_g2_i6	24.8508	26.81	6.73513	9	14.1479	7.04291	5.54171	16.7008	12.9051	29.5073
TRINITY_DN126569_c2_g1_i1	5.08807	6.86646	6.65354	10.2797	1.66047	5.3439	5.92078	8.90263	5.15347	14.04
TRINITY_DN126569_c2_g2_i1	65	66	49	58	79	81	43	90	82	71
TRINITY_DN126569_c2_g3_i1	13	25	14	11	18	30	9	23	24	25
TRINITY_DN126569_c2_g5_i1	0	4.47453	3.55769	0.185612	2.36679	2.72447	3.31777	3.79691	0	8.11178
TRINITY_DN126569_c2_g6_i1	13	16	13	9	11	13	5	26	13	14
TRINITY_DN126569_c3_g1_i2	97	105	61	76	187	107	86	91	83	92
TRINITY_DN126569_c5_g1_i5	68	83	59	70	81	84	60	55	46	59
TRINITY_DN126569_c5_g4_i1	0	4	7	3.57457	4.10226	8	7	14	3.05027	0
TRINITY_DN126569_c5_g5_i1	6	0	0	3.42543	3.89774	0	0	0	2.94973	15
TRINITY_DN126569_c6_g1_i1	2	5	7	4	7	8	3	10	8	6
TRINITY_DN126570_c0_g1_i1	3109	726	500	987	1297	874	458	855	454	2443
TRINITY_DN126571_c0_g1_i2	377.617	385.551	430.594	333.453	678.744	436.52	213.689	533.676	593.194	442.95
TRINITY_DN126574_c1_g1_i1	55	75	99.8583	105.321	146.546	114.919	52.7141	84.7577	93	102
TRINITY_DN126574_c4_g7_i1	1	1	10	8	10	3	6	11	6	9
TRINITY_DN126576_c0_g1_i1	204	207	254	217	407	280	203	256	272	333
