ID	Am2_463	Am2_464	Am4_461	Am6_462	Am6_464
TRINITY_DN128449_c0_g4_i2	212.046	445.985	548.355	512.787	784.133
TRINITY_DN128449_c0_g5_i1	180.954	271.015	283.645	289.213	443.867
TRINITY_DN128450_c0_g1_i7	39	151	78	63	118
TRINITY_DN128451_c0_g1_i2	58.9088	62.3112	307.162	116.973	232.876
TRINITY_DN128452_c3_g7_i1	1097.48	661.493	2262.15	2679.55	2199.5
TRINITY_DN128453_c0_g1_i1	1093	789	2529	1900	1423
TRINITY_DN128455_c10_g3_i1	127	88	211	250	226
TRINITY_DN128455_c8_g1_i4	53	44	78	37	123
TRINITY_DN128457_c4_g3_i1	21.704	13.5059	28.2332	28.286	14.5602
TRINITY_DN128457_c4_g4_i1	23	14	50	0	22
TRINITY_DN128457_c4_g6_i1	2.24E-08	0	0	25	0
TRINITY_DN128457_c6_g2_i3	24.2153	10.07	39.0304	32.8957	44.6007
TRINITY_DN128458_c2_g1_i4	16.9362	19.5433	24.7817	19.5207	16.9003
TRINITY_DN128458_c2_g2_i1	40.1078	263.019	163.66	83.0237	226.178
TRINITY_DN128459_c0_g4_i1	5	1	34	11	7
TRINITY_DN128460_c13_g1_i1	13	32	28	25	20
TRINITY_DN128460_c7_g1_i1	296	293	807	531	606
TRINITY_DN128462_c1_g2_i4	88	294	275	45	973
TRINITY_DN128463_c1_g1_i1	23	82	39	32	44
TRINITY_DN128463_c1_g2_i3	180	187	337	292	258
TRINITY_DN128464_c2_g2_i4	165	135	260	281	314
TRINITY_DN128465_c0_g1_i1	13	4	1	37	8
TRINITY_DN128465_c0_g5_i9	6733	3766	11993	14695	10228
TRINITY_DN128466_c0_g1_i1	18	160	29	24	137
TRINITY_DN128467_c1_g2_i2	31	128	61	48	183
TRINITY_DN128468_c0_g1_i5	25	38	76	65	33
TRINITY_DN128469_c0_g1_i1	6	17	87	66	38
TRINITY_DN128469_c1_g1_i2	33	18	120	70	36
TRINITY_DN128470_c2_g1_i5	157810	91990	169141	292967	167464
TRINITY_DN128471_c3_g5_i3	98.4599	53.0639	158.804	149.582	156.273
TRINITY_DN128472_c1_g2_i1	14.0141	11	9.0045	48.0207	33.0111
TRINITY_DN128474_c0_g1_i2	6	9	16	13	4
TRINITY_DN128474_c3_g2_i1	31.9123	23.7542	126.84	56.9115	42.585
TRINITY_DN128474_c3_g3_i3	27	19	13	28	11
TRINITY_DN128474_c4_g3_i2	397	300	804	612	1220
TRINITY_DN128475_c9_g1_i1	44	46	99	116	77
TRINITY_DN128476_c2_g2_i3	1753	2407	4063	3579	3900
TRINITY_DN128477_c0_g1_i1	339	190	558	534	427
TRINITY_DN128478_c1_g4_i3	92	88	186	139	128
TRINITY_DN128479_c0_g2_i1	235.245	176.033	458.802	395.408	271.029
TRINITY_DN128481_c4_g3_i5	52.5994	88.7643	85.2825	48.3148	27.4611
TRINITY_DN128482_c0_g1_i2	52	31	150	143	96
TRINITY_DN128483_c4_g1_i1	27.978	21.6108	23.8532	28.6592	10.4773
TRINITY_DN128483_c4_g2_i1	31.9162	48.0325	101.11	81.1285	64.3703
TRINITY_DN128483_c5_g2_i2	565	1790	865.027	922	2231
TRINITY_DN128484_c0_g1_i1	46	47	91	85	76
TRINITY_DN128485_c2_g2_i2	49.4895	44.7344	83.1521	84.5771	85.3966
TRINITY_DN128485_c2_g4_i1	344.099	260.967	509.196	615	462.719
TRINITY_DN128485_c2_g5_i3	31	14	50	59	31
TRINITY_DN128485_c2_g8_i1	450.149	320.327	645.184	736	507.343
TRINITY_DN128487_c0_g1_i2	928	918	1726	1491	1702
TRINITY_DN128488_c0_g1_i3	390.311	299.178	510.021	1029.01	545.014
TRINITY_DN128489_c1_g1_i4	191	108	310	239	263
TRINITY_DN128489_c1_g3_i1	18	12	31	28	38
TRINITY_DN128490_c0_g1_i4	125	61	202	228	116
TRINITY_DN128491_c2_g2_i8	2076	3663	2673	3131	5992
TRINITY_DN128494_c8_g1_i2	47	43	163	175	160
TRINITY_DN128494_c8_g3_i7	155	101	332.504	346.108	159
TRINITY_DN128497_c1_g1_i1	60	120	180	109	185
TRINITY_DN128498_c0_g3_i1	50	95	113	43	167
TRINITY_DN128498_c0_g4_i9	50	37	79	91	78
TRINITY_DN128499_c5_g1_i2	60	148	79	54	303
TRINITY_DN128500_c0_g1_i1	1047	2039	2168	1870	3344
TRINITY_DN128501_c2_g1_i3	27.4476	23.5897	22.2067	36.9601	30.1925
TRINITY_DN128502_c0_g8_i1	173	492	354	363	495
TRINITY_DN128503_c0_g1_i2	49	403	167	84	220
TRINITY_DN128504_c0_g1_i2	96	265	220	222	462
TRINITY_DN128505_c0_g1_i1	71	44	82	109	103
TRINITY_DN128505_c1_g1_i4	722	3839	1735.74	1135.79	5484.89
TRINITY_DN128505_c1_g3_i1	0	0	3.255	4.20754	2.1123
TRINITY_DN128506_c1_g1_i7	9	14.1623	7	10	30
TRINITY_DN128506_c2_g2_i1	12.7988	12.3833	60.3221	23.6845	45.3272
TRINITY_DN128506_c2_g3_i3	156.201	84.6167	279.678	173.315	259.673
TRINITY_DN128507_c1_g1_i1	71	34	134	78	93
TRINITY_DN128507_c2_g2_i4	14320.9	12284	23573.9	25316.7	28970
TRINITY_DN128507_c2_g3_i1	7.0505	8.95016	9.14048	9.24594	15.9545
TRINITY_DN128508_c5_g1_i2	93.601	41.6721	149.439	150.951	907.748
TRINITY_DN128508_c7_g2_i1	351.847	569	615.17	599.183	732.048
TRINITY_DN128510_c6_g3_i1	151.637	89.8134	653.085	288.812	275.609
TRINITY_DN128510_c6_g5_i1	35.9322	23	103.393	76.5164	39
TRINITY_DN128510_c7_g6_i3	34.4913	29.0388	117.063	75.5485	45.3875
TRINITY_DN128510_c7_g8_i1	122.85	70.0349	129.152	226.42	116.773
TRINITY_DN128511_c3_g1_i1	68.518	26.9581	134.548	140.807	51.2609
TRINITY_DN128511_c4_g2_i2	170.892	129.221	325.598	219.055	276.261
TRINITY_DN128512_c1_g1_i1	72	63	182	150	131
TRINITY_DN128512_c2_g1_i1	195.359	158.333	296.327	247.18	228.443
TRINITY_DN128512_c4_g2_i4	86	89	154	184	122
TRINITY_DN128513_c1_g2_i6	1904.67	672.108	3646.69	3868.86	2267.81
TRINITY_DN128513_c1_g7_i1	1.09728	0	0	1.07859	0
TRINITY_DN128514_c1_g1_i1	2	1	3	3	4
TRINITY_DN128514_c1_g2_i2	524	588	955	921	981
TRINITY_DN128515_c0_g1_i7	143	125	279	191	189
TRINITY_DN128516_c1_g2_i2	3	2	13	8	4
TRINITY_DN128516_c1_g3_i2	55.6639	22.4271	99.8849	79.3384	64.4704
TRINITY_DN128517_c1_g1_i1	7	4	7	18	7
TRINITY_DN128520_c0_g1_i4	337	287	664	603	513
TRINITY_DN128521_c0_g1_i5	690	558	758	796	1069
TRINITY_DN128521_c0_g3_i2	11	8	23	16.0464	20.0515
TRINITY_DN128521_c1_g1_i4	1089	1647	1663	1634	2719
TRINITY_DN128522_c2_g1_i1	76	117	79	64	75
TRINITY_DN128522_c2_g2_i1	29	36	63	100	130
TRINITY_DN128522_c3_g4_i2	320.692	311.804	637.12	517.864	421.588
TRINITY_DN128523_c1_g1_i1	113	141	303.613	290.386	174
TRINITY_DN128523_c1_g2_i4	40.4305	21.5087	78.1806	65.7129	66.9517
TRINITY_DN128523_c1_g4_i1	67	70	145	153	107
TRINITY_DN128525_c0_g1_i1	1415	1351	3112	2711	1822
TRINITY_DN128525_c1_g1_i1	55	59	66	74	105
TRINITY_DN128527_c0_g1_i3	143	582.318	159	162.375	468.758
TRINITY_DN128528_c0_g1_i1	34	58	98	88	130
TRINITY_DN128528_c0_g3_i1	14	5	19	30	28
TRINITY_DN128528_c0_g4_i4	82	104	304	98	169
TRINITY_DN128529_c5_g1_i1	9	5	7	5	4
TRINITY_DN128530_c1_g2_i2	254.469	224.776	515.807	489.219	357.051
TRINITY_DN128531_c4_g1_i1	15	43	45	44	34
TRINITY_DN128532_c0_g1_i1	39.2011	155.61	63.4219	46.3202	189.466
TRINITY_DN128532_c0_g2_i1	113.799	453.39	148.578	133.68	502.534
TRINITY_DN128534_c0_g1_i3	406	855	690	649	1154
TRINITY_DN128535_c0_g1_i1	10	106	19	43	112
TRINITY_DN128536_c8_g2_i1	7.23336	7.48015	21.7649	10.7532	12.8088
TRINITY_DN128537_c0_g1_i1	116	260.985	124.939	108.676	207
TRINITY_DN128540_c2_g1_i1	62.0091	69.4361	130.028	86.6178	87.8528
TRINITY_DN128540_c3_g2_i1	185.758	157.82	214.421	308.743	286.016
TRINITY_DN128540_c3_g3_i1	136.307	601.23	212.898	232.271	748.996
TRINITY_DN128540_c3_g8_i1	439	207	421	977	368
TRINITY_DN128541_c0_g1_i1	472	275	991	636	730
TRINITY_DN128543_c0_g1_i1	99.9461	109.355	188.269	165.946	146.043
TRINITY_DN128543_c0_g10_i1	462.827	146.311	212.899	339.426	544.051
TRINITY_DN128543_c0_g11_i1	101.105	59.9285	0.0006321	0.00979656	51.2807
TRINITY_DN128543_c0_g12_i1	448.219	172.388	397.892	562.39	709.526
TRINITY_DN128543_c0_g14_i1	74.2536	118.864	196.253	362.305	285.598
TRINITY_DN128543_c0_g2_i1	64.7195	16.6654	62.6362	0.0110619	94.7181
TRINITY_DN128543_c0_g3_i1	24.3169	37.0206	1.85E-08	65.8205	55.6214
TRINITY_DN128543_c0_g4_i1	186.07	234.867	467.917	301.598	292.721
TRINITY_DN128543_c0_g5_i1	243.432	0.0023554	440.425	499.75	844.308
TRINITY_DN128543_c0_g6_i1	0.00985897	0	160.062	65.7904	22.3654
TRINITY_DN128543_c0_g8_i1	32.0932	25.5976	47.6355	125.573	8.28E-06
TRINITY_DN128543_c0_g9_i1	0.00750449	2.39E-06	89.0105	4.37999	120.768
TRINITY_DN128544_c0_g2_i1	316	1720	488	414	1417
TRINITY_DN128545_c0_g1_i1	582	372	1317	618	1334
TRINITY_DN128547_c2_g1_i1	1.22097	1.34336	0	4.71512	5.1578
TRINITY_DN128547_c2_g2_i1	5.77903	6.65664	33	26.2849	23.8422
TRINITY_DN128547_c6_g1_i1	121.696	85.0334	75.8249	130.738	192.805
TRINITY_DN128547_c6_g2_i3	10686.4	4132.38	8254.32	12385.3	8166.46
TRINITY_DN128547_c8_g3_i2	143	369	226	275	401
TRINITY_DN128547_c9_g1_i2	16	41	55	44	49
TRINITY_DN128548_c0_g1_i1	363	1293	539	558	1774
TRINITY_DN128552_c0_g1_i1	47	84	108	125	174
TRINITY_DN128553_c0_g1_i1	37	47	83	47	51
TRINITY_DN128556_c1_g1_i2	85	277	220	347	288
TRINITY_DN128559_c0_g1_i1	27	57	40	40	91
TRINITY_DN128560_c0_g1_i1	158	936	409	331	1634
TRINITY_DN128561_c1_g1_i2	18.1343	10.5735	20.802	26.2454	18.9057
TRINITY_DN128561_c1_g3_i4	2325.95	1357.66	2400.67	2622.67	2395.75
TRINITY_DN128561_c1_g4_i3	1545.87	1493.43	2217.2	2162.75	3051.09
TRINITY_DN128562_c3_g1_i1	53.6107	37.6024	72.3893	65.6781	38.6318
TRINITY_DN128562_c3_g7_i12	435	360	722	841	537
TRINITY_DN128562_c3_g8_i2	0	7	70	5	25
TRINITY_DN128563_c0_g1_i2	34	33	32	31	26
TRINITY_DN128564_c3_g1_i2	1136.52	784.666	1345.7	1690.67	1414.2
TRINITY_DN128565_c0_g1_i1	205	158	568	582	312
TRINITY_DN128566_c0_g1_i3	249	106	192	259	247
TRINITY_DN128567_c0_g1_i3	131	127	157	186	155
TRINITY_DN128568_c2_g1_i3	92.0644	60.3045	77.3024	192.606	87.5094
TRINITY_DN128568_c3_g1_i3	30	10	32	43	32
TRINITY_DN128571_c0_g1_i4	9.65368	4.16781	17.5323	15.3849	11.3218
TRINITY_DN128572_c0_g3_i8	57	44	95	70.839	62.5966
TRINITY_DN128573_c0_g1_i4	6	0	0	11	6
TRINITY_DN128574_c0_g1_i1	0	1	0	0	0
TRINITY_DN128574_c0_g3_i1	261	289	470	500	511
TRINITY_DN128575_c1_g2_i2	268	199	296	334	282
TRINITY_DN128575_c1_g3_i1	107	59	71	135	34
TRINITY_DN128576_c0_g1_i1	0	0	1.61945	1.45227	8.12901
TRINITY_DN128576_c0_g4_i1	211	120	379.381	341.548	261.871
TRINITY_DN128578_c3_g3_i1	6	5	8	5	13
TRINITY_DN128579_c0_g1_i4	140	386	209	252	677
TRINITY_DN128579_c0_g3_i1	48	44	74	84	89
TRINITY_DN128579_c0_g4_i2	296	317	502	500	625
TRINITY_DN128579_c1_g1_i1	89	183	206	227	292
TRINITY_DN128580_c0_g1_i1	140	91	297	142	113
TRINITY_DN128583_c0_g1_i1	34	45	84	58	88
TRINITY_DN128584_c0_g2_i3	370.521	265.365	776.308	768.272	592.262
TRINITY_DN128585_c8_g2_i1	1163	1199	1615	1661	2537
TRINITY_DN128586_c0_g2_i1	1196	1745	1648	1825	2542
TRINITY_DN128587_c0_g1_i3	137	66	566	584	151
TRINITY_DN128589_c3_g1_i1	97	128	202	236	148
TRINITY_DN128589_c4_g2_i2	3	1018	17	13	3471
TRINITY_DN128589_c6_g1_i1	722	912	1161	1093	1814
TRINITY_DN128590_c0_g2_i1	909	1593	1535	1521	1916
TRINITY_DN128592_c11_g1_i1	277	167	140	128	88
TRINITY_DN128592_c11_g2_i15	1112	1926	2260	1724	2269
TRINITY_DN128593_c0_g1_i1	43	48	105	107	83
TRINITY_DN128594_c1_g1_i1	3	2	7	1	0
TRINITY_DN128595_c0_g1_i2	18	2	12	14	7
TRINITY_DN128595_c0_g10_i1	165	224.221	258.733	315.787	373.799
TRINITY_DN128595_c0_g2_i1	82	86.2634	128.045	128.213	149.635
TRINITY_DN128595_c0_g6_i1	146	8983	216	203	8892
TRINITY_DN128596_c2_g1_i2	290.331	412.163	402.491	457.437	448.483
TRINITY_DN128596_c3_g4_i1	23	31	47	65	53
TRINITY_DN128597_c0_g1_i1	92	85	136	201	115
TRINITY_DN128599_c0_g1_i2	45	44	142	60	28
TRINITY_DN128600_c1_g1_i6	207	391	253	238	474
TRINITY_DN128601_c0_g2_i1	1002	1201	1342	1692	1620
TRINITY_DN128601_c2_g1_i1	305	324	539	473	407
TRINITY_DN128602_c0_g1_i2	21	20	39	26	38
TRINITY_DN128603_c3_g2_i1	1	3	8	7	4
TRINITY_DN128604_c6_g1_i2	302	375	316	543	605
TRINITY_DN128605_c4_g1_i1	82.7915	50.0183	226.086	153.119	153.039
TRINITY_DN128605_c4_g2_i1	20	25	21	17	40
TRINITY_DN128606_c2_g12_i1	271.579	250	1765.56	676.595	661
TRINITY_DN128606_c2_g13_i11	2335	2934	4027	3821	4547
TRINITY_DN128607_c0_g1_i1	442	67	731	133	121
TRINITY_DN128607_c0_g2_i1	278	49	442	155	99
TRINITY_DN128607_c2_g3_i3	311.875	199.372	457.839	265.774	374.921
TRINITY_DN128607_c3_g1_i1	161	114	280	400	213
TRINITY_DN128609_c0_g2_i3	15	19	39	52	52
TRINITY_DN128610_c1_g1_i1	345.587	220.562	659.131	487.568	432.187
TRINITY_DN128610_c1_g2_i1	52.4565	26.0651	39.473	41.1005	35.6466
TRINITY_DN128610_c1_g3_i2	16.5114	24.4514	73.402	147.002	35.7469
TRINITY_DN128610_c1_g5_i1	164	125.286	249	248.429	225
TRINITY_DN128610_c1_g6_i1	90.4133	53.4379	192.869	68.4325	94.813
TRINITY_DN128610_c1_g7_i5	168	121.714	275	238.571	189
TRINITY_DN128610_c1_g8_i1	1	4	3	3	3
TRINITY_DN128610_c1_g9_i1	0	0	0	0	0
TRINITY_DN128611_c1_g1_i1	355	280	506	424	318
TRINITY_DN128611_c1_g12_i1	0	0	0	1	1
TRINITY_DN128611_c1_g2_i1	46	47	68	59	47
TRINITY_DN128611_c1_g5_i1	172	153	306	223	241
TRINITY_DN128612_c10_g1_i1	4339	4418	7524	8863	10637
TRINITY_DN128612_c6_g1_i1	37.1973	18.2201	58.1193	68	83
TRINITY_DN128612_c8_g1_i2	1	2	4	3	3
TRINITY_DN128612_c9_g1_i2	67	134	81	88	127
TRINITY_DN128614_c0_g2_i1	4	3	5	4	25
TRINITY_DN128615_c2_g1_i1	42	19	57	43	34
TRINITY_DN128615_c3_g1_i1	472	337	707	515	442
TRINITY_DN128615_c4_g1_i1	10	10	49	10	24
TRINITY_DN128615_c5_g2_i6	112	76	159	236	302
TRINITY_DN128615_c6_g2_i1	43	66	63	88	82
TRINITY_DN128616_c0_g1_i3	26.4103	21	49	27	77.8784
TRINITY_DN128617_c0_g1_i1	6	3	6	2	5
TRINITY_DN128617_c6_g3_i1	70	21	91	108	81
TRINITY_DN128617_c7_g1_i2	19.3536	22.719	19.2232	25.1808	50.6105
TRINITY_DN128617_c9_g1_i1	24	12.1001	50	31	25
TRINITY_DN128618_c5_g4_i4	171	188	95	306	271
TRINITY_DN128619_c4_g2_i1	95.4616	162.514	165.201	150.989	149.733
TRINITY_DN128620_c0_g1_i1	30	9	53	14	11
TRINITY_DN128622_c0_g1_i3	62.0047	77.5263	135.495	92.9026	91.7441
TRINITY_DN128623_c0_g1_i5	230	149	555	330	301.8
TRINITY_DN128623_c0_g2_i1	5	7	34	3	5.20021
TRINITY_DN128623_c0_g3_i1	127	88	264	191	210
TRINITY_DN128624_c2_g1_i2	389	485	400	972	788
TRINITY_DN128624_c2_g3_i1	61	50	186	111	92
TRINITY_DN128625_c0_g1_i3	70	352	77	79	297
TRINITY_DN128626_c1_g1_i3	1033	2686	1450	1658	3621
TRINITY_DN128626_c2_g2_i2	301.266	222.102	681	584	415.112
TRINITY_DN128626_c2_g3_i7	100	262	154	103	327
TRINITY_DN128627_c0_g1_i1	428	439	680	816	624
TRINITY_DN128627_c2_g1_i1	632	705	986	1258.85	1236
TRINITY_DN128627_c3_g2_i1	1	0	0	0	2
TRINITY_DN128627_c3_g3_i1	164	733.587	245.674	220.646	555.766
TRINITY_DN128627_c3_g5_i1	0	1.41255	3.3259	15.3545	20.2337
TRINITY_DN128627_c4_g1_i1	18	22	21	21	44
TRINITY_DN128627_c5_g2_i1	412	525	831	875	973
TRINITY_DN128627_c6_g1_i4	297	186	340	409	437
TRINITY_DN128627_c7_g2_i1	0	0	0	0.000434486	14.0751
TRINITY_DN128627_c7_g3_i1	22.2369	7.32124	30.66	42.5891	0
TRINITY_DN128628_c0_g1_i4	215	367	465.641	417	450
TRINITY_DN128629_c2_g3_i1	3.50489	20.5181	17.5679	9.32963	37.4025
TRINITY_DN128629_c2_g5_i1	0.495112	6.48185	5.43213	1.67037	5.59755
TRINITY_DN128631_c1_g1_i1	1	1	10	10	9
TRINITY_DN128631_c2_g1_i1	12	9	13	6	8
TRINITY_DN128631_c3_g1_i2	121	214	142	196	346
TRINITY_DN128631_c4_g2_i1	107	108	119.096	93	91
TRINITY_DN128632_c1_g1_i1	0	2	2	0	4
TRINITY_DN128633_c6_g7_i2	64.0259	15.9386	57.0019	65.2853	22.5301
TRINITY_DN128634_c0_g1_i1	316	966	490	459	1555
TRINITY_DN128634_c1_g5_i1	6	12	22	35	21
TRINITY_DN128634_c2_g2_i1	378.106	367.2	887.278	856.239	755.254
TRINITY_DN128635_c0_g2_i11	134.71	128.615	313.11	407.879	270.247
TRINITY_DN128635_c0_g3_i1	4	6	23.2286	0	15.1812
TRINITY_DN128635_c0_g4_i1	7	3	9	5	11
TRINITY_DN128637_c0_g1_i3	47	46	64	88	53
TRINITY_DN128638_c0_g1_i2	42	13653	22	14	21715
TRINITY_DN128638_c0_g3_i1	0	3	0	0	4
TRINITY_DN128639_c1_g14_i1	0	0	0	0	6.82241
TRINITY_DN128639_c1_g16_i1	52.7482	30.4575	89.7981	76.8625	79.28
TRINITY_DN128639_c1_g2_i3	214.856	949.943	297.606	378.237	1246.54
TRINITY_DN128639_c1_g5_i1	39.819	131.123	69.1123	89.0828	130.941
TRINITY_DN128639_c1_g8_i1	10.1017	0	6.89218	3.89733	18.7859
TRINITY_DN128639_c3_g1_i1	11.0378	7.01661	52.2522	7.03296	5.01257
TRINITY_DN128639_c3_g2_i2	41	49	48	41	49
TRINITY_DN128639_c3_g3_i1	564	274	1626	487	275
TRINITY_DN128639_c3_g4_i1	23	40	23	36	35
TRINITY_DN128640_c0_g1_i2	24	21	55	70	64
TRINITY_DN128641_c0_g2_i1	14900	13930	27338	19131	22119
TRINITY_DN128641_c1_g3_i6	54	25	32	41	31
TRINITY_DN128642_c2_g2_i1	723	684	953	1227	1293
TRINITY_DN128642_c4_g1_i1	40	79	80	77	130
TRINITY_DN128642_c4_g4_i4	599.045	1241.07	1097.75	934.558	1549.4
TRINITY_DN128643_c0_g1_i3	768.557	547.488	1227.16	787.372	1040.08
TRINITY_DN128643_c0_g2_i2	1230.18	983.079	2225.85	1457.35	1795.36
TRINITY_DN128644_c0_g1_i6	1607.1	1341.67	2411.07	5721.14	5437.93
TRINITY_DN128644_c0_g2_i5	215	99	341	269	146
TRINITY_DN128644_c0_g3_i1	102.219	51	138	146	78
TRINITY_DN128645_c0_g1_i6	519	446	929	750	738
TRINITY_DN128646_c4_g1_i2	239.219	196.726	454.047	516.474	426.354
TRINITY_DN128646_c4_g4_i1	130	229	307	184	257
TRINITY_DN128646_c4_g5_i1	33.6301	35.2742	77.7101	53.5258	68.6459
TRINITY_DN128646_c4_g6_i1	15.1511	11	22.2433	54	17
TRINITY_DN128647_c2_g1_i1	254.142	141.545	486.363	327.028	337.71
TRINITY_DN128648_c6_g1_i2	229	239	562	366	439
TRINITY_DN128648_c7_g1_i1	0	0	0	0	0
TRINITY_DN128648_c7_g2_i1	19	2689.49	58	48	4440.64
TRINITY_DN128648_c7_g7_i3	130	74	202	152	202
TRINITY_DN128648_c7_g8_i1	1	1204.51	1	1	1839.36
TRINITY_DN128648_c8_g1_i1	0	0	2	0	0
TRINITY_DN128649_c0_g1_i1	41.1881	14.0063	117.243	42.1555	62.0913
TRINITY_DN128650_c0_g1_i1	1	2	10	5	9
TRINITY_DN128650_c0_g2_i1	179.142	402.576	231.861	166.572	418.69
TRINITY_DN128651_c7_g1_i3	512	1044	770	754	1466
TRINITY_DN128652_c2_g1_i3	362	1457	574	553	734
TRINITY_DN128653_c0_g1_i1	6	11	7	6	8
TRINITY_DN128653_c0_g2_i1	0	0	1.17527	1.72032	1.16561
TRINITY_DN128653_c0_g3_i1	13	9	18.8247	17.2797	5.83439
TRINITY_DN128653_c2_g2_i1	39	26	63	68	63
TRINITY_DN128653_c3_g1_i1	476	240	620	641	556
TRINITY_DN128653_c3_g3_i1	13	11	9	18	17
TRINITY_DN128653_c3_g4_i6	395.078	299	521.121	729.116	668.308
TRINITY_DN128654_c0_g1_i2	555	727	1115	609	749
TRINITY_DN128655_c4_g1_i1	3	3	11	3	14
TRINITY_DN128655_c5_g1_i1	0	18.5267	15.9721	21.6076	23.8721
TRINITY_DN128655_c5_g2_i3	13	48	59	29	59
TRINITY_DN128655_c6_g10_i1	43	38	83	84	72
TRINITY_DN128657_c5_g1_i1	57	93	131	136	184
TRINITY_DN128658_c1_g1_i2	173	101	294	317	231
TRINITY_DN128658_c1_g2_i1	104	65	166	176	98
TRINITY_DN128659_c2_g1_i2	111	44.6439	238	186	111
TRINITY_DN128660_c0_g1_i3	1034	593	2013	3067	1132
TRINITY_DN128661_c4_g3_i1	79	71	139	127	168
TRINITY_DN128662_c0_g1_i1	73	75	133	131	104
TRINITY_DN128662_c1_g2_i1	33	31	50	55	30
TRINITY_DN128662_c1_g3_i2	17.0014	14	47	37	29
TRINITY_DN128662_c2_g1_i3	1210.2	1114.48	2156.25	1890.23	2229.28
TRINITY_DN128663_c1_g1_i1	36.9331	36.6931	101.98	89.0794	52.2156
TRINITY_DN128663_c1_g2_i10	25	39	52	55	53
TRINITY_DN128663_c1_g3_i6	55	48	144	97	174
TRINITY_DN128663_c1_g5_i1	23	22	33	26	42
TRINITY_DN128664_c0_g3_i1	159	412	268	265	587
TRINITY_DN128666_c1_g1_i1	66.7113	53	118	93	102
TRINITY_DN128666_c1_g2_i1	62.2887	48	153	122	121
TRINITY_DN128666_c2_g1_i2	913	834	1145	1278	1043
TRINITY_DN128667_c1_g1_i1	12	10	17	17	10
TRINITY_DN128667_c1_g2_i1	12.8244	14.9191	37.2493	35.9006	18.0607
TRINITY_DN128668_c0_g2_i1	456.806	224.848	603.53	693.876	534.929
TRINITY_DN128669_c8_g1_i6	152.137	113.647	282.655	220.586	205.411
TRINITY_DN128670_c0_g1_i2	3	7	10	9	11
TRINITY_DN128671_c3_g1_i2	151	114	164	117	239
TRINITY_DN128671_c3_g3_i1	132	116.293	230.011	217.047	280.264
TRINITY_DN128674_c1_g1_i2	85.8027	133	137.501	170	167
TRINITY_DN128674_c1_g3_i6	288	409	457	292	242
TRINITY_DN128676_c0_g1_i5	303	358	388	533	420
TRINITY_DN128677_c0_g2_i1	10	6	32.0154	29	36
TRINITY_DN128677_c1_g1_i1	3	1	12.8399	2	6
TRINITY_DN128677_c1_g3_i1	5	0	16.1601	6	6
TRINITY_DN128677_c1_g5_i5	2388	1392	7734	3790	4665
TRINITY_DN128678_c1_g2_i1	87.5431	65.5829	145.497	118.276	125.262
TRINITY_DN128678_c1_g3_i2	226	568.969	761.93	546.976	636
TRINITY_DN128678_c1_g4_i1	0	1.03092	2.0702	1.02417	0
TRINITY_DN128678_c1_g6_i2	319.457	216.417	601.503	423.724	479.738
TRINITY_DN128679_c5_g4_i1	22	10	32	28	20
TRINITY_DN128680_c0_g1_i4	229	191	349	310	280
TRINITY_DN128682_c0_g1_i1	371	707	1069	758	907
TRINITY_DN128683_c0_g1_i2	45	46	46	6420	115
TRINITY_DN128684_c2_g1_i1	43.6488	16.3378	22.474	74.8068	57.4412
TRINITY_DN128684_c3_g2_i2	98	236	194	186	392
TRINITY_DN128686_c3_g1_i1	452	1376	749	682	1892
TRINITY_DN128686_c7_g1_i1	329.807	281.122	982.366	717.489	704.63
TRINITY_DN128686_c7_g2_i1	40.1932	19.8779	62.6337	73.5113	25.3702
TRINITY_DN128687_c0_g1_i2	22	168	88	38	163
TRINITY_DN128688_c5_g1_i6	1548	1996	2239	2263	2703
TRINITY_DN128688_c5_g5_i1	5	1	5	16	4
TRINITY_DN128689_c0_g1_i4	907	1691	1557	1528	2737
TRINITY_DN128690_c1_g3_i2	683	3721	1143	1223	5472
TRINITY_DN128692_c1_g1_i1	0	1	0	3	0
TRINITY_DN128692_c3_g1_i2	1	1	7	9	3
TRINITY_DN128692_c3_g2_i1	1	11	1	2	2
TRINITY_DN128692_c3_g5_i4	5	4	20	12	12
TRINITY_DN128692_c4_g4_i1	4	7	13	7	3
TRINITY_DN128692_c5_g1_i1	42	12	127	40	62
TRINITY_DN128695_c0_g1_i1	71	70	141	109	129
TRINITY_DN128695_c1_g1_i1	36	47	67	67	67
TRINITY_DN128695_c2_g1_i1	48	35	59	71	82
TRINITY_DN128695_c3_g1_i2	28	63	46	34	81
TRINITY_DN128696_c0_g1_i2	581	1266	954	1106.96	1799
TRINITY_DN128696_c0_g2_i1	0	2	0	2.03776	10
TRINITY_DN128698_c0_g1_i5	23	14	89	83	96
TRINITY_DN128698_c0_g2_i2	152	134	311	185	295
TRINITY_DN128699_c2_g1_i1	14	8	19	18	11
TRINITY_DN128699_c3_g1_i1	11.3025	2	14	14	10
TRINITY_DN128699_c3_g2_i1	147.37	85.2316	253	217	234
TRINITY_DN128699_c4_g4_i1	71.3346	71.8789	139.076	107.146	55.5114
TRINITY_DN128700_c0_g2_i9	11	15	48	38	64
TRINITY_DN128701_c1_g2_i2	222	233	335	349	371
TRINITY_DN128701_c1_g3_i4	3115.87	2237	4100.12	4050.41	4136.85
TRINITY_DN128701_c3_g1_i1	13726	8310	23173.8	27159.9	16595
