ID	Am2_314	Am2_315	Am2_316	Am2_318	Am4_314	Am4_317	Am5_311	Am5_312	Am5_313
TRINITY_DN94065_c0_g1_i1	7	5	8	4	1	1	5	7	2
TRINITY_DN125333_c0_g1_i1	132	95	66	60	135	180	106	156	78
TRINITY_DN136148_c1_g3_i3	96	76	59	34	46	33	70	91	65
TRINITY_DN119515_c0_g2_i1	0	0	0	0	0	0	2	1	0
TRINITY_DN130354_c0_g1_i2	31	31	12	9	13	16	90	109	18
TRINITY_DN123679_c0_g1_i1	177	82	50	49	73	67	56	108	63
TRINITY_DN129334_c0_g3_i1	44	26	13	18	60	30	67	202	125
TRINITY_DN131357_c0_g1_i1	0	2	0	0	0	1	0	0	1
TRINITY_DN136216_c2_g2_i1	0.0276818	1125.9	162.565	0.000336239	9.00466e-07	0.0041742	0.00392202	1.19382e-06	0.0859793
TRINITY_DN76457_c0_g1_i1	59	30	6	12	25	20	11	5	12
TRINITY_DN51455_c0_g1_i1	1	3	1	0	0	0	0	1	5
TRINITY_DN126936_c3_g7_i1	475.388	339.021	287.818	156.346	173.964	234.066	320.385	579.274	408.576
TRINITY_DN95504_c0_g2_i1	2	0	1	1	1	1	0	3	0
TRINITY_DN134204_c2_g1_i1	1248	939	473	425	589	469	665	655	808
TRINITY_DN131425_c1_g2_i1	9	8	13	3	4	4	3	10	6
TRINITY_DN125040_c2_g1_i2	214	145	110	89	101	87	119	142	148
TRINITY_DN53013_c0_g2_i1	2	0	0	0	0	0	0	2	1
TRINITY_DN131721_c1_g2_i2	144	130	85	67	93	66	122	359	98
TRINITY_DN103900_c0_g1_i1	10	2	9.40427	0	1	0	0	0	1
TRINITY_DN119445_c0_g1_i2	3420.92	2692.83	1989.47	1182.45	1935.89	1673.92	931.656	2024	2308.11
TRINITY_DN130168_c1_g4_i1	1	4	3.15112	0	2	0	6	9.21139	2
TRINITY_DN117069_c4_g1_i1	376.762	365.631	173.783	185.537	172.735	150.229	119.576	109.004	220.942
TRINITY_DN119169_c0_g1_i1	1696	1413	927	690	714	786	800	1154	843
TRINITY_DN126359_c3_g1_i4	43	30	16	16	20	22	26	39	23
TRINITY_DN104699_c0_g2_i1	34	24	27	10	15	13	22	17	21
TRINITY_DN122591_c2_g4_i1	654	629	324	266	402	366	464	734	453
TRINITY_DN155139_c0_g1_i1	0	3	3	2	3	7	2	2	2
TRINITY_DN99021_c0_g5_i1	238.901	121.753	12.877	133.419	4.40411	8.50761	86.9777	18.027	19.6897
TRINITY_DN14353_c0_g1_i1	23	12	12	9	14	13	10	30	10
TRINITY_DN96438_c0_g1_i1	0	0	0	1.00163	0	0	0	0	0
TRINITY_DN122443_c0_g1_i3	196	171	168	129	216	217	235	261	207
TRINITY_DN128348_c7_g2_i1	0	1	0	0	0	0	0	0	0
TRINITY_DN111860_c0_g1_i1	305	335	215	121	147	125	164	209	179
TRINITY_DN3969_c0_g1_i1	0	0	1	0	0	1	1	1	0
TRINITY_DN115126_c0_g1_i3	83	42	38	21	36	29	38	55	42
TRINITY_DN126345_c0_g1_i1	23.2629	18.4443	6.12555	3.10469	4	3	6	8	9
TRINITY_DN134540_c9_g1_i1	102.444	80	45	38	54	42	44	66	45.4019
TRINITY_DN125832_c4_g2_i1	143.053	133.507	65.3076	77.1114	99.9208	43.0818	61.8687	122.144	82.1565
TRINITY_DN208415_c0_g1_i1	3	2	0	0	2	1	1	5	2
TRINITY_DN12039_c0_g1_i1	5	2	1	0	0	0	1	0	0
TRINITY_DN122569_c0_g2_i1	250.178	228.979	103.592	78.2451	131.174	135.929	167.507	264.003	166.17
TRINITY_DN135256_c1_g1_i2	34	37	27	21	16	21	16	44	20
TRINITY_DN123189_c2_g1_i2	1335	993	618	579	813	821	851	1350	810
TRINITY_DN120939_c1_g1_i1	22.4873	13	12	12.4621	10.4105	8	14	21	10
TRINITY_DN119782_c2_g1_i1	1714.7	1686.7	1049.95	762.118	516.018	1494	1235.93	2123.66	1936
TRINITY_DN133595_c5_g3_i2	241	197.332	123	93	91	120	174	258	122
TRINITY_DN121146_c0_g1_i2	1064	2137	650	955	922	1089	1208	1676	1503
TRINITY_DN136686_c3_g1_i2	61	50	31	38	39	31	38	105	42
TRINITY_DN125670_c0_g2_i2	92	68	84	42	80	121	135	265	122
TRINITY_DN133832_c0_g5_i5	507.345	478.824	294.37	233.966	296.538	305.986	484.149	933.141	335.087
TRINITY_DN130947_c1_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN124529_c3_g2_i1	127.308	217.312	92.641	57.4491	1275.04	373.398	997.568	355.164	212.106
TRINITY_DN132209_c1_g2_i1	26	3	4	8	11	4	6	27	10
TRINITY_DN128485_c2_g4_i1	500.425	425.408	187.323	176.556	230.645	221.59	363.575	372	336.714
TRINITY_DN27235_c0_g3_i1	5	1	1	1	1	0	2	5	0
TRINITY_DN69313_c0_g2_i1	2	0	2	0	1	0	1	0	0
TRINITY_DN118245_c0_g1_i2	17	17	1	3	3	2	2	1	1
TRINITY_DN133680_c0_g2_i1	4.16035	0	2.13528	0	4.08186	0	0	2.0662	0
TRINITY_DN134074_c0_g5_i2	248	126	75	96	116	82	102	163	173
TRINITY_DN120528_c0_g1_i2	129	86	53	32	113	99	92	153	54
TRINITY_DN124929_c0_g2_i1	26	20	12	10	10	19	8	11	21
TRINITY_DN110753_c0_g1_i1	1	0	0	1	0	0	0	2	0
TRINITY_DN126813_c2_g11_i1	256.647	228.125	138.625	119.885	108.367	112.748	136.182	168.805	99.0247
TRINITY_DN135854_c3_g3_i3	669.951	686.305	617.531	322.624	324.273	853.594	907.595	1669.14	1152.7
TRINITY_DN129808_c9_g2_i1	19.3642	11.3256	19.5092	0	10.0301	5.12919	21.089	19.3458	12.2979
TRINITY_DN133771_c0_g2_i1	4.23569	3.26456	1.10794	0	3.41293	1.16279	4.88807	9.07112	3.51739
TRINITY_DN128991_c5_g2_i1	62	44	17	13	17	12	43	33	27
TRINITY_DN67698_c0_g1_i2	69	41	25	29	20	33	20	53	35
TRINITY_DN134392_c8_g1_i1	2184.76	1769.83	956.454	628.146	699.48	866.84	1417.21	1714.14	1254.52
TRINITY_DN126532_c2_g2_i1	40	19	17	13	32	14	20	52	22
TRINITY_DN104201_c0_g1_i1	3	2	5	0	3	2	1	7	1
TRINITY_DN132624_c0_g5_i1	25.1086	31.2205	18.0248	9.015	11.0537	9.10293	18.1817	12.0389	22.0704
TRINITY_DN105665_c0_g1_i2	7	7	4	6	5	14	11	9	12
TRINITY_DN111051_c0_g4_i1	0	0	0	0	0	0	0	2	0
TRINITY_DN130322_c0_g1_i1	75.2555	78.6717	45.2835	21.8763	62.1354	47.4355	45.97	78.3704	70.025
TRINITY_DN121104_c0_g1_i4	5	2	2	3	3	3	1	8	4
TRINITY_DN123212_c2_g1_i1	54	57	20	24	30	48	54	80	49
TRINITY_DN202499_c0_g1_i1	9	16	8	5	11	9	13	23	21
TRINITY_DN112121_c0_g1_i1	6	1	3	2	1	3	5	5	7
TRINITY_DN127351_c3_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN125231_c0_g6_i1	757	717	457	308	252	278	246	308	367
TRINITY_DN103759_c0_g2_i3	1	0	0	0	0	0	0	1	0
TRINITY_DN117753_c0_g1_i3	112	117	63	49	71	58	81	104	62
TRINITY_DN104265_c1_g1_i1	16	8	5	10	5	4	4	8	8
TRINITY_DN119858_c2_g3_i1	7	11	10	1	5	4	5	5	2
TRINITY_DN133606_c1_g2_i2	19	18	14	10	10	18	7	11	10
TRINITY_DN113567_c0_g2_i1	1	2	2	1	0	0	1	2	0
TRINITY_DN1029_c0_g2_i1	3	3	1	1	1	0	1	0	1
TRINITY_DN86994_c0_g1_i1	58	32	23	20	34	39	21	68	8
TRINITY_DN132881_c5_g2_i1	294	224	113	85	106	120	249	214	205
TRINITY_DN117511_c0_g1_i1	224	165	80	71	129	107	159	190	171
TRINITY_DN119619_c0_g1_i4	56	35	13	20	45	20	31	34	26
TRINITY_DN88716_c0_g1_i1	2460	1811	1298	994	1047	1039	1309	1860	1570
TRINITY_DN105372_c0_g2_i1	102.189	105.501	79	27	54.1943	122.221	393.982	601.293	100.221
TRINITY_DN135963_c3_g7_i1	0	0	2.12728	0	0	11.1182	0	0	0
TRINITY_DN134400_c0_g3_i3	259	168	93	83	127	110	121	137	131
TRINITY_DN136052_c0_g2_i1	180	152	100	90	50	89	79	119	95
TRINITY_DN133384_c3_g5_i1	215	149	57	62	96	86	72	83	99
TRINITY_DN80838_c0_g1_i1	3	0	1	0	0	1	1	1	1
TRINITY_DN117253_c1_g2_i3	1016	1132	585	443	274	349	398	474	395
TRINITY_DN115640_c1_g1_i1	562	655	204	171	356	267	235	377	386
TRINITY_DN112162_c0_g1_i1	15	8	4	3	7	4	6	10	8
TRINITY_DN10808_c0_g1_i1	0	0	0	0	0	0	1	1	0
TRINITY_DN207360_c0_g1_i1	0	0	0	0	0	0	0	2	0
TRINITY_DN133221_c2_g4_i6	2912	2068	1081	1124	1650	1414	1488	2174	1632
TRINITY_DN75392_c0_g2_i1	4	1	12	4	4	13	2	2	14
TRINITY_DN47264_c0_g2_i1	1	1	0	0	0	1	2	3	1
TRINITY_DN125996_c11_g2_i1	41	32	44	33	16	33	21	26	38
TRINITY_DN125277_c0_g1_i1	35	22	13	16	12	22	26	33	19
TRINITY_DN125538_c2_g4_i2	69	57	28	2	30	77	118	88	72
TRINITY_DN183756_c0_g1_i1	6	3	0	1	0	0	0	0	0
TRINITY_DN114720_c1_g1_i1	4	1	0	0	0	0	0	0	0
TRINITY_DN52749_c0_g1_i1	0	0	0	1	0	0	0	0	0
TRINITY_DN132792_c0_g1_i1	0	0	0	0	0	1	1	2	0
TRINITY_DN118391_c0_g1_i1	54	20	11	5	23	25	31	49	28
TRINITY_DN128484_c0_g1_i1	53	110	32	34	51	49	55	75	54
TRINITY_DN157599_c0_g1_i1	1	1	0	0	0	1	2	1	1
TRINITY_DN213379_c0_g1_i1	2	2	0	0	4	0	1	1	1
TRINITY_DN128193_c1_g1_i1	822.878	540.102	328.998	240.55	354.033	413.479	382.989	400.81	419.234
TRINITY_DN127843_c0_g1_i1	1.00744	0	0	0	0	1.11587	20.2228	12.1384	0
TRINITY_DN12836_c0_g1_i1	3	1	1	0	0	0	1	2	1
TRINITY_DN91587_c0_g2_i1	0	0	0	0	0	0	2	4	0
TRINITY_DN152487_c0_g1_i1	4.02708	1.01642	1.01133	2.01692	3.0733	4.11771	5.0881	1.00332	6.15618
TRINITY_DN134785_c0_g2_i2	159	142	89	56	101	45	245	320	104
TRINITY_DN153042_c0_g1_i1	41	23	10	25	23	21	48	42	57
TRINITY_DN127244_c6_g1_i1	59	50	30	23	16	32	22	37	10
TRINITY_DN136234_c11_g1_i1	796	431	230	246	330	319	355	448	468
TRINITY_DN123931_c0_g2_i3	453	291	270	156	265	341	469	894	407
TRINITY_DN171315_c0_g1_i1	1	1	1	1	0	0	1	0	1
TRINITY_DN140135_c0_g1_i1	1	0	0	0	1	0	2	1	1
TRINITY_DN123646_c0_g2_i3	322.084	231.726	136.022	103.038	240.124	258.882	250.449	309.09	287.732
TRINITY_DN131684_c1_g1_i2	92	74	52	41	22	32	58	96.0734	37
TRINITY_DN111754_c0_g1_i1	458	269	100	125	182	105	181	192	199
TRINITY_DN136704_c14_g1_i1	2512.19	2278.66	1421.66	993.203	1138.77	1241.22	1385.84	2433.17	1594.93
TRINITY_DN165994_c0_g2_i1	88.8574	34.9159	58.5869	13.2428	22.2315	41.579	28.2962	35.2463	56.3898
TRINITY_DN112104_c0_g1_i1	25	1	1	1.29366	0	1	1	2	0
TRINITY_DN155406_c0_g1_i1	1	3	1	0	0	0	0	1	1
TRINITY_DN69487_c0_g1_i1	4.99303	4	0	2.99114	0	0.998923	4.9929	0	1.99816
TRINITY_DN132510_c5_g3_i1	479	506	454	181	109	122	114	174	154
TRINITY_DN136374_c5_g5_i1	0	1.08215	0	0	1.07042	0	1.13597	0	0
TRINITY_DN125705_c0_g3_i1	51	55	36	30	23	42	10	66	52
TRINITY_DN135917_c0_g14_i2	3948	3025	1000	1856	3933	2167	3360	2220	2771
TRINITY_DN136206_c2_g3_i5	126.795	89.8053	38.111	44.1085	43.747	52.3976	84.4735	156.864	86.9433
TRINITY_DN134937_c4_g12_i1	7	17	22	5	6	51	50	79	28
TRINITY_DN120319_c0_g3_i1	235.133	304.274	176.104	130.551	135.155	208.572	215.115	367.884	218.228
TRINITY_DN127040_c3_g1_i8	4689	3354	2302	1829	2540	3155	2806	5381	3940
TRINITY_DN124580_c0_g5_i1	39.1482	35.1594	29.7835	13.5123	33.6939	51.3117	142.261	268.772	21.6368
TRINITY_DN168664_c0_g1_i1	0	0	0	0	0	0	0	4	0
TRINITY_DN115256_c0_g1_i1	79	67	18	28	29	13	81	86	19
TRINITY_DN180979_c0_g1_i1	0	3	0	0	0	1	1	0	2
TRINITY_DN155961_c0_g1_i1	36	28	22	8	27	29	21	27	29
TRINITY_DN132966_c1_g1_i4	1011	1096	705	275	535	536	198	425	397
TRINITY_DN195820_c0_g1_i1	1	1	0	0	0	0	0	1	0
TRINITY_DN135119_c0_g1_i1	83.6002	66.2227	44.7946	32.3338	46.2039	70.7246	83.4927	200.696	87.4228
TRINITY_DN122676_c4_g6_i2	77	60	34	30	48	51	43	91	62
TRINITY_DN130868_c1_g2_i6	376.8	228.943	155	155	219.723	137.806	179.728	299.829	164
TRINITY_DN111702_c0_g1_i2	20	13	19	10	14	13	25	37	11
TRINITY_DN133863_c0_g3_i3	154	75	44	49.4939	60	44	65	159.644	83.6133
TRINITY_DN121294_c0_g2_i2	105.029	86.9416	60.3823	36.6182	59.7632	93.7098	33.6352	64.5897	61.634
TRINITY_DN108630_c0_g2_i1	17	10	7	12	7	4	4	8	11
TRINITY_DN134568_c1_g1_i1	647	447	334	233	329	363	427	653	412
TRINITY_DN119918_c0_g5_i2	282	173	100	127	156	144	170	277	147
TRINITY_DN129523_c0_g4_i3	1853	1647	825	797	1143	1130	1862	4408	2035
TRINITY_DN209463_c0_g1_i1	26	28	11	4	26	10	14	44	13
TRINITY_DN128764_c1_g1_i5	2282	1563	829	1010	1034	925	1078	1513	1108
TRINITY_DN30855_c0_g1_i1	20	7	4	7	0	0	1	5	7
TRINITY_DN124077_c8_g2_i1	159	136	73	56	106	67	97	96	89
TRINITY_DN116443_c0_g1_i6	847	687	280	330	699	393	482	444	425
TRINITY_DN131591_c3_g2_i1	715	480	380	259	259	441	471	715	491
TRINITY_DN133485_c1_g9_i5	12291	9518	5060	4716	7364	6159	7924	10393	8728
TRINITY_DN135869_c0_g2_i2	797	686	470	280	393	377	564	827	507
TRINITY_DN119940_c2_g1_i1	1	1	0	1	2	0	0	0	0
TRINITY_DN121595_c1_g1_i1	214.482	129.611	81.1104	59.5956	140.405	121.025	143.039	281.638	218.082
TRINITY_DN123192_c0_g1_i1	3	6.14359	2.18063	1.14969	3.39732	0	5	0	0
TRINITY_DN161953_c0_g1_i1	0	0	0	0	1	1	0	0	0
TRINITY_DN130556_c1_g1_i1	136	116	70	43	66	63	126	191	72
TRINITY_DN17889_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN130950_c1_g1_i4	36356.9	26668.9	17871.4	15332.6	24568	21918	20516	29937	27499
TRINITY_DN84832_c0_g2_i1	22	19	14	11	0	0	0	17	5
TRINITY_DN127826_c0_g1_i1	94.9194	86.3131	65.4507	34.6482	53.6572	50.4873	61.8735	41.4292	30.9074
TRINITY_DN126511_c4_g3_i1	1987	1561	932	753	1054	1060	1276	1994	1519
TRINITY_DN191219_c0_g1_i1	1	0	0	1	0	0	0	1	0
TRINITY_DN123005_c4_g2_i1	7	4	2.01377	2	9	5	5	2	5
TRINITY_DN138779_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN168432_c0_g1_i1	1	1	0	0	3	0	0	1	0
TRINITY_DN154365_c0_g1_i1	14	5	3	4	8	6	2	5	1
TRINITY_DN131580_c3_g2_i1	927.848	928.276	518.527	346.781	606.501	429.402	350.718	586.411	532.067
TRINITY_DN97515_c0_g1_i1	6	2	4	2	3	1	1	3	3
TRINITY_DN123991_c0_g2_i6	3548	2277	1571	1313	2272	2870	2589	5503	3691
TRINITY_DN126911_c6_g1_i1	1247	939.386	651	514	660.941	703	640.223	978	839
TRINITY_DN128821_c4_g2_i3	1818	1439	846	780	838	930	1108	1564	1095
TRINITY_DN127594_c4_g2_i1	218	236	87	74	148	178	150	337	218
TRINITY_DN118222_c1_g1_i2	58	40	25	30	25	17	39	21	18
TRINITY_DN46658_c0_g1_i1	3	0	5	0	1	4	0	1	0
TRINITY_DN199620_c0_g1_i1	1	1	0	0	1	2	1	2	0
TRINITY_DN22105_c0_g2_i1	26	28	4	12	19	11	15	22	21
TRINITY_DN121154_c0_g1_i1	388	239	173.574	118	321	314	260	586	182
TRINITY_DN174896_c0_g1_i1	37	17	17	18	16	35	30	74	23
TRINITY_DN123083_c11_g5_i4	230.32	391.115	196.106	122.171	118	93.2533	123.347	126	139
TRINITY_DN179317_c0_g1_i1	549	578	324	219	284	305	219	380	402
TRINITY_DN133176_c0_g3_i3	148	155	117	60	84	91	279	1178	111
TRINITY_DN125424_c0_g1_i2	8403	7651	4771	4402	6587	8526	6801	10550	8678
TRINITY_DN46758_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN123409_c7_g10_i1	1	1	2	0	1	1	6	12	2
TRINITY_DN79416_c0_g1_i1	2	4	1	0	1	1	0	0	0
TRINITY_DN124559_c0_g2_i1	3	4	2	1	2	0	8	11	2
TRINITY_DN132906_c0_g1_i1	829.858	577.972	295.64	306.489	394.813	422.993	345	402.396	357.514
TRINITY_DN152582_c0_g1_i1	29	27	18	6	13	50	11	24	10
TRINITY_DN103324_c0_g1_i1	77	60	24	13	2	17	6	93	108
TRINITY_DN104681_c0_g1_i1	4	1	1	2	2	2	0	3	2
TRINITY_DN63811_c0_g1_i1	0	1	0	0	0	0	0	0	0
TRINITY_DN132882_c1_g1_i1	0	0	0	0	0	0	1	1	0
TRINITY_DN129889_c4_g4_i1	426.979	237.308	122.076	123.423	213.518	143.597	242.203	270.443	288.588
TRINITY_DN133121_c2_g1_i1	4	8.75	6	4	0.5	1	0	0	0
TRINITY_DN125608_c1_g1_i1	5	3	0	1	0	2	1	1	2
TRINITY_DN46966_c0_g1_i1	2	0	1	1	0	1	0	2	0
TRINITY_DN123289_c3_g1_i1	355.247	301.243	158.62	120.679	170.768	197.437	157.474	223.289	215.969
TRINITY_DN124538_c2_g7_i4	884.111	890.936	419.302	422.804	600.636	567.091	596.8	844.939	566.682
TRINITY_DN122638_c0_g1_i2	739	776	390	352	546	337	196	598	373
TRINITY_DN123348_c3_g1_i1	10.7952	6.40635	10.6992	2.1513	16.4846	0	54.256	166.162	10.7428
TRINITY_DN135424_c2_g12_i1	290.808	185.471	117.942	103.464	258.461	151.244	215.79	315.865	120.131
TRINITY_DN124445_c0_g3_i2	1049	814	613	463	548	654	796	1392	1030
TRINITY_DN136614_c0_g1_i1	229	177	109	89	155	148	114	167	128
TRINITY_DN185856_c0_g1_i1	10	3	9	2	0	2	1	1	3
TRINITY_DN69077_c0_g3_i1	15	4	1.77955	10	7	7	4	6	3
TRINITY_DN133865_c8_g2_i4	491.692	312.105	221.242	180	510.288	246.714	313.522	263.497	294.754
TRINITY_DN60923_c0_g1_i1	41.3146	73.8056	25.0636	24.459	28.7076	25.5493	20.0565	31.4599	34.523
TRINITY_DN122194_c5_g8_i1	11	15	3	6	4	4	6	6	0
TRINITY_DN129127_c10_g1_i1	241	105	83	83	61	99	122	125	119
TRINITY_DN127011_c1_g3_i8	1561.98	1289.54	546.212	773.557	1251.63	722.809	1057.9	1598.47	822.48
TRINITY_DN131317_c0_g2_i1	266	183	122	91	131	142	184	266	196
TRINITY_DN201004_c0_g1_i1	1	0	0	0	0	0	0	0	0
TRINITY_DN48180_c0_g2_i1	11	5	5	2	0	3	1	6	0
TRINITY_DN134833_c3_g3_i1	5	4	1	2	1	2	0	4	2
TRINITY_DN125820_c3_g2_i2	472.55	312.334	206.226	176.398	154	179	116.396	161	318.676
TRINITY_DN128268_c3_g4_i1	135.788	162.875	123	68	109	79	58	115	128.836
TRINITY_DN126331_c1_g3_i2	67	70	60	23	33	33	25	48	40
TRINITY_DN52364_c0_g1_i1	75.4952	15.31	21.4006	25.1923	16.7867	56.0468	28.2516	93.0331	107.008
TRINITY_DN202790_c0_g1_i1	1	1	2	2	1	2	0	1	1
TRINITY_DN134499_c1_g8_i1	0	0	0	0	0	0	1	3	0
TRINITY_DN76168_c0_g3_i1	1	0	0	0	0	0	0	0	0
TRINITY_DN115583_c0_g1_i3	138	106	44	64	92	85	147	103	125
TRINITY_DN130833_c0_g1_i2	120	148	100	47	65	66	116	309	96
TRINITY_DN23480_c0_g2_i1	0	1	1	0	0	0	0	0	1
TRINITY_DN38857_c0_g1_i1	3	1	1	0	1	0	0	3	1
TRINITY_DN127093_c0_g4_i1	0	110.112	0	0	0	0	0	0	0
TRINITY_DN213474_c0_g1_i1	2	2	0	0	0	0	1	0	0
TRINITY_DN16532_c0_g1_i1	1	0	1	0	0	2	0	1	0
TRINITY_DN118833_c0_g1_i2	51	67	23	12	19	22	40	43	30
TRINITY_DN179575_c0_g1_i1	1	0	0	0	0	0	0	2	3
TRINITY_DN121818_c3_g2_i1	4	9.42261	4.01696	3	5	5	4	6.0085	6
TRINITY_DN136124_c0_g1_i1	145.587	121.989	44.6377	40.3409	53.8813	90.7886	91.0522	91.4679	115.293
TRINITY_DN129519_c3_g2_i1	229.032	191.427	94	106.725	87	103.365	108	193.957	173
TRINITY_DN209556_c0_g1_i1	9.54535	12.4754	6.42172	3	12.05	13.4111	0	3.95925	8.89066
TRINITY_DN135577_c3_g1_i1	593	527	297	259	301	331	407	462	478
TRINITY_DN123626_c0_g1_i1	40572	16040	14962	8684	14374	18910	18125	14047	27359
TRINITY_DN125925_c5_g1_i1	0	60.1465	0	8.12419	24.7558	23.0394	0	20.6021	0
TRINITY_DN129338_c2_g9_i1	261.218	187.721	134.599	95.7446	130	133	150.023	214.448	159
TRINITY_DN105194_c1_g1_i2	0	0	0	0	0	0	0	0	0
TRINITY_DN495_c0_g1_i1	11	4	3.20232	2	6	3	5	10	8.18173
TRINITY_DN132603_c6_g2_i2	426	420	222	193	146	274	211	345	249
TRINITY_DN124539_c0_g1_i1	42.4425	30.4691	22.8183	16.9941	26.2338	34.2172	21.8469	58.9617	52.5385
TRINITY_DN104103_c0_g2_i1	20	8	3	8	4	6	10	5	6
TRINITY_DN25230_c0_g1_i1	1	0	0	0	0	0	0	0	0
TRINITY_DN132818_c0_g1_i1	6	8	1	1	0	1	1	1	2
TRINITY_DN136412_c1_g2_i4	346.977	270.495	232.121	159.749	204.045	300.51	216.897	428.9	200.235
TRINITY_DN51793_c0_g1_i1	1013	840	419	340	568	400	645	697	572
TRINITY_DN129972_c2_g1_i4	39	27	14	13	22	26	18	40	17
TRINITY_DN133203_c1_g5_i7	449	384	244	213	361	279	262	513	308
TRINITY_DN133712_c0_g4_i1	7	4	2	3	2	1	2	11	4
TRINITY_DN153066_c0_g1_i1	4	0	0	1	0	0	0	1	0
TRINITY_DN126509_c1_g3_i2	177	173	94	92	87	79	81	136	93
TRINITY_DN133029_c0_g2_i7	82.0128	48.0667	46.5088	18.6511	21.6609	59.7659	75.6989	97.4532	58.7076
TRINITY_DN79691_c0_g3_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN133922_c1_g9_i1	160	99	38	77.858	85	67	71	93	92
TRINITY_DN124975_c2_g1_i6	36.1286	24	10	6	17	13	13.0634	46	8
TRINITY_DN128583_c0_g1_i1	203	131	72	75	131	65	79	163	77
TRINITY_DN132885_c0_g4_i1	30.7144	30.4577	101.306	38.4058	1.06788	2.09646	11.4408	3.13177	3.18146
TRINITY_DN115093_c0_g1_i1	17	6	7	8	5	7	1	5	6
TRINITY_DN48155_c0_g1_i1	2	2	0	2	5	0	0	2	4
TRINITY_DN210591_c0_g1_i1	2	1	2	0	0	0	0	0	0
TRINITY_DN111410_c0_g1_i1	4.66877	7.21855	3.1636	1.09007	1.37914	3.79739	4.75524	10.6971	0
TRINITY_DN179981_c0_g1_i1	115	136	102	21	8	10	7	16	21
TRINITY_DN112770_c0_g1_i1	11	6	0	2	3	1	5	17	6
TRINITY_DN114114_c0_g1_i1	27	25	10	6	27	17	19	29	16
TRINITY_DN131756_c6_g5_i1	0	0	0	0	12.2269	11.3506	18.5684	54.2524	0
TRINITY_DN129816_c1_g2_i7	1181	986	685	441	724	566	939	1120	863
TRINITY_DN111968_c1_g1_i1	794	681.461	693.571	218.015	147.352	641	329.358	708.001	491.478
TRINITY_DN135141_c0_g2_i1	17	18	2	4	4	8	43	65	14
TRINITY_DN126658_c10_g1_i4	71	82	57	24	29	21	20	49	47
TRINITY_DN126731_c0_g1_i3	492	343	169	272	328	254	256	466	234
TRINITY_DN122352_c0_g1_i2	706	482	353	268	281	367	405	620	458
TRINITY_DN121795_c0_g2_i1	31	34	26	13	25	34	53	97.4778	55
TRINITY_DN116714_c1_g1_i3	893	743	453	374	544	422	518	929	536
TRINITY_DN34345_c0_g1_i1	0	0	1	0	0	0	0	0	0
TRINITY_DN131388_c4_g3_i2	1545	1519	844	667	970	1067	1222	1925	1447
TRINITY_DN120130_c0_g1_i3	918	754	525	402	605	507	605	1003	666
TRINITY_DN126907_c4_g2_i1	89.9793	0	57.8147	0	37.9666	30.8137	37.7595	89.8935	66.5735
TRINITY_DN142102_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN135129_c0_g4_i2	4041	4544	3437	2095	1000	1259	1790	2215	1735
TRINITY_DN120300_c0_g1_i1	920	872	653	328	499	729	715	1100	730
TRINITY_DN135788_c4_g1_i1	244	244	154	88.1092	165.158	128	183	262.217	186.237
TRINITY_DN189106_c0_g1_i1	0	1	0	0	0	1	1	1	1
TRINITY_DN135214_c3_g4_i1	13	9	6	3	4	6	9	18	5
TRINITY_DN124677_c0_g1_i1	5.14286	7.88218	0	3.02515	18.0065	4.51042	10.8431	24	3.74258
TRINITY_DN116585_c0_g1_i1	414	322	222	163	249	218	222	318	313
TRINITY_DN92993_c0_g1_i1	228	94	64	72	107	95	172	185	135
TRINITY_DN123074_c1_g1_i1	45.6881	20.3369	24.0348	13.387	9.21805	23.4769	33.2635	78.6233	21.2669
TRINITY_DN130325_c1_g5_i1	149	109	59	51	90	92	75	132	109
TRINITY_DN126269_c1_g1_i1	269	256	139	104	154	109	236	424	58
TRINITY_DN117497_c0_g1_i2	1142	844	598	492	661	557	875	1293	932
TRINITY_DN132651_c5_g1_i2	312.25	195.297	150.596	130.848	116	76	190	295.391	107.23
TRINITY_DN124983_c6_g6_i1	1534	1053	658	504	703	754	614	897	869
TRINITY_DN123947_c0_g1_i2	29	51	15	16	30	23	11	16	25
TRINITY_DN130608_c5_g1_i1	636	510	248	272	441	304	377	589	400
TRINITY_DN117546_c0_g1_i1	12	20	7	8	2	15	10	4	9
TRINITY_DN115904_c0_g1_i1	11	8	7	1	2	4	2	2	6
TRINITY_DN130645_c7_g1_i1	1455	1119	730	555	682	735	924	1473	938.368
TRINITY_DN153465_c0_g1_i1	2	3	4	2	2	0	3	3	4
TRINITY_DN131771_c1_g13_i1	403	367	237	163	276	296	358	763	416
TRINITY_DN113003_c0_g2_i1	38.1603	0	0	17.8004	57.6752	0	75.5382	65.099	70.2874
TRINITY_DN182907_c0_g1_i1	1	2	0	1	2	4	1	3	2
TRINITY_DN127864_c1_g2_i2	4	2	1	3	2	5	5	9	1
TRINITY_DN128676_c0_g1_i5	1420	2011	1445	458	340	580	288	331	293
