"Am2_463"	"group1"	"meanXX"	"group2"
"TRINITY_DN129577_c7_g5_i1"	2.514423174509	"meanmale"	3.97322404452183	"meanfemale"
"TRINITY_DN129581_c0_g1_i5"	2.02786643008451	"meanmale"	4.29955975896639	"meanfemale"
"TRINITY_DN129582_c1_g1_i1"	4.69926204413535	"meanmale"	5.88561093593434	"meanfemale"
"TRINITY_DN129592_c2_g1_i2"	3.0506010390343	"meanmale"	4.12902840373358	"meanfemale"
"TRINITY_DN129593_c0_g1_i1"	2.12790854102735	"meanmale"	4.17089428745098	"meanfemale"
"TRINITY_DN129596_c3_g3_i3"	1.30153147229065	"meanmale"	2.53020653450043	"meanfemale"
"TRINITY_DN129609_c0_g2_i1"	-2.47362589560447	"meanmale"	1.87220200669652	"meanfemale"
"TRINITY_DN129618_c0_g1_i1"	1.15739568997072	"meanmale"	2.83705738958567	"meanfemale"
"TRINITY_DN129618_c2_g1_i1"	1.99248792280216	"meanmale"	4.13686772157879	"meanfemale"
"TRINITY_DN129622_c1_g1_i1"	1.35747502823921	"meanmale"	3.11877611504952	"meanfemale"
"TRINITY_DN129633_c3_g2_i1"	-3.80940114552469	"meanmale"	1.92961628945623	"meanfemale"
"TRINITY_DN129638_c0_g1_i3"	2.50702094183651	"meanmale"	3.89140436852256	"meanfemale"
"TRINITY_DN129649_c3_g1_i3"	-1.73790865224063	"meanmale"	7.04657325933989	"meanfemale"
"TRINITY_DN129649_c3_g2_i1"	-5.61074576637578	"meanmale"	6.77364391784905	"meanfemale"
"TRINITY_DN129651_c0_g4_i5"	-0.914591503110079	"meanmale"	8.28194631089272	"meanfemale"
"TRINITY_DN129656_c4_g3_i2"	3.32680852573523	"meanmale"	4.41881802830982	"meanfemale"
"TRINITY_DN129659_c2_g1_i2"	-1.16354832506555	"meanmale"	1.04533823142325	"meanfemale"
"TRINITY_DN129674_c0_g1_i1"	0.775038495438645	"meanmale"	4.70730669820605	"meanfemale"
"TRINITY_DN129687_c0_g1_i3"	2.18011169453907	"meanmale"	3.88276265555982	"meanfemale"
"TRINITY_DN129688_c2_g3_i1"	0.856754531008335	"meanmale"	3.04793910194291	"meanfemale"
"TRINITY_DN129690_c6_g3_i2"	2.49999919064858	"meanmale"	4.71282939311836	"meanfemale"
"TRINITY_DN129696_c0_g1_i1"	-0.756078434565668	"meanmale"	0.417301454172859	"meanfemale"
"TRINITY_DN129699_c2_g5_i1"	6.03390111146966	"meanmale"	7.40874966887413	"meanfemale"
"TRINITY_DN129702_c4_g1_i1"	2.5377445180597	"meanmale"	3.89763058212411	"meanfemale"
"TRINITY_DN129702_c4_g2_i1"	1.91026294920182	"meanmale"	3.93499669663362	"meanfemale"
"TRINITY_DN129706_c0_g1_i1"	2.0634357458967	"meanmale"	3.19293558722955	"meanfemale"
"TRINITY_DN129719_c1_g1_i2"	3.37834650961185	"meanmale"	5.00795152557313	"meanfemale"
"TRINITY_DN129727_c0_g1_i1"	0.0718117923900619	"meanmale"	2.18998659976885	"meanfemale"
"TRINITY_DN129730_c0_g1_i2"	-3.32813696982644	"meanmale"	4.18654210504704	"meanfemale"
"TRINITY_DN129731_c0_g2_i10"	3.61978965704626	"meanmale"	5.4752251462747	"meanfemale"
"TRINITY_DN129741_c0_g5_i1"	-0.368882282041174	"meanmale"	3.15468081983105	"meanfemale"
"TRINITY_DN129746_c0_g2_i1"	2.045613149111	"meanmale"	5.08482697023447	"meanfemale"
"TRINITY_DN129754_c0_g2_i2"	2.93757482387575	"meanmale"	4.86855221005686	"meanfemale"
"TRINITY_DN129757_c0_g1_i1"	2.17467601367378	"meanmale"	4.93899472087363	"meanfemale"
"TRINITY_DN129762_c1_g1_i4"	3.75465774626151	"meanmale"	4.89990106758472	"meanfemale"
"TRINITY_DN129765_c1_g6_i4"	3.7753921534568	"meanmale"	5.16725695341721	"meanfemale"
"TRINITY_DN129774_c0_g2_i2"	2.8648103127238	"meanmale"	3.96184869150355	"meanfemale"
"TRINITY_DN129781_c0_g1_i1"	2.67970361432625	"meanmale"	4.77339100286123	"meanfemale"
"TRINITY_DN129782_c5_g1_i2"	-0.527714859190578	"meanmale"	0.860031164291192	"meanfemale"
"TRINITY_DN129786_c0_g1_i2"	3.20863171484643	"meanmale"	4.56259105782139	"meanfemale"
"TRINITY_DN129787_c3_g1_i1"	3.59696389799359	"meanmale"	6.35616082818519	"meanfemale"
"TRINITY_DN129787_c7_g1_i1"	3.03903160004109	"meanmale"	4.22507840674978	"meanfemale"
"TRINITY_DN129794_c1_g1_i1"	1.19870869064151	"meanmale"	4.24968499287585	"meanfemale"
"TRINITY_DN129797_c1_g3_i1"	1.67480200952661	"meanmale"	3.15141474495033	"meanfemale"
"TRINITY_DN129806_c6_g1_i1"	2.8763900829665	"meanmale"	3.93257880599287	"meanfemale"
"TRINITY_DN129808_c10_g2_i1"	2.16804736852906	"meanmale"	3.31133622016267	"meanfemale"
"TRINITY_DN129818_c0_g1_i1"	1.74537627744782	"meanmale"	3.44715940299421	"meanfemale"
"TRINITY_DN129835_c3_g1_i1"	3.2308205748036	"meanmale"	4.84505183163995	"meanfemale"
"TRINITY_DN129845_c2_g19_i2"	2.32346543482534	"meanmale"	4.23785238904904	"meanfemale"
"TRINITY_DN129848_c0_g1_i1"	-3.03521779043947	"meanmale"	2.52805297707704	"meanfemale"
"TRINITY_DN129852_c1_g1_i2"	3.44068780188593	"meanmale"	4.58637140194522	"meanfemale"
"TRINITY_DN129855_c1_g1_i1"	0.287511061979082	"meanmale"	2.07593466606118	"meanfemale"
"TRINITY_DN129860_c0_g3_i1"	3.6106992675264	"meanmale"	5.01692520452529	"meanfemale"
"TRINITY_DN129868_c0_g1_i1"	1.46779589093746	"meanmale"	3.35805950936667	"meanfemale"
"TRINITY_DN129872_c3_g5_i2"	3.37884787549309	"meanmale"	6.0673681353123	"meanfemale"
"TRINITY_DN129880_c2_g1_i1"	0.541525121826961	"meanmale"	3.78180038692753	"meanfemale"
"TRINITY_DN129884_c4_g1_i1"	1.39601765984416	"meanmale"	3.120375020315	"meanfemale"
"TRINITY_DN129891_c1_g1_i2"	-0.438155744283161	"meanmale"	2.49987201120036	"meanfemale"
"TRINITY_DN129893_c3_g2_i4"	-0.34339497934246	"meanmale"	0.933963418971097	"meanfemale"
"TRINITY_DN129896_c0_g2_i2"	-0.971190589308288	"meanmale"	3.07460154398521	"meanfemale"
"TRINITY_DN129897_c10_g1_i1"	1.74944575777665	"meanmale"	2.84736513561801	"meanfemale"
"TRINITY_DN129923_c0_g2_i3"	0.196525845522964	"meanmale"	3.13850859954569	"meanfemale"
"TRINITY_DN129928_c3_g2_i2"	0.188644340338917	"meanmale"	3.44282457858346	"meanfemale"
"TRINITY_DN129929_c2_g2_i1"	1.31390688059321	"meanmale"	2.69993858157205	"meanfemale"
"TRINITY_DN129938_c0_g1_i3"	1.66182447544257	"meanmale"	4.04811291777477	"meanfemale"
"TRINITY_DN129939_c4_g1_i15"	-0.692364368796148	"meanmale"	1.88987165001252	"meanfemale"
"TRINITY_DN129939_c4_g4_i3"	-2.69632999583493	"meanmale"	4.46536087562912	"meanfemale"
"TRINITY_DN129942_c2_g2_i2"	-0.496820054250229	"meanmale"	2.33980259094312	"meanfemale"
"TRINITY_DN129951_c2_g1_i2"	1.21519285762396	"meanmale"	2.40069855749334	"meanfemale"
"TRINITY_DN129952_c1_g2_i8"	0.564237518577047	"meanmale"	2.34721294594584	"meanfemale"
"TRINITY_DN129953_c1_g1_i1"	3.2507256995774	"meanmale"	4.52306738129549	"meanfemale"
"TRINITY_DN129974_c1_g1_i1"	-0.878192635589421	"meanmale"	0.573301066868483	"meanfemale"
"TRINITY_DN129986_c2_g2_i1"	2.34733672439567	"meanmale"	4.4251013235397	"meanfemale"
"TRINITY_DN129987_c0_g1_i1"	0.281547359696779	"meanmale"	1.97148608576795	"meanfemale"
"TRINITY_DN129996_c0_g1_i4"	1.86843088522236	"meanmale"	4.54377028087796	"meanfemale"
"TRINITY_DN130001_c0_g1_i2"	-1.29091285245278	"meanmale"	1.41820512059121	"meanfemale"
"TRINITY_DN130008_c0_g2_i4"	1.28809401746678	"meanmale"	2.3914703389471	"meanfemale"
"TRINITY_DN130024_c2_g3_i1"	2.89525469074332	"meanmale"	4.36220853107606	"meanfemale"
"TRINITY_DN130024_c2_g4_i1"	3.0252562713096	"meanmale"	4.1475531803272	"meanfemale"
"TRINITY_DN130027_c1_g1_i2"	1.66529791618261	"meanmale"	2.83108234752252	"meanfemale"
"TRINITY_DN130035_c0_g1_i1"	2.34754119604653	"meanmale"	4.20314471936374	"meanfemale"
"TRINITY_DN130037_c1_g4_i6"	0.0620415406092798	"meanmale"	2.22138210476923	"meanfemale"
"TRINITY_DN130046_c9_g8_i2"	-1.06117578476567	"meanmale"	0.792156026648187	"meanfemale"
"TRINITY_DN130050_c7_g2_i1"	3.33479126526808	"meanmale"	5.77190481093258	"meanfemale"
"TRINITY_DN130053_c1_g1_i6"	1.52094706188104	"meanmale"	3.00815878949116	"meanfemale"
"TRINITY_DN130057_c11_g2_i3"	-2.27299585124499	"meanmale"	1.65621281776219	"meanfemale"
"TRINITY_DN130066_c0_g1_i1"	1.31126490910028	"meanmale"	5.44845584888819	"meanfemale"
"TRINITY_DN130067_c1_g5_i4"	5.01587135826838	"meanmale"	6.90831422911088	"meanfemale"
"TRINITY_DN130074_c1_g1_i3"	1.53257196637334	"meanmale"	3.53746836690429	"meanfemale"
"TRINITY_DN130080_c0_g1_i1"	-1.12200985568816	"meanmale"	0.746557056149019	"meanfemale"
"TRINITY_DN130082_c3_g3_i1"	0.0543148628682607	"meanmale"	1.88581170878757	"meanfemale"
"TRINITY_DN130083_c1_g2_i1"	2.64884072049436	"meanmale"	3.84592259900264	"meanfemale"
"TRINITY_DN130083_c2_g6_i1"	2.51749184649302	"meanmale"	5.15669549603789	"meanfemale"
"TRINITY_DN130084_c0_g2_i2"	-1.47220616633771	"meanmale"	0.205545321712029	"meanfemale"
"TRINITY_DN130089_c0_g3_i3"	3.3714636522378	"meanmale"	4.53426524760495	"meanfemale"
"TRINITY_DN130090_c8_g4_i5"	1.15912751840426	"meanmale"	2.61683491660974	"meanfemale"
"TRINITY_DN130098_c0_g1_i16"	-0.0401542203751732	"meanmale"	1.45900562495902	"meanfemale"
"TRINITY_DN130108_c0_g1_i1"	-2.41228247827477	"meanmale"	-1.07742471278121	"meanfemale"
"TRINITY_DN130112_c8_g1_i3"	2.99091993435372	"meanmale"	4.47663489623966	"meanfemale"
"TRINITY_DN130114_c0_g2_i3"	0.54134825795616	"meanmale"	2.159587880012	"meanfemale"
"TRINITY_DN130129_c0_g1_i4"	2.99446061212191	"meanmale"	4.73070922399289	"meanfemale"
"TRINITY_DN130132_c1_g3_i2"	2.52771608434123	"meanmale"	3.64584485186518	"meanfemale"
"TRINITY_DN130136_c5_g5_i1"	1.56430599021853	"meanmale"	3.68214543100696	"meanfemale"
"TRINITY_DN130138_c1_g1_i1"	1.3159191354324	"meanmale"	3.76583307492793	"meanfemale"
"TRINITY_DN130138_c1_g6_i1"	0.48947420321884	"meanmale"	2.28947943531838	"meanfemale"
"TRINITY_DN130138_c1_g8_i2"	-0.254036539642214	"meanmale"	1.77986499466777	"meanfemale"
"TRINITY_DN130140_c4_g1_i3"	-1.38066938228034	"meanmale"	0.178437179221013	"meanfemale"
"TRINITY_DN130141_c2_g1_i3"	5.01771388799066	"meanmale"	6.08883293820142	"meanfemale"
"TRINITY_DN130143_c0_g1_i2"	3.07693759422153	"meanmale"	4.40648253003074	"meanfemale"
"TRINITY_DN130146_c0_g1_i3"	-0.103185161352942	"meanmale"	2.85199540351414	"meanfemale"
"TRINITY_DN130167_c0_g1_i1"	2.36300671904152	"meanmale"	3.44236533025049	"meanfemale"
"TRINITY_DN130170_c2_g1_i1"	2.55073261092332	"meanmale"	3.67795386810536	"meanfemale"
"TRINITY_DN130170_c2_g2_i2"	3.17708654602587	"meanmale"	4.26376184377338	"meanfemale"
"TRINITY_DN130176_c7_g4_i2"	5.00559171433855	"meanmale"	6.55519062719676	"meanfemale"
"TRINITY_DN130185_c2_g4_i3"	3.32048810457079	"meanmale"	4.65587164589277	"meanfemale"
"TRINITY_DN130187_c1_g1_i4"	0.734612018455889	"meanmale"	3.00436001036209	"meanfemale"
"TRINITY_DN130192_c1_g2_i1"	2.58586510247403	"meanmale"	4.39377391854095	"meanfemale"
"TRINITY_DN130202_c0_g1_i3"	-0.0690492040158867	"meanmale"	3.47883909899877	"meanfemale"
"TRINITY_DN130206_c0_g1_i1"	1.173923734675	"meanmale"	4.98931221713001	"meanfemale"
"TRINITY_DN130211_c0_g1_i4"	2.03042011835398	"meanmale"	5.60855483024196	"meanfemale"
"TRINITY_DN130221_c2_g6_i3"	1.38297700526041	"meanmale"	2.74687630665676	"meanfemale"
"TRINITY_DN130227_c9_g1_i1"	-0.944506040040433	"meanmale"	1.54312536240451	"meanfemale"
"TRINITY_DN130230_c0_g2_i1"	1.00680496674886	"meanmale"	2.77705599352613	"meanfemale"
"TRINITY_DN130232_c0_g1_i1"	2.64922863749132	"meanmale"	3.99312224639922	"meanfemale"
"TRINITY_DN130248_c2_g3_i3"	-0.815321493334725	"meanmale"	1.93574611169857	"meanfemale"
"TRINITY_DN130252_c1_g4_i2"	2.9133495366733	"meanmale"	4.1485376622799	"meanfemale"
"TRINITY_DN130253_c4_g3_i1"	2.8487782694186	"meanmale"	4.21210223935792	"meanfemale"
"TRINITY_DN130264_c0_g4_i1"	1.76982675000999	"meanmale"	2.89737626053704	"meanfemale"
"TRINITY_DN130266_c3_g6_i3"	-0.816672430326203	"meanmale"	1.01928921510793	"meanfemale"
"TRINITY_DN130280_c0_g1_i1"	1.73266573568001	"meanmale"	4.51586532467661	"meanfemale"
"TRINITY_DN130281_c0_g1_i1"	0.195188786867448	"meanmale"	1.3137643259104	"meanfemale"
"TRINITY_DN130285_c0_g1_i1"	-0.845649581635789	"meanmale"	2.13948051298252	"meanfemale"
"TRINITY_DN130288_c1_g2_i1"	0.873827531551687	"meanmale"	3.52513178765073	"meanfemale"
"TRINITY_DN130296_c2_g1_i3"	-4.84790894408039	"meanmale"	1.88455951626901	"meanfemale"
"TRINITY_DN130296_c3_g1_i2"	1.26297798433385	"meanmale"	2.60700340410016	"meanfemale"
"TRINITY_DN130302_c6_g5_i1"	2.09905867409192	"meanmale"	3.27705040410343	"meanfemale"
"TRINITY_DN130305_c0_g1_i1"	1.23900151847277	"meanmale"	2.6289944437114	"meanfemale"
"TRINITY_DN130305_c0_g2_i1"	0.722583445450875	"meanmale"	3.03461213132521	"meanfemale"
"TRINITY_DN130310_c4_g1_i2"	2.49778373560426	"meanmale"	3.87026310243066	"meanfemale"
"TRINITY_DN130323_c3_g1_i1"	-2.56202394437569	"meanmale"	-0.386805024636002	"meanfemale"
"TRINITY_DN130325_c1_g5_i1"	0.232792989999222	"meanmale"	2.29185709559253	"meanfemale"
"TRINITY_DN130330_c1_g1_i1"	1.2534951461816	"meanmale"	4.21462609908402	"meanfemale"
"TRINITY_DN130338_c8_g2_i4"	3.84896640775457	"meanmale"	5.49407827635063	"meanfemale"
"TRINITY_DN130346_c1_g1_i2"	3.08357901624768	"meanmale"	5.29821269039801	"meanfemale"
"TRINITY_DN130347_c1_g1_i2"	2.69802363766118	"meanmale"	3.91983153722635	"meanfemale"
"TRINITY_DN130349_c0_g1_i4"	2.74428623991788	"meanmale"	4.7429729831498	"meanfemale"
"TRINITY_DN130360_c0_g2_i1"	2.59620955412877	"meanmale"	3.84477629787615	"meanfemale"
"TRINITY_DN130360_c0_g4_i1"	1.19649532825851	"meanmale"	3.06258387385852	"meanfemale"
"TRINITY_DN130361_c2_g1_i2"	1.23046260234781	"meanmale"	4.73319198164272	"meanfemale"
"TRINITY_DN130365_c0_g1_i1"	2.53858312750395	"meanmale"	4.32594661278569	"meanfemale"
"TRINITY_DN130368_c5_g2_i1"	1.96729475813443	"meanmale"	3.45969444835386	"meanfemale"
"TRINITY_DN130369_c0_g4_i1"	3.93496294708906	"meanmale"	5.01591884774916	"meanfemale"
"TRINITY_DN130378_c8_g3_i1"	0.516576118170197	"meanmale"	3.94918042041249	"meanfemale"
"TRINITY_DN130392_c1_g5_i1"	1.63866340375436	"meanmale"	2.718728437917	"meanfemale"
"TRINITY_DN130393_c6_g2_i4"	-3.80082886682168	"meanmale"	5.02332470846343	"meanfemale"
"TRINITY_DN130396_c2_g1_i4"	2.18678803859827	"meanmale"	4.16287355767331	"meanfemale"
"TRINITY_DN130404_c1_g1_i1"	2.71218210175918	"meanmale"	3.82106879758497	"meanfemale"
"TRINITY_DN130406_c0_g1_i1"	2.00685487810111	"meanmale"	3.63578515993238	"meanfemale"
"TRINITY_DN130414_c0_g2_i1"	-0.311561298345364	"meanmale"	0.809276610676393	"meanfemale"
"TRINITY_DN130418_c8_g2_i1"	2.71800275414083	"meanmale"	3.97815843540724	"meanfemale"
"TRINITY_DN130420_c0_g3_i7"	5.25213940241631	"meanmale"	7.35294127048965	"meanfemale"
"TRINITY_DN130422_c0_g2_i1"	1.98272197387396	"meanmale"	3.10585703179102	"meanfemale"
"TRINITY_DN130426_c0_g2_i2"	1.8699134906821	"meanmale"	3.2309158819364	"meanfemale"
"TRINITY_DN130437_c2_g7_i4"	2.52680312593295	"meanmale"	4.2277439237268	"meanfemale"
"TRINITY_DN130441_c1_g1_i3"	3.21894441175971	"meanmale"	4.57751622068191	"meanfemale"
"TRINITY_DN130458_c1_g1_i3"	3.38269585646115	"meanmale"	4.73795307168978	"meanfemale"
"TRINITY_DN130462_c4_g3_i2"	0.54737746685275	"meanmale"	2.60388441884347	"meanfemale"
"TRINITY_DN130471_c0_g1_i1"	-0.53525849752194	"meanmale"	2.75417621284582	"meanfemale"
"TRINITY_DN130492_c1_g4_i2"	1.97217597693825	"meanmale"	3.83225324017631	"meanfemale"
"TRINITY_DN130492_c2_g4_i4"	1.62103924209013	"meanmale"	3.82321252541492	"meanfemale"
"TRINITY_DN130498_c1_g3_i1"	1.57163845229702	"meanmale"	3.60612971400227	"meanfemale"
"TRINITY_DN130503_c0_g4_i1"	0.322781536998763	"meanmale"	3.03895795430253	"meanfemale"
"TRINITY_DN130504_c1_g4_i4"	2.03389949283888	"meanmale"	3.71259649244052	"meanfemale"
"TRINITY_DN130505_c1_g1_i3"	1.72304959417384	"meanmale"	3.23077945310706	"meanfemale"
"TRINITY_DN130511_c0_g2_i2"	0.516283342622046	"meanmale"	3.71041430369228	"meanfemale"
"TRINITY_DN130514_c4_g4_i1"	2.24760300653396	"meanmale"	3.60927752756038	"meanfemale"
"TRINITY_DN130515_c0_g2_i3"	-2.22864255043859	"meanmale"	-0.271771031143448	"meanfemale"
"TRINITY_DN130516_c0_g1_i1"	-13.2877123795494	"meanmale"	3.13428369020779	"meanfemale"
"TRINITY_DN130516_c0_g2_i1"	-13.2877123795494	"meanmale"	3.26663339075006	"meanfemale"
"TRINITY_DN130516_c2_g2_i1"	-2.50439193103644	"meanmale"	3.04327030628671	"meanfemale"
"TRINITY_DN130516_c2_g3_i1"	-4.70372165827447	"meanmale"	3.05338718657714	"meanfemale"
"TRINITY_DN130517_c0_g2_i1"	0.88191373108297	"meanmale"	3.83627513683499	"meanfemale"
"TRINITY_DN130519_c2_g3_i2"	3.48183516540057	"meanmale"	4.65500105707646	"meanfemale"
"TRINITY_DN130522_c1_g2_i1"	2.44877492358656	"meanmale"	4.09491929865847	"meanfemale"
"TRINITY_DN130524_c3_g1_i2"	1.73079311103066	"meanmale"	2.79158230801545	"meanfemale"
"TRINITY_DN130525_c4_g3_i17"	3.18382884736755	"meanmale"	4.94633959230642	"meanfemale"
"TRINITY_DN130527_c2_g1_i1"	1.12386244127458	"meanmale"	2.47823746883861	"meanfemale"
"TRINITY_DN130537_c3_g1_i1"	2.12081785871803	"meanmale"	3.27993465966848	"meanfemale"
"TRINITY_DN130542_c0_g1_i9"	-3.95261244671091	"meanmale"	4.22697557334759	"meanfemale"
"TRINITY_DN130542_c0_g3_i1"	0.578819911259614	"meanmale"	2.43581130447559	"meanfemale"
"TRINITY_DN130545_c1_g7_i1"	1.43067351947046	"meanmale"	2.90291329394223	"meanfemale"
"TRINITY_DN130545_c1_g8_i1"	2.26975526564078	"meanmale"	4.19523389261983	"meanfemale"
"TRINITY_DN130553_c2_g5_i1"	0.555071299246157	"meanmale"	2.53080580175835	"meanfemale"
"TRINITY_DN130559_c0_g1_i3"	1.5864938742185	"meanmale"	3.56654776984164	"meanfemale"
"TRINITY_DN130561_c0_g2_i1"	2.1044801679535	"meanmale"	3.33017601079339	"meanfemale"
"TRINITY_DN130562_c0_g1_i2"	3.10933004889556	"meanmale"	4.48405423198432	"meanfemale"
"TRINITY_DN130570_c8_g1_i2"	1.41961765817569	"meanmale"	2.96612107673713	"meanfemale"
"TRINITY_DN130575_c0_g2_i1"	2.44206528917802	"meanmale"	4.33760981238039	"meanfemale"
"TRINITY_DN130576_c1_g4_i1"	1.5206735537107	"meanmale"	5.69322705369578	"meanfemale"
"TRINITY_DN130577_c0_g1_i1"	-1.02997736629279	"meanmale"	5.51036304523228	"meanfemale"
"TRINITY_DN130577_c0_g2_i5"	-5.05868105147555	"meanmale"	4.89713983717634	"meanfemale"
"TRINITY_DN130581_c0_g1_i2"	1.59878775144255	"meanmale"	3.4756959360346	"meanfemale"
"TRINITY_DN130591_c1_g6_i2"	-1.60877625515729	"meanmale"	0.855592210759817	"meanfemale"
"TRINITY_DN130592_c2_g2_i4"	2.75948912128729	"meanmale"	4.39513903337666	"meanfemale"
"TRINITY_DN130593_c0_g2_i5"	1.82179942769416	"meanmale"	3.86296338881266	"meanfemale"
"TRINITY_DN130593_c0_g3_i1"	-13.2877123795494	"meanmale"	0.779594512864142	"meanfemale"
"TRINITY_DN130596_c3_g3_i1"	3.09224814798129	"meanmale"	4.53716019696899	"meanfemale"
"TRINITY_DN130597_c4_g5_i1"	0.856095601053219	"meanmale"	2.20362146759677	"meanfemale"
"TRINITY_DN130597_c4_g6_i7"	3.09619645693619	"meanmale"	4.30153444843752	"meanfemale"
"TRINITY_DN130600_c2_g1_i2"	1.96951166135082	"meanmale"	4.95384851101604	"meanfemale"
"TRINITY_DN130605_c0_g1_i4"	0.454186144357648	"meanmale"	3.49306094051882	"meanfemale"
"TRINITY_DN130608_c5_g1_i1"	2.18089096021953	"meanmale"	3.95999645236586	"meanfemale"
"TRINITY_DN130609_c0_g1_i2"	1.3494465775105	"meanmale"	3.27864064612524	"meanfemale"
"TRINITY_DN130614_c2_g1_i1"	-1.14576654178609	"meanmale"	1.44502471600484	"meanfemale"
"TRINITY_DN130616_c1_g1_i3"	1.69586576557105	"meanmale"	2.7908445191666	"meanfemale"
"TRINITY_DN130625_c0_g1_i2"	1.38596928613722	"meanmale"	3.16948424865585	"meanfemale"
"TRINITY_DN130625_c3_g1_i1"	-1.21767846352278	"meanmale"	1.36486654318174	"meanfemale"
"TRINITY_DN130635_c0_g1_i10"	3.41699598376406	"meanmale"	5.99518452244544	"meanfemale"
"TRINITY_DN130650_c1_g1_i3"	1.55954381291969	"meanmale"	5.08085571783823	"meanfemale"
"TRINITY_DN130667_c0_g1_i5"	0.27177224822063	"meanmale"	3.02710178595598	"meanfemale"
"TRINITY_DN130671_c3_g1_i1"	-1.04671718473885	"meanmale"	2.77285852349271	"meanfemale"
"TRINITY_DN130677_c4_g1_i1"	0.738838774010352	"meanmale"	2.84774830487412	"meanfemale"
"TRINITY_DN130703_c0_g1_i1"	1.95719539293652	"meanmale"	3.57529513867082	"meanfemale"
"TRINITY_DN130708_c1_g2_i5"	2.89577149742173	"meanmale"	5.03042806071205	"meanfemale"
"TRINITY_DN130709_c2_g1_i1"	-0.343758290532476	"meanmale"	2.83033142493249	"meanfemale"
"TRINITY_DN130727_c1_g1_i1"	-0.121549137859505	"meanmale"	1.84719419478634	"meanfemale"
"TRINITY_DN130730_c9_g1_i3"	1.33947799808068	"meanmale"	2.59579847198774	"meanfemale"
"TRINITY_DN130751_c0_g4_i5"	2.81029991798043	"meanmale"	4.56407819278889	"meanfemale"
"TRINITY_DN130753_c0_g2_i1"	2.44922701586818	"meanmale"	4.34856636753361	"meanfemale"
"TRINITY_DN130762_c4_g2_i2"	2.20625289269301	"meanmale"	3.71709308790108	"meanfemale"
"TRINITY_DN130763_c0_g2_i1"	3.18892818307998	"meanmale"	4.27429408947112	"meanfemale"
"TRINITY_DN130765_c6_g10_i1"	2.05434725288816	"meanmale"	3.32134227589812	"meanfemale"
"TRINITY_DN130766_c0_g1_i1"	-0.383722308763094	"meanmale"	1.1209300724785	"meanfemale"
"TRINITY_DN130769_c3_g1_i2"	3.28266819614589	"meanmale"	5.01660922036092	"meanfemale"
"TRINITY_DN130776_c1_g1_i1"	2.29228582424029	"meanmale"	4.86965801239561	"meanfemale"
"TRINITY_DN130781_c6_g1_i1"	0.13153739930947	"meanmale"	1.59109018426158	"meanfemale"
"TRINITY_DN130785_c3_g2_i1"	2.01042091637932	"meanmale"	4.52189611676032	"meanfemale"
"TRINITY_DN130789_c2_g1_i1"	3.07041439387023	"meanmale"	4.86092928136938	"meanfemale"
"TRINITY_DN130794_c4_g10_i1"	3.48257242450244	"meanmale"	5.09785292934025	"meanfemale"
"TRINITY_DN130794_c4_g14_i1"	-2.01564033452027	"meanmale"	2.3243639804418	"meanfemale"
"TRINITY_DN130814_c0_g1_i4"	-0.933245347821727	"meanmale"	0.677189903630612	"meanfemale"
"TRINITY_DN130816_c3_g1_i1"	-0.832221456726515	"meanmale"	5.22555810367651	"meanfemale"
"TRINITY_DN130820_c7_g1_i3"	0.729447569769731	"meanmale"	4.17181365509901	"meanfemale"
"TRINITY_DN130821_c0_g1_i1"	1.68057602763328	"meanmale"	3.02264503038609	"meanfemale"
"TRINITY_DN130835_c4_g6_i2"	1.50328648658004	"meanmale"	3.37266237997634	"meanfemale"
"TRINITY_DN130848_c0_g1_i4"	1.75898116222567	"meanmale"	4.10172482161006	"meanfemale"
"TRINITY_DN130857_c2_g1_i1"	2.62055639770394	"meanmale"	4.6925871932819	"meanfemale"
"TRINITY_DN130860_c3_g1_i1"	0.648106712384207	"meanmale"	4.07026650208401	"meanfemale"
"TRINITY_DN130861_c0_g1_i1"	-1.40936122023207	"meanmale"	1.04911744043861	"meanfemale"
"TRINITY_DN130863_c1_g4_i2"	-1.58041165968024	"meanmale"	0.105974470327197	"meanfemale"
"TRINITY_DN130866_c2_g2_i1"	2.27990847336907	"meanmale"	3.6630356867231	"meanfemale"
"TRINITY_DN130870_c3_g1_i2"	3.17437843384176	"meanmale"	4.48013859531844	"meanfemale"
"TRINITY_DN130873_c6_g6_i1"	1.85418231451677	"meanmale"	4.05325048246583	"meanfemale"
"TRINITY_DN130876_c2_g5_i1"	0.93059592393982	"meanmale"	3.07668295756521	"meanfemale"
"TRINITY_DN130878_c0_g1_i3"	-3.46763852172206	"meanmale"	4.70698948365482	"meanfemale"
"TRINITY_DN130883_c0_g1_i2"	0.185868322625976	"meanmale"	3.82814020846925	"meanfemale"
"TRINITY_DN130890_c0_g1_i8"	0.0582519413083093	"meanmale"	1.42750539728184	"meanfemale"
"TRINITY_DN130930_c1_g1_i1"	3.09853495707454	"meanmale"	4.62815439834348	"meanfemale"
"TRINITY_DN130933_c7_g1_i2"	0.714323327814872	"meanmale"	7.08522727807982	"meanfemale"
