gid	log2RPKM	sex
TRINITY_DN130651_c1_g5_i3	0.959184783	meanfemale
TRINITY_DN129719_c1_g1_i2	4.844556368	meanfemale
TRINITY_DN134144_c0_g1_i1	4.068508585	meanfemale
TRINITY_DN125057_c0_g3_i6	3.471535745	meanfemale
TRINITY_DN124322_c0_g1_i1	3.757601513	meanfemale
TRINITY_DN135049_c4_g1_i1	6.779343095	meanfemale
TRINITY_DN122245_c0_g1_i1	7.848747862	meanfemale
TRINITY_DN114378_c0_g1_i2	2.947247876	meanfemale
TRINITY_DN128225_c1_g1_i1	4.328407836	meanfemale
TRINITY_DN133338_c1_g3_i1	3.585413477	meanfemale
TRINITY_DN121091_c0_g1_i3	7.693749048	meanfemale
TRINITY_DN121056_c0_g1_i2	7.924493055	meanfemale
TRINITY_DN126124_c0_g1_i1	4.113469385	meanfemale
TRINITY_DN99228_c1_g1_i1	3.580710181	meanfemale
TRINITY_DN91035_c0_g3_i1	2.234233323	meanfemale
TRINITY_DN125768_c2_g1_i1	1.596394874	meanfemale
TRINITY_DN134161_c5_g2_i3	5.527098803	meanfemale
TRINITY_DN130970_c0_g3_i2	0.563708934	meanfemale
TRINITY_DN122194_c3_g1_i2	6.977634574	meanfemale
TRINITY_DN108668_c0_g1_i1	3.268075974	meanfemale
TRINITY_DN135275_c0_g12_i1	1.946954656	meanfemale
TRINITY_DN68318_c0_g1_i1	2.423177518	meanfemale
TRINITY_DN124409_c0_g1_i1	0.069007223	meanfemale
TRINITY_DN131911_c1_g1_i1	5.340399525	meanfemale
TRINITY_DN120485_c1_g7_i2	6.032107941	meanfemale
TRINITY_DN133485_c0_g1_i1	6.793252512	meanfemale
TRINITY_DN129236_c0_g1_i5	4.081696038	meanfemale
TRINITY_DN122579_c1_g1_i2	0.005652808	meanfemale
TRINITY_DN112693_c0_g2_i1	4.041367357	meanfemale
TRINITY_DN132969_c0_g2_i1	7.494809038	meanfemale
TRINITY_DN103637_c0_g2_i1	5.870807229	meanfemale
TRINITY_DN126794_c4_g2_i1	3.254729692	meanfemale
TRINITY_DN125827_c1_g1_i1	2.313529574	meanfemale
TRINITY_DN119089_c4_g1_i1	2.667644283	meanfemale
TRINITY_DN136115_c2_g1_i6	3.284731308	meanfemale
TRINITY_DN124680_c0_g2_i3	5.486373159	meanfemale
TRINITY_DN123526_c0_g11_i1	4.085200315	meanfemale
TRINITY_DN127618_c5_g1_i1	2.852875257	meanfemale
TRINITY_DN135788_c4_g3_i1	1.626528698	meanfemale
TRINITY_DN114471_c0_g1_i1	0.358389104	meanfemale
TRINITY_DN133320_c2_g3_i2	5.502068139	meanfemale
TRINITY_DN129998_c3_g1_i2	6.587588019	meanfemale
TRINITY_DN123387_c2_g2_i2	5.362935649	meanfemale
TRINITY_DN130045_c0_g4_i1	2.216233798	meanfemale
TRINITY_DN93884_c0_g1_i1	2.804721679	meanfemale
TRINITY_DN120439_c0_g5_i1	1.959587754	meanfemale
TRINITY_DN129650_c5_g1_i1	0.647367225	meanfemale
TRINITY_DN117305_c0_g1_i1	1.293694086	meanfemale
TRINITY_DN125491_c0_g1_i2	3.888061893	meanfemale
TRINITY_DN133260_c0_g3_i1	5.271129176	meanfemale
TRINITY_DN134615_c0_g1_i2	7.662751192	meanfemale
TRINITY_DN134608_c3_g3_i1	1.874002089	meanfemale
TRINITY_DN87915_c0_g2_i1	2.874677248	meanfemale
TRINITY_DN132565_c0_g1_i1	2.141129169	meanfemale
TRINITY_DN134104_c0_g1_i1	1.244172579	meanfemale
TRINITY_DN124855_c0_g8_i1	3.435307726	meanfemale
TRINITY_DN137040_c0_g1_i1	5.849937787	meanfemale
TRINITY_DN23555_c0_g1_i1	3.548213737	meanfemale
TRINITY_DN136184_c3_g1_i2	8.007896407	meanfemale
TRINITY_DN116219_c0_g1_i1	2.699493817	meanfemale
TRINITY_DN123650_c0_g2_i1	1.719381177	meanfemale
TRINITY_DN132433_c1_g3_i2	6.64665305	meanfemale
TRINITY_DN132516_c3_g3_i2	2.781729915	meanfemale
TRINITY_DN123387_c2_g1_i1	3.668460649	meanfemale
TRINITY_DN130196_c2_g2_i1	4.14057713	meanfemale
TRINITY_DN125152_c0_g1_i3	3.741042458	meanfemale
TRINITY_DN199142_c0_g1_i1	1.902263085	meanfemale
TRINITY_DN67016_c0_g1_i1	3.999087621	meanfemale
TRINITY_DN130296_c5_g17_i3	3.802145835	meanfemale
TRINITY_DN130197_c0_g1_i3	1.896562888	meanfemale
TRINITY_DN119683_c0_g3_i1	3.377999575	meanfemale
TRINITY_DN136439_c1_g1_i1	-0.407897732	meanfemale
TRINITY_DN134164_c0_g2_i1	2.015451858	meanfemale
TRINITY_DN134612_c1_g1_i1	2.077670597	meanfemale
TRINITY_DN132550_c2_g3_i2	2.165129155	meanfemale
TRINITY_DN118664_c0_g1_i1	4.845739393	meanfemale
TRINITY_DN98815_c0_g1_i1	2.524335571	meanfemale
TRINITY_DN124523_c1_g1_i1	8.090456348	meanfemale
TRINITY_DN91867_c0_g1_i1	2.317568604	meanfemale
TRINITY_DN126311_c3_g1_i4	0.028019617	meanfemale
TRINITY_DN124133_c0_g2_i4	3.683741993	meanfemale
TRINITY_DN130438_c0_g1_i4	4.406726385	meanfemale
TRINITY_DN120335_c0_g1_i2	7.164722632	meanfemale
TRINITY_DN129361_c4_g4_i3	2.095126375	meanfemale
TRINITY_DN130370_c3_g2_i1	0.107474789	meanfemale
TRINITY_DN128135_c3_g3_i2	7.615925325	meanfemale
TRINITY_DN102033_c1_g2_i1	2.12759691	meanfemale
TRINITY_DN129277_c0_g2_i1	3.436745594	meanfemale
TRINITY_DN61844_c0_g2_i1	2.697736145	meanfemale
TRINITY_DN32505_c0_g1_i1	1.707151146	meanfemale
TRINITY_DN112822_c0_g1_i1	4.548320798	meanfemale
TRINITY_DN107038_c0_g1_i1	4.156126383	meanfemale
TRINITY_DN122968_c0_g1_i1	5.511095905	meanfemale
TRINITY_DN120701_c0_g1_i1	0.51883273	meanfemale
TRINITY_DN127150_c4_g6_i2	6.848577928	meanfemale
TRINITY_DN124708_c2_g2_i1	1.609093059	meanfemale
TRINITY_DN118132_c0_g2_i1	3.463239113	meanfemale
TRINITY_DN123780_c0_g1_i1	6.753733829	meanfemale
TRINITY_DN134612_c1_g3_i1	0.902955375	meanfemale
TRINITY_DN4903_c0_g2_i1	1.972518673	meanfemale
TRINITY_DN126931_c1_g4_i1	3.819425971	meanfemale
TRINITY_DN182760_c0_g1_i1	2.013003619	meanfemale
TRINITY_DN133256_c3_g9_i1	4.829535005	meanfemale
TRINITY_DN121132_c3_g1_i1	1.544910159	meanfemale
TRINITY_DN78015_c0_g1_i1	2.340596198	meanfemale
TRINITY_DN126356_c1_g3_i1	4.893813349	meanfemale
TRINITY_DN110521_c0_g3_i1	2.248022939	meanfemale
TRINITY_DN127780_c0_g1_i1	3.629276905	meanfemale
TRINITY_DN111315_c0_g1_i1	0.91034224	meanfemale
TRINITY_DN62712_c0_g1_i1	1.170308434	meanfemale
TRINITY_DN105955_c0_g1_i2	2.605313725	meanfemale
TRINITY_DN120833_c1_g1_i1	3.884678235	meanfemale
TRINITY_DN134710_c3_g2_i1	2.558760428	meanfemale
TRINITY_DN131986_c3_g1_i2	4.235592296	meanfemale
TRINITY_DN115655_c0_g1_i1	5.123041164	meanfemale
TRINITY_DN120254_c0_g1_i1	5.093919868	meanfemale
TRINITY_DN136252_c8_g2_i1	7.358551256	meanfemale
TRINITY_DN126149_c5_g2_i2	3.54481721	meanfemale
TRINITY_DN124648_c2_g2_i2	1.767621495	meanfemale
TRINITY_DN219526_c0_g1_i1	2.63607492	meanfemale
TRINITY_DN128969_c1_g1_i2	5.130884159	meanfemale
TRINITY_DN130367_c5_g3_i1	3.185424438	meanfemale
TRINITY_DN93605_c0_g1_i1	0.684810584	meanfemale
TRINITY_DN71072_c0_g1_i1	2.533083932	meanfemale
TRINITY_DN118253_c0_g1_i2	1.900039743	meanfemale
TRINITY_DN128788_c1_g1_i2	4.531508733	meanfemale
TRINITY_DN135020_c1_g4_i3	5.773397204	meanfemale
TRINITY_DN103233_c0_g1_i1	2.43549531	meanfemale
TRINITY_DN130395_c1_g1_i3	2.496000138	meanfemale
TRINITY_DN114128_c0_g1_i1	0.320857576	meanfemale
TRINITY_DN112158_c0_g1_i1	3.536802225	meanfemale
TRINITY_DN99798_c0_g2_i1	3.675563357	meanfemale
TRINITY_DN133114_c1_g1_i2	4.015149836	meanfemale
TRINITY_DN130371_c0_g1_i1	3.730817449	meanfemale
TRINITY_DN136080_c7_g1_i2	3.186261994	meanfemale
TRINITY_DN126315_c5_g1_i1	1.63743123	meanfemale
TRINITY_DN98982_c0_g1_i2	6.667164316	meanfemale
TRINITY_DN112444_c0_g1_i3	1.792088495	meanfemale
TRINITY_DN122831_c0_g1_i3	1.891288704	meanfemale
TRINITY_DN117638_c0_g1_i1	6.354625299	meanfemale
TRINITY_DN113419_c0_g3_i1	6.525507039	meanfemale
TRINITY_DN100904_c0_g1_i1	2.99947228	meanfemale
TRINITY_DN125307_c6_g1_i1	2.159221458	meanfemale
TRINITY_DN126025_c7_g3_i1	5.887861322	meanfemale
TRINITY_DN131079_c3_g2_i1	8.149844105	meanfemale
TRINITY_DN124339_c5_g1_i1	3.586433021	meanfemale
TRINITY_DN125215_c0_g1_i1	5.56711288	meanfemale
TRINITY_DN65347_c0_g1_i1	1.938578056	meanfemale
TRINITY_DN107087_c0_g1_i1	3.06752226	meanfemale
TRINITY_DN131496_c5_g1_i2	9.265190016	meanfemale
TRINITY_DN125252_c4_g8_i1	5.380940227	meanfemale
TRINITY_DN6060_c0_g1_i1	1.818996777	meanfemale
TRINITY_DN128711_c0_g1_i4	7.21585932	meanfemale
TRINITY_DN130445_c0_g2_i3	2.28287957	meanfemale
TRINITY_DN115389_c0_g1_i1	8.432085654	meanfemale
TRINITY_DN132891_c7_g2_i3	4.775335081	meanfemale
TRINITY_DN133151_c4_g4_i1	2.769814607	meanfemale
TRINITY_DN116617_c0_g2_i3	2.539319436	meanfemale
TRINITY_DN129455_c0_g1_i2	4.239726135	meanfemale
TRINITY_DN132290_c2_g1_i2	4.259080604	meanfemale
TRINITY_DN133124_c4_g2_i1	3.935365506	meanfemale
TRINITY_DN99832_c0_g3_i1	4.445004488	meanfemale
TRINITY_DN120084_c0_g2_i2	7.196259449	meanfemale
TRINITY_DN133018_c1_g1_i4	3.56560739	meanfemale
TRINITY_DN88476_c0_g1_i1	1.242743899	meanfemale
TRINITY_DN128146_c0_g1_i3	2.726874224	meanfemale
TRINITY_DN130709_c2_g1_i1	4.081851617	meanfemale
TRINITY_DN122956_c5_g2_i1	5.648813079	meanfemale
TRINITY_DN120400_c0_g2_i1	2.515888184	meanfemale
TRINITY_DN126404_c1_g2_i1	0.155960583	meanfemale
TRINITY_DN135198_c0_g4_i3	3.563320909	meanfemale
TRINITY_DN119528_c0_g1_i3	5.408209282	meanfemale
TRINITY_DN116063_c0_g1_i2	6.79564889	meanfemale
TRINITY_DN128696_c0_g2_i1	2.433339897	meanfemale
TRINITY_DN134944_c4_g2_i1	5.121685297	meanfemale
TRINITY_DN125335_c6_g1_i7	2.66961352	meanfemale
TRINITY_DN129329_c3_g2_i3	-0.558519453	meanfemale
TRINITY_DN128428_c0_g3_i2	4.171792932	meanfemale
TRINITY_DN133692_c2_g4_i1	7.737718787	meanfemale
TRINITY_DN125143_c3_g4_i3	4.221440841	meanfemale
TRINITY_DN130457_c5_g2_i1	3.155132256	meanfemale
TRINITY_DN128332_c0_g3_i2	2.775657231	meanfemale
TRINITY_DN124336_c0_g2_i1	3.949596383	meanfemale
TRINITY_DN128236_c0_g2_i1	1.138323976	meanfemale
TRINITY_DN113362_c0_g2_i1	4.06227878	meanfemale
TRINITY_DN104136_c0_g1_i1	1.749804961	meanfemale
TRINITY_DN98835_c0_g2_i1	1.126371312	meanfemale
TRINITY_DN135013_c0_g1_i1	7.233567375	meanfemale
TRINITY_DN93405_c0_g1_i2	1.549216971	meanfemale
TRINITY_DN122856_c0_g1_i4	2.697064707	meanfemale
TRINITY_DN121840_c0_g1_i3	1.667991221	meanfemale
TRINITY_DN133045_c8_g1_i3	3.018971526	meanfemale
TRINITY_DN123448_c1_g4_i1	3.986969847	meanfemale
TRINITY_DN113479_c0_g2_i1	1.323439136	meanfemale
TRINITY_DN166569_c0_g1_i1	3.590540312	meanfemale
TRINITY_DN122731_c0_g2_i1	4.946321342	meanfemale
TRINITY_DN127557_c3_g1_i1	4.756624933	meanfemale
TRINITY_DN131222_c0_g2_i4	7.031625448	meanfemale
TRINITY_DN120025_c0_g1_i4	5.956412506	meanfemale
TRINITY_DN134579_c9_g3_i1	2.02940707	meanfemale
TRINITY_DN20271_c0_g1_i1	3.208533339	meanfemale
TRINITY_DN130597_c4_g5_i1	3.716215313	meanfemale
TRINITY_DN118157_c1_g1_i1	8.490881346	meanfemale
TRINITY_DN120772_c0_g1_i1	4.59375297	meanfemale
TRINITY_DN133214_c1_g3_i1	2.755529314	meanfemale
TRINITY_DN124344_c1_g1_i3	7.237152269	meanfemale
TRINITY_DN116710_c0_g1_i1	2.26132798	meanfemale
TRINITY_DN101369_c0_g1_i1	1.638372956	meanfemale
TRINITY_DN127667_c0_g2_i1	4.332289804	meanfemale
TRINITY_DN125334_c0_g1_i1	6.516852065	meanfemale
TRINITY_DN129408_c1_g3_i1	3.061177013	meanfemale
TRINITY_DN125285_c2_g1_i3	7.36526323	meanfemale
TRINITY_DN121862_c1_g2_i3	4.639875271	meanfemale
TRINITY_DN29448_c0_g1_i1	0.192015492	meanfemale
TRINITY_DN951_c0_g2_i1	1.00281505	meanfemale
TRINITY_DN103260_c0_g1_i1	1.555231457	meanfemale
TRINITY_DN118360_c0_g1_i2	6.996249532	meanfemale
TRINITY_DN126564_c5_g2_i1	3.201493647	meanfemale
TRINITY_DN130320_c0_g5_i1	-0.344958387	meanfemale
TRINITY_DN88493_c0_g1_i1	2.299328334	meanfemale
TRINITY_DN127832_c2_g2_i2	4.068364984	meanfemale
TRINITY_DN131321_c1_g1_i1	2.014156519	meanfemale
TRINITY_DN129069_c0_g2_i1	6.265622369	meanfemale
TRINITY_DN120633_c0_g1_i4	2.989381041	meanfemale
TRINITY_DN115184_c0_g1_i1	5.359295189	meanfemale
TRINITY_DN124827_c1_g4_i6	1.649191811	meanfemale
TRINITY_DN130517_c0_g3_i18	4.842099323	meanfemale
TRINITY_DN126076_c0_g1_i1	2.781987018	meanfemale
TRINITY_DN100379_c0_g1_i1	2.096122226	meanfemale
TRINITY_DN132454_c7_g2_i2	2.251130055	meanfemale
TRINITY_DN125892_c0_g1_i1	5.285675155	meanfemale
TRINITY_DN121138_c0_g1_i1	0.218431773	meanfemale
TRINITY_DN116802_c0_g2_i1	6.660903385	meanfemale
TRINITY_DN115010_c0_g3_i1	2.632666191	meanfemale
TRINITY_DN46430_c0_g1_i1	1.527175103	meanfemale
TRINITY_DN133275_c1_g1_i2	0.975672232	meanfemale
TRINITY_DN128063_c0_g1_i2	3.502275008	meanfemale
TRINITY_DN118525_c2_g1_i1	3.632346654	meanfemale
TRINITY_DN123456_c0_g5_i1	3.42958935	meanfemale
TRINITY_DN119637_c0_g1_i1	5.902356064	meanfemale
TRINITY_DN85231_c0_g1_i1	2.701464882	meanfemale
TRINITY_DN134933_c1_g1_i2	3.210902495	meanfemale
TRINITY_DN126351_c8_g3_i2	6.769850933	meanfemale
TRINITY_DN122399_c0_g1_i2	6.115651694	meanfemale
TRINITY_DN135734_c1_g1_i3	4.872478266	meanfemale
TRINITY_DN131068_c1_g7_i3	7.779761747	meanfemale
TRINITY_DN116816_c0_g1_i1	3.557774623	meanfemale
TRINITY_DN115972_c1_g1_i2	4.857778659	meanfemale
TRINITY_DN123029_c0_g1_i2	4.751047298	meanfemale
TRINITY_DN135619_c1_g3_i1	4.799829108	meanfemale
TRINITY_DN130273_c0_g2_i12	5.365910814	meanfemale
TRINITY_DN126069_c0_g1_i1	0.562690718	meanfemale
TRINITY_DN135785_c0_g3_i16	5.226290739	meanfemale
TRINITY_DN121889_c0_g2_i1	6.319857427	meanfemale
TRINITY_DN124768_c1_g3_i1	7.43568832	meanfemale
TRINITY_DN115634_c1_g1_i5	5.194112286	meanfemale
TRINITY_DN114052_c0_g1_i1	6.458412662	meanfemale
TRINITY_DN130883_c0_g1_i2	6.470946359	meanfemale
TRINITY_DN126724_c1_g2_i1	1.158451154	meanfemale
TRINITY_DN115713_c0_g1_i1	5.608885325	meanfemale
TRINITY_DN121554_c1_g3_i1	3.522115584	meanfemale
TRINITY_DN125335_c2_g1_i2	6.286081015	meanfemale
TRINITY_DN136144_c9_g2_i1	4.809147369	meanfemale
TRINITY_DN119751_c0_g1_i3	5.377464099	meanfemale
TRINITY_DN118610_c0_g1_i2	3.341576062	meanfemale
TRINITY_DN126891_c4_g1_i3	1.674042175	meanfemale
TRINITY_DN118822_c0_g1_i1	3.463366585	meanfemale
TRINITY_DN128695_c3_g1_i2	4.427363931	meanfemale
TRINITY_DN99962_c0_g1_i1	2.7353733	meanfemale
TRINITY_DN126190_c0_g1_i6	4.227110746	meanfemale
TRINITY_DN131718_c2_g1_i2	3.399564452	meanfemale
TRINITY_DN129308_c4_g1_i1	0.986816701	meanfemale
TRINITY_DN64817_c0_g1_i1	1.740418061	meanfemale
TRINITY_DN117306_c0_g1_i1	4.681561877	meanfemale
TRINITY_DN130868_c1_g1_i1	0.846994124	meanfemale
TRINITY_DN136091_c8_g2_i1	5.919886428	meanfemale
TRINITY_DN104965_c0_g2_i1	2.056796861	meanfemale
TRINITY_DN115683_c0_g1_i2	6.035490042	meanfemale
TRINITY_DN113807_c0_g1_i1	7.109393377	meanfemale
TRINITY_DN128016_c3_g2_i5	3.373804147	meanfemale
TRINITY_DN123679_c0_g1_i1	5.763662215	meanfemale
TRINITY_DN126767_c0_g1_i1	2.623649361	meanfemale
TRINITY_DN67679_c0_g1_i1	3.961870993	meanfemale
TRINITY_DN129254_c5_g1_i2	4.597577116	meanfemale
TRINITY_DN127675_c0_g1_i2	2.693551737	meanfemale
TRINITY_DN116903_c1_g2_i3	5.609092524	meanfemale
TRINITY_DN74579_c0_g1_i1	5.2280593	meanfemale
TRINITY_DN101876_c0_g1_i1	0.997284968	meanfemale
TRINITY_DN125760_c1_g3_i1	3.718973541	meanfemale
TRINITY_DN129838_c9_g1_i1	3.565600066	meanfemale
TRINITY_DN213449_c0_g1_i1	1.944528085	meanfemale
TRINITY_DN133878_c1_g4_i1	4.318811633	meanfemale
TRINITY_DN130947_c1_g6_i1	5.407969875	meanfemale
TRINITY_DN215212_c0_g1_i1	3.11402898	meanfemale
TRINITY_DN114465_c0_g2_i1	2.712592925	meanfemale
TRINITY_DN126031_c3_g1_i1	6.590232075	meanfemale
TRINITY_DN23801_c0_g1_i1	2.053837468	meanfemale
TRINITY_DN20122_c0_g1_i1	0.245403401	meanfemale
TRINITY_DN125564_c1_g1_i2	2.591589965	meanfemale
TRINITY_DN128259_c0_g1_i1	5.468292785	meanfemale
TRINITY_DN121820_c0_g1_i2	5.296088561	meanfemale
TRINITY_DN136054_c1_g1_i2	3.154807764	meanfemale
TRINITY_DN128264_c1_g3_i1	2.399219079	meanfemale
TRINITY_DN121326_c0_g3_i1	2.540521607	meanfemale
TRINITY_DN126410_c3_g1_i3	10.18972032	meanfemale
TRINITY_DN135645_c0_g1_i1	5.002033231	meanfemale
TRINITY_DN125269_c2_g1_i2	4.504212091	meanfemale
TRINITY_DN124855_c0_g12_i1	3.205983994	meanfemale
TRINITY_DN114659_c0_g4_i2	1.990910843	meanfemale
TRINITY_DN118821_c0_g2_i1	7.475315442	meanfemale
TRINITY_DN107450_c0_g3_i2	4.436266794	meanfemale
TRINITY_DN117619_c0_g1_i1	7.176114669	meanfemale
TRINITY_DN124265_c0_g1_i2	9.177864798	meanfemale
TRINITY_DN122902_c1_g1_i4	4.576775811	meanfemale
TRINITY_DN132060_c6_g1_i1	1.433869368	meanfemale
TRINITY_DN130090_c8_g4_i5	3.661602291	meanfemale
TRINITY_DN33369_c0_g1_i1	8.916864894	meanfemale
TRINITY_DN133404_c0_g2_i3	4.873182708	meanfemale
TRINITY_DN120113_c0_g1_i3	3.944467505	meanfemale
TRINITY_DN115670_c0_g3_i2	5.439819629	meanfemale
TRINITY_DN129794_c2_g2_i1	6.198976275	meanfemale
TRINITY_DN108434_c0_g2_i2	2.199634407	meanfemale
TRINITY_DN125175_c2_g1_i1	2.843891575	meanfemale
TRINITY_DN109430_c0_g1_i1	2.848917399	meanfemale
TRINITY_DN1215_c0_g2_i1	3.658365048	meanfemale
TRINITY_DN21737_c0_g1_i1	5.475472798	meanfemale
TRINITY_DN134131_c2_g2_i1	0.524565242	meanfemale
TRINITY_DN117517_c1_g1_i1	3.718717735	meanfemale
TRINITY_DN122851_c0_g2_i1	5.372536992	meanfemale
TRINITY_DN152373_c0_g1_i1	1.781333571	meanfemale
TRINITY_DN101072_c0_g1_i1	1.993241207	meanfemale
TRINITY_DN134944_c4_g3_i1	4.737927267	meanfemale
TRINITY_DN117121_c0_g1_i1	0.846495986	meanfemale
TRINITY_DN101035_c0_g3_i1	4.756870074	meanfemale
TRINITY_DN121981_c0_g1_i2	5.967761885	meanfemale
TRINITY_DN130486_c0_g1_i1	3.988240542	meanfemale
TRINITY_DN101369_c0_g2_i1	1.937788736	meanfemale
TRINITY_DN133878_c1_g2_i1	3.418776081	meanfemale
TRINITY_DN113561_c0_g1_i1	3.770618087	meanfemale
TRINITY_DN136108_c0_g1_i1	4.78868299	meanfemale
TRINITY_DN132849_c3_g1_i4	5.588753593	meanfemale
TRINITY_DN130187_c1_g1_i4	3.330449436	meanfemale
TRINITY_DN133563_c2_g1_i1	5.61539899	meanfemale
TRINITY_DN134056_c1_g1_i2	9.283576581	meanfemale
TRINITY_DN131777_c4_g2_i1	2.016858545	meanfemale
TRINITY_DN118604_c0_g1_i1	5.177258007	meanfemale
TRINITY_DN132837_c1_g8_i1	1.276929139	meanfemale
TRINITY_DN134202_c2_g5_i1	2.917932371	meanfemale
TRINITY_DN115075_c0_g1_i1	6.373469902	meanfemale
TRINITY_DN129976_c0_g1_i2	1.74330966	meanfemale
TRINITY_DN122300_c0_g1_i3	8.553666472	meanfemale
TRINITY_DN115189_c0_g1_i2	4.836917619	meanfemale
TRINITY_DN135001_c1_g4_i3	3.716716646	meanfemale
TRINITY_DN131929_c0_g7_i2	3.954472003	meanfemale
TRINITY_DN67021_c0_g1_i1	3.527296885	meanfemale
TRINITY_DN125423_c4_g2_i5	3.24839341	meanfemale
TRINITY_DN122851_c0_g1_i1	4.864061488	meanfemale
TRINITY_DN126312_c0_g1_i4	7.072418868	meanfemale
TRINITY_DN132487_c0_g2_i3	1.006782989	meanfemale
TRINITY_DN123644_c3_g2_i1	6.312966865	meanfemale
TRINITY_DN115520_c0_g1_i2	6.878984468	meanfemale
TRINITY_DN31177_c0_g2_i1	1.723902367	meanfemale
TRINITY_DN122073_c0_g1_i1	2.401574322	meanfemale
TRINITY_DN128341_c6_g2_i1	2.638937254	meanfemale
TRINITY_DN84038_c0_g1_i1	3.748780277	meanfemale
TRINITY_DN103049_c0_g4_i1	1.872067	meanfemale
TRINITY_DN122964_c0_g1_i2	3.689981922	meanfemale
TRINITY_DN126987_c3_g2_i2	1.917969026	meanfemale
TRINITY_DN127351_c3_g3_i1	7.263095201	meanfemale
TRINITY_DN135759_c2_g9_i3	3.77623111	meanfemale
TRINITY_DN130503_c0_g4_i1	2.900732162	meanfemale
TRINITY_DN93728_c0_g3_i1	3.003103734	meanfemale
TRINITY_DN124061_c0_g1_i3	2.563019243	meanfemale
TRINITY_DN129631_c3_g2_i2	4.965038085	meanfemale
TRINITY_DN128172_c3_g2_i1	1.070405846	meanfemale
TRINITY_DN118258_c0_g1_i2	3.664113777	meanfemale
TRINITY_DN133878_c1_g3_i1	3.230862223	meanfemale
TRINITY_DN127522_c0_g1_i1	5.626635755	meanfemale
TRINITY_DN130578_c0_g2_i7	4.768198109	meanfemale
TRINITY_DN134935_c0_g2_i1	1.502466547	meanfemale
TRINITY_DN124579_c0_g1_i3	2.071205507	meanfemale
TRINITY_DN122373_c0_g2_i1	1.726720846	meanfemale
TRINITY_DN135615_c0_g1_i2	5.836863139	meanfemale
TRINITY_DN8011_c0_g1_i1	1.717166867	meanfemale
TRINITY_DN134846_c0_g3_i1	2.830081175	meanfemale
TRINITY_DN121157_c4_g3_i1	1.818242123	meanfemale
TRINITY_DN82961_c0_g2_i1	1.206587036	meanfemale
TRINITY_DN104441_c0_g2_i1	4.379138	meanfemale
TRINITY_DN134088_c4_g1_i2	5.167183698	meanfemale
TRINITY_DN129741_c0_g5_i1	5.303503927	meanfemale
TRINITY_DN125256_c0_g1_i1	3.785780978	meanfemale
TRINITY_DN110142_c0_g4_i1	1.012413454	meanfemale
TRINITY_DN129711_c1_g5_i1	3.395379608	meanfemale
TRINITY_DN136348_c3_g2_i4	3.663314333	meanfemale
TRINITY_DN124280_c3_g2_i1	5.969444352	meanfemale
TRINITY_DN136242_c3_g2_i6	6.083387184	meanfemale
TRINITY_DN125701_c1_g11_i1	-0.606736685	meanfemale
TRINITY_DN127157_c0_g1_i1	1.79863766	meanfemale
TRINITY_DN124715_c0_g1_i2	7.275458404	meanfemale
TRINITY_DN118875_c0_g2_i1	8.149268759	meanfemale
TRINITY_DN123123_c3_g2_i1	4.60389101	meanfemale
TRINITY_DN128376_c3_g6_i2	2.593735098	meanfemale
TRINITY_DN135369_c4_g2_i2	4.603958565	meanfemale
TRINITY_DN125452_c0_g1_i2	3.652059324	meanfemale
TRINITY_DN120708_c0_g1_i1	1.966181159	meanfemale
TRINITY_DN121204_c8_g3_i4	2.869539283	meanfemale
TRINITY_DN121414_c0_g1_i1	5.810588285	meanfemale
TRINITY_DN130066_c0_g1_i1	5.890156458	meanfemale
TRINITY_DN133445_c0_g3_i2	2.707031935	meanfemale
TRINITY_DN135679_c1_g1_i1	2.434439994	meanfemale
TRINITY_DN129884_c3_g1_i1	3.606729223	meanfemale
TRINITY_DN126693_c0_g2_i1	2.221566345	meanfemale
TRINITY_DN125713_c0_g5_i2	0.225656295	meanfemale
TRINITY_DN114720_c1_g3_i1	2.949867737	meanfemale
TRINITY_DN132470_c1_g1_i2	6.234591068	meanfemale
TRINITY_DN135599_c4_g1_i1	4.414654937	meanfemale
TRINITY_DN131166_c2_g7_i2	6.135430494	meanfemale
TRINITY_DN123416_c0_g1_i5	2.570617862	meanfemale
TRINITY_DN122144_c0_g2_i1	5.380088805	meanfemale
TRINITY_DN117798_c2_g1_i1	3.135529341	meanfemale
TRINITY_DN127175_c5_g2_i1	6.428380627	meanfemale
TRINITY_DN135265_c1_g2_i8	7.76569883	meanfemale
TRINITY_DN127345_c0_g1_i2	3.574635378	meanfemale
TRINITY_DN128018_c0_g1_i1	6.209817905	meanfemale
TRINITY_DN166265_c0_g1_i1	3.53503661	meanfemale
TRINITY_DN113040_c0_g2_i2	2.808367044	meanfemale
TRINITY_DN127589_c7_g1_i3	2.506633391	meanfemale
TRINITY_DN121990_c1_g1_i1	1.995802711	meanfemale
TRINITY_DN134662_c0_g1_i6	2.759259412	meanfemale
TRINITY_DN114630_c0_g1_i1	4.847701135	meanfemale
TRINITY_DN119641_c2_g1_i1	7.453656493	meanfemale
TRINITY_DN130213_c1_g3_i13	3.59032229	meanfemale
TRINITY_DN130367_c5_g5_i2	4.309499204	meanfemale
TRINITY_DN120148_c0_g1_i3	6.002562058	meanfemale
TRINITY_DN133826_c11_g1_i2	5.308477928	meanfemale
TRINITY_DN119350_c0_g1_i1	4.134810997	meanfemale
TRINITY_DN126092_c0_g2_i2	6.182789231	meanfemale
