gid	log2RPKM	sex	bias
TRINITY_DN98104_c0_g1_i1	5.014904309	meanmale	unbias
TRINITY_DN98114_c0_g1_i1	3.058163328	meanmale	unbias
TRINITY_DN98134_c0_g1_i1	2.121657162	meanmale	unbias
TRINITY_DN98143_c0_g1_i1	2.598530069	meanmale	unbias
TRINITY_DN98163_c0_g1_i2	4.589500166	meanmale	unbias
TRINITY_DN98176_c0_g1_i1	2.350633184	meanmale	unbias
TRINITY_DN98207_c0_g1_i1	1.07867721	meanmale	unbias
TRINITY_DN98218_c0_g1_i2	-1.351853845	meanmale	unbias
TRINITY_DN98222_c0_g1_i1	0.278138201	meanmale	unbias
TRINITY_DN98226_c0_g1_i1	3.901515236	meanmale	unbias
TRINITY_DN98228_c0_g1_i1	5.634821889	meanmale	unbias
TRINITY_DN98245_c0_g1_i1	0.958587125	meanmale	unbias
TRINITY_DN98249_c0_g1_i2	0.85982776	meanmale	unbias
TRINITY_DN98250_c0_g1_i1	2.44024605	meanmale	unbias
TRINITY_DN98275_c0_g1_i1	3.745179576	meanmale	unbias
TRINITY_DN98332_c1_g1_i1	3.681503929	meanmale	unbias
TRINITY_DN98348_c0_g1_i1	0.51524112	meanmale	unbias
TRINITY_DN9835_c0_g1_i1	1.410125185	meanmale	unbias
TRINITY_DN98355_c0_g2_i1	3.947671939	meanmale	unbias
TRINITY_DN98360_c0_g1_i2	1.955284996	meanmale	unbias
TRINITY_DN98370_c0_g2_i1	1.380306353	meanmale	unbias
TRINITY_DN98371_c0_g1_i2	-0.043756459	meanmale	unbias
TRINITY_DN98375_c1_g3_i1	1.458151589	meanmale	unbias
TRINITY_DN98377_c0_g1_i1	5.668539241	meanmale	unbias
TRINITY_DN98399_c0_g1_i1	3.193050455	meanmale	unbias
TRINITY_DN98451_c0_g1_i1	1.953620476	meanmale	unbias
TRINITY_DN98498_c0_g1_i1	3.216892486	meanmale	unbias
TRINITY_DN98509_c0_g1_i1	2.301230861	meanmale	unbias
TRINITY_DN98536_c0_g1_i2	4.205071289	meanmale	unbias
TRINITY_DN98575_c0_g2_i1	-1.623652283	meanmale	unbias
TRINITY_DN98592_c0_g2_i1	1.227317868	meanmale	unbias
TRINITY_DN98600_c0_g1_i1	2.256871557	meanmale	unbias
TRINITY_DN98606_c0_g1_i1	0.811034478	meanmale	unbias
TRINITY_DN98606_c0_g2_i1	6.73824075	meanmale	unbias
TRINITY_DN98649_c0_g2_i1	1.098014705	meanmale	unbias
TRINITY_DN98677_c0_g1_i1	0.909176787	meanmale	unbias
TRINITY_DN98700_c0_g1_i1	0.501494375	meanmale	unbias
TRINITY_DN98705_c0_g1_i1	1.394235783	meanmale	unbias
TRINITY_DN98736_c0_g1_i1	1.36881292	meanmale	unbias
TRINITY_DN98773_c0_g1_i1	0.702624118	meanmale	unbias
TRINITY_DN98779_c0_g2_i3	6.183792383	meanmale	unbias
TRINITY_DN98787_c0_g1_i1	1.399143095	meanmale	unbias
TRINITY_DN98791_c0_g1_i1	2.480109133	meanmale	unbias
TRINITY_DN98817_c0_g2_i1	0.095701437	meanmale	unbias
TRINITY_DN98819_c0_g1_i1	2.022338201	meanmale	unbias
TRINITY_DN98819_c0_g2_i1	2.432332945	meanmale	unbias
TRINITY_DN98825_c0_g1_i1	0.226456297	meanmale	unbias
TRINITY_DN98834_c0_g1_i1	0.669300762	meanmale	unbias
TRINITY_DN98840_c0_g1_i1	4.649823387	meanmale	unbias
TRINITY_DN98865_c0_g3_i1	0.747082771	meanmale	unbias
TRINITY_DN98945_c0_g1_i1	8.229418675	meanmale	unbias
TRINITY_DN98949_c0_g2_i1	4.300030945	meanmale	unbias
TRINITY_DN98952_c0_g1_i1	-0.002252089	meanmale	unbias
TRINITY_DN98966_c0_g1_i1	6.153199241	meanmale	unbias
TRINITY_DN98972_c0_g1_i1	4.12175273	meanmale	unbias
TRINITY_DN98982_c0_g1_i2	-0.172017017	meanmale	unbias
TRINITY_DN98998_c0_g1_i1	0.631668603	meanmale	unbias
TRINITY_DN99020_c0_g1_i1	2.299771926	meanmale	unbias
TRINITY_DN99021_c0_g5_i1	0.515662326	meanmale	unbias
TRINITY_DN99046_c0_g1_i1	3.935476679	meanmale	unbias
TRINITY_DN99065_c0_g1_i1	0.369010245	meanmale	unbias
TRINITY_DN99070_c0_g1_i3	1.918022196	meanmale	unbias
TRINITY_DN99070_c0_g2_i1	2.764174208	meanmale	unbias
TRINITY_DN99075_c0_g1_i2	2.513323972	meanmale	unbias
TRINITY_DN99075_c0_g2_i1	0.567028424	meanmale	unbias
TRINITY_DN99105_c0_g1_i1	-0.03258613	meanmale	unbias
TRINITY_DN99112_c0_g3_i1	0.51375585	meanmale	unbias
TRINITY_DN99125_c0_g1_i2	1.915231636	meanmale	unbias
TRINITY_DN99142_c0_g1_i1	1.944989692	meanmale	unbias
TRINITY_DN99156_c0_g1_i1	4.488780125	meanmale	unbias
TRINITY_DN99157_c0_g1_i1	2.664885351	meanmale	unbias
TRINITY_DN99172_c0_g1_i1	3.859336049	meanmale	unbias
TRINITY_DN99188_c0_g1_i2	-0.974887957	meanmale	unbias
TRINITY_DN99265_c0_g3_i1	-0.501083884	meanmale	unbias
TRINITY_DN99284_c0_g1_i1	2.619127812	meanmale	unbias
TRINITY_DN99305_c0_g1_i1	2.236070303	meanmale	unbias
TRINITY_DN99307_c0_g1_i1	2.18871388	meanmale	unbias
TRINITY_DN99326_c0_g1_i1	2.222746022	meanmale	unbias
TRINITY_DN99330_c0_g1_i1	0.743324647	meanmale	unbias
TRINITY_DN99337_c0_g1_i1	1.425131671	meanmale	unbias
TRINITY_DN99349_c0_g1_i1	0.725343412	meanmale	unbias
TRINITY_DN99366_c0_g2_i1	0.232771135	meanmale	unbias
TRINITY_DN99399_c1_g1_i1	-0.583592217	meanmale	unbias
TRINITY_DN99400_c0_g1_i3	-0.408345095	meanmale	unbias
TRINITY_DN99474_c0_g3_i1	1.010148057	meanmale	unbias
TRINITY_DN99479_c0_g1_i1	4.691540348	meanmale	unbias
TRINITY_DN99492_c2_g2_i1	4.234732063	meanmale	unbias
TRINITY_DN99521_c0_g1_i1	0.878805878	meanmale	unbias
TRINITY_DN99531_c0_g1_i1	3.371344408	meanmale	unbias
TRINITY_DN99534_c0_g1_i2	1.64492818	meanmale	unbias
TRINITY_DN99547_c0_g1_i3	1.135410091	meanmale	unbias
TRINITY_DN99554_c0_g3_i1	0.117875627	meanmale	unbias
TRINITY_DN99557_c0_g1_i1	0.967634766	meanmale	unbias
TRINITY_DN99558_c0_g1_i1	2.479605669	meanmale	unbias
TRINITY_DN99565_c0_g1_i1	0.663620614	meanmale	unbias
TRINITY_DN99574_c0_g1_i1	6.114296026	meanmale	unbias
TRINITY_DN99574_c0_g2_i2	6.629294017	meanmale	unbias
TRINITY_DN99592_c0_g1_i1	2.234438212	meanmale	unbias
TRINITY_DN99652_c0_g1_i3	4.508329522	meanmale	unbias
TRINITY_DN99652_c0_g2_i1	1.531710626	meanmale	unbias
TRINITY_DN99658_c0_g1_i1	2.772891953	meanmale	unbias
TRINITY_DN99665_c0_g1_i1	1.553761588	meanmale	unbias
TRINITY_DN99690_c0_g1_i1	0.939446722	meanmale	unbias
TRINITY_DN99698_c0_g1_i1	2.30921648	meanmale	unbias
TRINITY_DN99718_c0_g1_i4	3.026888655	meanmale	unbias
TRINITY_DN99759_c0_g1_i1	4.107947178	meanmale	unbias
TRINITY_DN99818_c0_g1_i1	3.336656107	meanmale	unbias
TRINITY_DN99825_c0_g3_i1	1.019671188	meanmale	unbias
TRINITY_DN99825_c0_g4_i1	1.612359073	meanmale	unbias
TRINITY_DN99832_c0_g2_i1	0.506220182	meanmale	unbias
TRINITY_DN99832_c0_g3_i1	0.672614079	meanmale	unbias
TRINITY_DN99848_c0_g1_i1	3.761243153	meanmale	unbias
TRINITY_DN9985_c0_g1_i1	2.946146976	meanmale	unbias
TRINITY_DN99869_c0_g1_i1	1.198213186	meanmale	unbias
TRINITY_DN99877_c0_g1_i1	7.960527328	meanmale	unbias
TRINITY_DN99900_c0_g1_i1	4.426390694	meanmale	unbias
TRINITY_DN99904_c0_g1_i1	1.282689238	meanmale	unbias
TRINITY_DN99930_c0_g1_i1	0.949397006	meanmale	unbias
TRINITY_DN99930_c0_g2_i1	1.227217073	meanmale	unbias
TRINITY_DN99930_c0_g3_i1	1.505143027	meanmale	unbias
TRINITY_DN99938_c0_g1_i1	2.556921556	meanmale	unbias
TRINITY_DN99949_c0_g2_i1	2.535553195	meanmale	unbias
TRINITY_DN99964_c0_g1_i1	2.093869136	meanmale	unbias
TRINITY_DN99980_c0_g1_i1	0.199100509	meanmale	unbias
TRINITY_DN99989_c0_g2_i2	5.504082217	meanmale	unbias
TRINITY_DN100022_c0_g1_i1	3.300063578	meanfemale	unbias
TRINITY_DN100034_c0_g1_i1	4.21210836	meanfemale	unbias
TRINITY_DN100083_c0_g4_i1	-0.061355992	meanfemale	unbias
TRINITY_DN100099_c0_g1_i1	1.841868028	meanfemale	unbias
TRINITY_DN100099_c0_g2_i1	2.565062935	meanfemale	unbias
TRINITY_DN100105_c0_g1_i1	1.848729728	meanfemale	unbias
TRINITY_DN100107_c0_g1_i1	1.9576756	meanfemale	unbias
TRINITY_DN100115_c0_g1_i1	1.393932492	meanfemale	unbias
TRINITY_DN100192_c0_g1_i2	0.478863625	meanfemale	unbias
TRINITY_DN100194_c0_g1_i1	0.833469708	meanfemale	unbias
TRINITY_DN100194_c1_g2_i1	0.836979916	meanfemale	unbias
TRINITY_DN100230_c0_g1_i1	2.449965242	meanfemale	unbias
TRINITY_DN100252_c0_g7_i1	0.74166199	meanfemale	unbias
TRINITY_DN100260_c0_g2_i1	5.738475516	meanfemale	unbias
TRINITY_DN100266_c0_g1_i1	3.168977287	meanfemale	unbias
TRINITY_DN100287_c0_g1_i1	2.877692884	meanfemale	unbias
TRINITY_DN100287_c0_g2_i1	4.552884732	meanfemale	unbias
TRINITY_DN100348_c0_g1_i1	0.817445965	meanfemale	unbias
TRINITY_DN100358_c0_g1_i1	0.905409751	meanfemale	unbias
TRINITY_DN100410_c0_g1_i1	2.563449664	meanfemale	unbias
TRINITY_DN100411_c0_g3_i1	1.426712199	meanfemale	unbias
TRINITY_DN100435_c0_g1_i1	1.411264312	meanfemale	unbias
TRINITY_DN100514_c0_g1_i1	1.024568257	meanfemale	unbias
TRINITY_DN100549_c0_g1_i1	4.166736234	meanfemale	unbias
TRINITY_DN100595_c0_g1_i1	7.984018328	meanfemale	unbias
TRINITY_DN100617_c0_g1_i1	1.872580286	meanfemale	unbias
TRINITY_DN100636_c0_g1_i1	1.6175453	meanfemale	unbias
TRINITY_DN100637_c0_g1_i1	1.706423635	meanfemale	unbias
TRINITY_DN100638_c0_g2_i1	5.509348593	meanfemale	unbias
TRINITY_DN100681_c0_g1_i1	7.718445557	meanfemale	unbias
TRINITY_DN100684_c0_g1_i1	4.293777649	meanfemale	unbias
TRINITY_DN100684_c0_g3_i1	4.293777649	meanfemale	unbias
TRINITY_DN100706_c0_g3_i1	4.400220511	meanfemale	unbias
TRINITY_DN100730_c0_g1_i1	1.609855109	meanfemale	unbias
TRINITY_DN100751_c0_g1_i1	2.21966502	meanfemale	unbias
TRINITY_DN100754_c0_g1_i1	1.551335228	meanfemale	unbias
TRINITY_DN100779_c0_g1_i1	3.083960388	meanfemale	unbias
TRINITY_DN100788_c0_g1_i1	1.581427309	meanfemale	unbias
TRINITY_DN100789_c0_g1_i1	1.810889255	meanfemale	unbias
TRINITY_DN100822_c0_g1_i1	0.987445884	meanfemale	unbias
TRINITY_DN100827_c0_g1_i1	0.702850599	meanfemale	unbias
TRINITY_DN100835_c0_g1_i1	0.336690911	meanfemale	unbias
TRINITY_DN100852_c0_g1_i1	2.634526601	meanfemale	unbias
TRINITY_DN100856_c0_g1_i1	3.607048664	meanfemale	unbias
TRINITY_DN100856_c0_g2_i1	2.956489504	meanfemale	unbias
TRINITY_DN100882_c0_g1_i1	6.272978588	meanfemale	unbias
TRINITY_DN100915_c0_g2_i1	-0.312202463	meanfemale	unbias
TRINITY_DN100932_c0_g1_i1	1.46430637	meanfemale	unbias
TRINITY_DN100963_c0_g1_i1	0.961044725	meanfemale	unbias
TRINITY_DN100998_c0_g1_i1	3.627563587	meanfemale	unbias
TRINITY_DN101035_c0_g3_i1	1.855390239	meanfemale	unbias
TRINITY_DN101038_c0_g1_i1	1.061503403	meanfemale	unbias
TRINITY_DN101042_c0_g2_i1	2.038470223	meanfemale	unbias
TRINITY_DN101047_c0_g1_i2	1.561911233	meanfemale	unbias
TRINITY_DN101055_c0_g2_i1	2.290349689	meanfemale	unbias
TRINITY_DN101070_c0_g2_i1	1.113093363	meanfemale	unbias
TRINITY_DN101074_c0_g1_i1	2.280800542	meanfemale	unbias
TRINITY_DN101087_c0_g1_i1	4.570210526	meanfemale	unbias
TRINITY_DN101111_c0_g1_i2	2.880671788	meanfemale	unbias
TRINITY_DN101115_c0_g1_i2	0.732632271	meanfemale	unbias
TRINITY_DN101145_c0_g1_i1	1.745856154	meanfemale	unbias
TRINITY_DN101150_c0_g1_i1	1.184973294	meanfemale	unbias
TRINITY_DN101150_c0_g2_i1	-0.053171675	meanfemale	unbias
TRINITY_DN101169_c0_g1_i2	1.546865807	meanfemale	unbias
TRINITY_DN101175_c0_g1_i1	1.001658086	meanfemale	unbias
TRINITY_DN101211_c0_g2_i1	1.554283509	meanfemale	unbias
TRINITY_DN101211_c0_g3_i1	1.456449338	meanfemale	unbias
TRINITY_DN101217_c0_g1_i1	1.384460631	meanfemale	unbias
TRINITY_DN101232_c0_g1_i1	6.038400402	meanfemale	unbias
TRINITY_DN101244_c0_g1_i1	0.889010502	meanfemale	unbias
TRINITY_DN101247_c0_g3_i1	1.38232391	meanfemale	unbias
TRINITY_DN101269_c0_g1_i5	0.921078569	meanfemale	unbias
TRINITY_DN101269_c0_g2_i1	3.614552497	meanfemale	unbias
TRINITY_DN101292_c0_g1_i3	4.411135061	meanfemale	unbias
TRINITY_DN101294_c0_g1_i1	2.891517324	meanfemale	unbias
TRINITY_DN101332_c0_g1_i1	3.217997236	meanfemale	unbias
TRINITY_DN101356_c0_g1_i1	0.749902284	meanfemale	unbias
TRINITY_DN101361_c0_g1_i2	2.123197313	meanfemale	unbias
TRINITY_DN101409_c0_g1_i1	2.121595759	meanfemale	unbias
TRINITY_DN101432_c0_g2_i1	1.755555611	meanfemale	unbias
TRINITY_DN101437_c0_g1_i1	5.548941903	meanfemale	unbias
TRINITY_DN101457_c0_g1_i1	3.977649145	meanfemale	unbias
TRINITY_DN101472_c0_g1_i1	3.461355299	meanfemale	unbias
TRINITY_DN101477_c0_g1_i2	0.301937106	meanfemale	unbias
TRINITY_DN101481_c0_g1_i2	2.354855448	meanfemale	unbias
TRINITY_DN101483_c0_g2_i1	0.75484124	meanfemale	unbias
TRINITY_DN101488_c0_g2_i2	5.304195521	meanfemale	unbias
TRINITY_DN101510_c0_g2_i1	2.359792478	meanfemale	unbias
TRINITY_DN101511_c0_g2_i1	1.751582144	meanfemale	unbias
TRINITY_DN101511_c1_g1_i1	3.064537213	meanfemale	unbias
TRINITY_DN101537_c1_g1_i2	1.347337378	meanfemale	unbias
TRINITY_DN101542_c0_g1_i1	3.272313868	meanfemale	unbias
TRINITY_DN101555_c2_g1_i2	0.60456296	meanfemale	unbias
TRINITY_DN101558_c0_g1_i1	3.577189244	meanfemale	unbias
TRINITY_DN101562_c0_g2_i1	2.952300438	meanfemale	unbias
TRINITY_DN101606_c0_g1_i1	-0.095597972	meanfemale	unbias
TRINITY_DN101610_c0_g2_i1	5.973308767	meanfemale	unbias
TRINITY_DN101611_c0_g3_i1	0.594263888	meanfemale	unbias
TRINITY_DN101627_c0_g2_i1	1.521910052	meanfemale	unbias
TRINITY_DN101627_c0_g3_i1	1.400819988	meanfemale	unbias
TRINITY_DN101630_c0_g3_i1	0.862177406	meanfemale	unbias
TRINITY_DN101728_c0_g2_i1	1.460789644	meanfemale	unbias
TRINITY_DN101738_c0_g2_i1	1.975882439	meanfemale	unbias
TRINITY_DN101739_c1_g1_i2	2.782274041	meanfemale	unbias
TRINITY_DN101751_c0_g1_i1	3.5364107	meanfemale	unbias
TRINITY_DN101758_c0_g1_i1	7.068271681	meanfemale	unbias
TRINITY_DN101767_c0_g1_i3	2.504266022	meanfemale	unbias
TRINITY_DN101791_c0_g1_i1	1.024470669	meanfemale	unbias
TRINITY_DN101798_c0_g1_i1	1.351120237	meanfemale	unbias
TRINITY_DN101809_c0_g1_i2	4.078122448	meanfemale	unbias
TRINITY_DN101821_c0_g1_i1	6.675658983	meanfemale	unbias
TRINITY_DN101833_c0_g1_i1	4.934304072	meanfemale	unbias
TRINITY_DN101835_c0_g3_i1	0.667292629	meanfemale	unbias
TRINITY_DN101867_c0_g1_i1	1.70643078	meanfemale	unbias
TRINITY_DN101869_c0_g1_i1	1.445516646	meanfemale	unbias
TRINITY_DN101870_c0_g1_i1	3.309161519	meanfemale	unbias
TRINITY_DN101871_c0_g1_i1	4.019797914	meanfemale	unbias
TRINITY_DN101895_c0_g1_i1	1.292970735	meanfemale	unbias
TRINITY_DN101897_c0_g1_i1	2.204896886	meanfemale	unbias
TRINITY_DN101903_c0_g1_i1	1.785833576	meanfemale	unbias
TRINITY_DN101903_c0_g2_i2	1.627334065	meanfemale	unbias
TRINITY_DN101924_c0_g1_i2	2.39346738	meanfemale	unbias
TRINITY_DN101930_c0_g2_i1	0.521380154	meanfemale	unbias
TRINITY_DN101930_c0_g4_i3	1.872630522	meanfemale	unbias
TRINITY_DN101945_c0_g2_i1	0.533548111	meanfemale	unbias
TRINITY_DN101950_c0_g1_i1	3.882319651	meanfemale	unbias
TRINITY_DN101953_c0_g1_i3	1.861512647	meanfemale	unbias
TRINITY_DN101967_c0_g1_i4	6.401681747	meanfemale	unbias
TRINITY_DN102000_c0_g1_i1	2.528443971	meanfemale	unbias
TRINITY_DN10201_c0_g1_i1	-0.051380365	meanfemale	unbias
TRINITY_DN102016_c0_g1_i1	4.334957895	meanfemale	unbias
TRINITY_DN102026_c0_g1_i2	1.825017351	meanfemale	unbias
TRINITY_DN102032_c0_g1_i1	3.616314293	meanfemale	unbias
TRINITY_DN102065_c0_g1_i1	5.046783464	meanfemale	unbias
TRINITY_DN102067_c0_g2_i1	3.099646036	meanfemale	unbias
TRINITY_DN102078_c0_g1_i1	4.277063085	meanfemale	unbias
TRINITY_DN102078_c0_g2_i1	3.234220068	meanfemale	unbias
TRINITY_DN102085_c0_g1_i1	4.387466271	meanfemale	unbias
TRINITY_DN102094_c0_g1_i1	5.934920226	meanfemale	unbias
TRINITY_DN102094_c0_g2_i1	3.406399162	meanfemale	unbias
TRINITY_DN102094_c0_g3_i1	5.792291178	meanfemale	unbias
TRINITY_DN102104_c0_g1_i1	1.888319106	meanfemale	unbias
TRINITY_DN102108_c0_g1_i1	2.776051704	meanfemale	unbias
TRINITY_DN102158_c0_g1_i1	6.119379543	meanfemale	unbias
TRINITY_DN102159_c0_g1_i2	3.228830785	meanfemale	unbias
TRINITY_DN102162_c0_g1_i1	5.621448554	meanfemale	unbias
TRINITY_DN102167_c0_g1_i2	4.505637425	meanfemale	unbias
TRINITY_DN102192_c0_g1_i1	4.226465836	meanfemale	unbias
TRINITY_DN102193_c0_g2_i1	4.021359155	meanfemale	unbias
TRINITY_DN102198_c0_g1_i3	2.010126173	meanfemale	unbias
TRINITY_DN102201_c0_g1_i1	2.541899875	meanfemale	unbias
TRINITY_DN102218_c0_g1_i1	1.249476877	meanfemale	unbias
TRINITY_DN102252_c0_g2_i1	2.152126303	meanfemale	unbias
TRINITY_DN102253_c0_g2_i3	1.452244701	meanfemale	unbias
TRINITY_DN102260_c0_g1_i2	2.053531545	meanfemale	unbias
TRINITY_DN102272_c0_g1_i1	3.695577702	meanfemale	unbias
TRINITY_DN102276_c0_g1_i1	0.461316665	meanfemale	unbias
TRINITY_DN102279_c0_g1_i1	4.048452853	meanfemale	unbias
TRINITY_DN102279_c0_g2_i1	2.823944854	meanfemale	unbias
TRINITY_DN102296_c0_g1_i2	1.638645971	meanfemale	unbias
TRINITY_DN102302_c0_g2_i1	0.978545414	meanfemale	unbias
TRINITY_DN102314_c0_g1_i1	0.774296976	meanfemale	unbias
TRINITY_DN102362_c0_g1_i1	7.39915828	meanfemale	unbias
TRINITY_DN102365_c0_g1_i1	4.52406912	meanfemale	unbias
TRINITY_DN102367_c0_g1_i2	0.454831078	meanfemale	unbias
TRINITY_DN102370_c0_g1_i1	0.770393709	meanfemale	unbias
TRINITY_DN102398_c0_g1_i1	0.612681029	meanfemale	unbias
TRINITY_DN102400_c0_g1_i1	5.758290103	meanfemale	unbias
TRINITY_DN102407_c0_g1_i1	2.527906088	meanfemale	unbias
TRINITY_DN102415_c0_g1_i1	0.525086317	meanfemale	unbias
TRINITY_DN102425_c0_g1_i1	2.790793358	meanfemale	unbias
TRINITY_DN102429_c0_g1_i2	3.781525392	meanfemale	unbias
TRINITY_DN102444_c0_g1_i1	4.638353992	meanfemale	unbias
TRINITY_DN102449_c0_g1_i1	2.355088463	meanfemale	unbias
TRINITY_DN102455_c0_g1_i1	3.496152745	meanfemale	unbias
TRINITY_DN102459_c0_g1_i1	1.993573725	meanfemale	unbias
TRINITY_DN102469_c0_g1_i1	0.228863697	meanfemale	unbias
TRINITY_DN10248_c0_g1_i1	3.434448463	meanfemale	unbias
TRINITY_DN102489_c0_g3_i1	0.942490831	meanfemale	unbias
TRINITY_DN102490_c0_g1_i1	1.302701313	meanfemale	unbias
TRINITY_DN102493_c0_g1_i1	4.14791535	meanfemale	unbias
TRINITY_DN102496_c0_g1_i1	6.130489582	meanfemale	unbias
TRINITY_DN102500_c0_g1_i1	0.890812448	meanfemale	unbias
TRINITY_DN102529_c0_g1_i1	1.003390434	meanfemale	unbias
TRINITY_DN102531_c0_g1_i1	2.387175896	meanfemale	unbias
TRINITY_DN102539_c0_g1_i1	3.504259772	meanfemale	unbias
TRINITY_DN102559_c0_g2_i1	1.188773164	meanfemale	unbias
TRINITY_DN102573_c0_g1_i1	0.866608027	meanfemale	unbias
TRINITY_DN102574_c0_g1_i1	1.266028439	meanfemale	unbias
TRINITY_DN102578_c0_g1_i1	1.184889076	meanfemale	unbias
TRINITY_DN102584_c0_g1_i1	1.758658879	meanfemale	unbias
TRINITY_DN102595_c0_g1_i2	0.465050018	meanfemale	unbias
TRINITY_DN102597_c0_g1_i1	1.422381929	meanfemale	unbias
TRINITY_DN102616_c0_g1_i1	2.848406493	meanfemale	unbias
TRINITY_DN102643_c0_g1_i1	1.85848424	meanfemale	unbias
TRINITY_DN102646_c0_g1_i1	4.034663203	meanfemale	unbias
TRINITY_DN102667_c0_g1_i1	7.169412125	meanfemale	unbias
TRINITY_DN102702_c0_g1_i1	6.207807954	meanfemale	unbias
TRINITY_DN102735_c0_g1_i1	0.404955561	meanfemale	unbias
TRINITY_DN102752_c0_g1_i1	2.156304248	meanfemale	unbias
TRINITY_DN102760_c0_g1_i1	2.015456411	meanfemale	unbias
TRINITY_DN102859_c0_g1_i1	1.587228613	meanfemale	unbias
TRINITY_DN102861_c0_g2_i1	1.2076623	meanfemale	unbias
TRINITY_DN102865_c0_g1_i2	4.124251774	meanfemale	unbias
TRINITY_DN102901_c0_g1_i2	1.600418358	meanfemale	unbias
TRINITY_DN102903_c0_g1_i1	2.469394768	meanfemale	unbias
TRINITY_DN102912_c0_g1_i1	1.520098278	meanfemale	unbias
TRINITY_DN102914_c0_g2_i1	2.353099108	meanfemale	unbias
TRINITY_DN102921_c0_g1_i1	0.956587064	meanfemale	unbias
TRINITY_DN102923_c0_g1_i1	3.565510338	meanfemale	unbias
TRINITY_DN102938_c0_g1_i1	2.727248092	meanfemale	unbias
TRINITY_DN102965_c0_g1_i1	4.033116325	meanfemale	unbias
TRINITY_DN102983_c0_g2_i1	1.300450052	meanfemale	unbias
TRINITY_DN102989_c0_g1_i1	1.039573197	meanfemale	unbias
TRINITY_DN102995_c0_g1_i1	2.586770458	meanfemale	unbias
TRINITY_DN103001_c0_g1_i1	1.589173348	meanfemale	unbias
TRINITY_DN103001_c0_g2_i1	1.703611734	meanfemale	unbias
TRINITY_DN103024_c0_g1_i2	3.637444524	meanfemale	unbias
TRINITY_DN103049_c0_g4_i1	0.113464421	meanfemale	unbias
TRINITY_DN103059_c0_g1_i1	7.732279508	meanfemale	unbias
TRINITY_DN103065_c0_g1_i1	3.19636803	meanfemale	unbias
TRINITY_DN103073_c0_g1_i1	1.510840391	meanfemale	unbias
TRINITY_DN103107_c0_g1_i1	5.954574658	meanfemale	unbias
TRINITY_DN103117_c1_g1_i1	1.418079387	meanfemale	unbias
TRINITY_DN103120_c0_g1_i2	1.570419068	meanfemale	unbias
TRINITY_DN103145_c0_g1_i1	1.261728288	meanfemale	unbias
TRINITY_DN103150_c0_g1_i1	-0.351917498	meanfemale	unbias
TRINITY_DN103157_c0_g1_i2	2.72766787	meanfemale	unbias
TRINITY_DN103159_c1_g1_i1	2.764662646	meanfemale	unbias
TRINITY_DN103181_c0_g2_i1	3.046957981	meanfemale	unbias
TRINITY_DN103192_c0_g1_i1	3.788615786	meanfemale	unbias
TRINITY_DN103196_c0_g1_i2	5.213752452	meanfemale	unbias
TRINITY_DN103199_c0_g1_i1	2.38412811	meanfemale	unbias
TRINITY_DN103204_c0_g1_i1	2.371942304	meanfemale	unbias
TRINITY_DN103204_c0_g2_i1	2.143218045	meanfemale	unbias
TRINITY_DN103209_c0_g3_i2	6.7399894	meanfemale	unbias
TRINITY_DN103214_c0_g1_i1	4.083674473	meanfemale	unbias
TRINITY_DN103217_c0_g2_i1	1.000000192	meanfemale	unbias
TRINITY_DN103227_c0_g1_i1	4.3290721	meanfemale	unbias
TRINITY_DN103236_c0_g2_i1	2.971386207	meanfemale	unbias
TRINITY_DN103242_c0_g1_i1	2.186998744	meanfemale	unbias
TRINITY_DN103267_c0_g1_i1	2.744295544	meanfemale	unbias
TRINITY_DN103274_c0_g1_i1	0.359636888	meanfemale	unbias
TRINITY_DN103284_c0_g1_i2	1.496815584	meanfemale	unbias
TRINITY_DN103303_c0_g1_i2	3.385349704	meanfemale	unbias
TRINITY_DN103324_c0_g1_i1	2.498272957	meanfemale	unbias
TRINITY_DN103326_c0_g2_i1	0.410369547	meanfemale	unbias
TRINITY_DN103334_c0_g1_i1	3.213773323	meanfemale	unbias
TRINITY_DN103381_c0_g1_i1	3.517798176	meanfemale	unbias
TRINITY_DN103422_c0_g2_i1	1.289015113	meanfemale	unbias
TRINITY_DN103424_c0_g1_i1	1.752701092	meanfemale	unbias
TRINITY_DN103426_c0_g2_i1	0.820010356	meanfemale	unbias
TRINITY_DN103432_c0_g1_i1	1.218542817	meanfemale	unbias
TRINITY_DN103461_c0_g2_i2	1.486457916	meanfemale	unbias
TRINITY_DN103479_c0_g1_i1	1.153045015	meanfemale	unbias
TRINITY_DN103496_c0_g1_i1	1.149847301	meanfemale	unbias
TRINITY_DN103500_c0_g1_i1	4.772070654	meanfemale	unbias
TRINITY_DN103501_c0_g1_i1	3.386021557	meanfemale	unbias
TRINITY_DN103502_c0_g1_i1	-1.360104974	meanfemale	unbias
TRINITY_DN103509_c0_g1_i1	1.084650867	meanfemale	unbias
TRINITY_DN103511_c0_g1_i2	3.389587476	meanfemale	unbias
TRINITY_DN103526_c0_g1_i1	2.269013799	meanfemale	unbias
TRINITY_DN103537_c0_g1_i1	2.183376757	meanfemale	unbias
TRINITY_DN103537_c0_g2_i1	1.807155376	meanfemale	unbias
TRINITY_DN103541_c0_g2_i1	2.386583679	meanfemale	unbias
TRINITY_DN103544_c0_g1_i2	1.199042034	meanfemale	unbias
